crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1769956615.8367884,2,1,0,0,1,45.7231,0.0000,4.55,0.0000
1,1769956630.5468035,2,3,0,0,3,45.6952,0.0000,10.00,0.0000
2,1769956744.2778702,2,7,0,0,7,45.6303,0.0000,15.91,0.0000
3,1769956981.3274724,2,5,0,0,5,45.8481,0.0000,13.16,0.0000
4,1769957050.1269746,2,3,0,0,3,45.4842,0.0000,6.52,0.0000
5,1769957058.0065713,2,1,0,0,1,44.7372,0.0000,2.00,0.0000
6,1769957060.5868428,2,3,0,0,3,44.2996,0.0000,6.52,0.0000
7,1769957084.6833913,2,1,0,0,1,45.8048,0.0000,1.67,0.0000
8,1769957087.7281053,2,11,0,0,11,44.3165,0.0000,25.00,0.0000
9,1769957307.6776276,2,6,0,0,6,45.3060,0.0000,18.75,0.0000
10,1769957376.217812,2,8,0,0,8,44.8645,0.0000,18.18,0.0000
11,1769957434.5371902,2,7,0,0,7,45.2039,0.0000,14.58,0.0000
12,1769957442.3469167,2,2,0,0,2,43.9301,0.0000,4.35,0.0000
13,1769957463.5669713,2,2,0,0,2,45.2416,0.0000,5.00,0.0000
14,1769957489.3267052,2,1,0,0,1,44.4086,0.0000,2.94,0.0000
15,1769957506.697089,2,7,0,0,7,45.1852,0.0000,21.88,0.0000
16,1769957521.2374327,2,5,0,0,5,44.7037,0.0000,15.62,0.0000
17,1769957522.916998,2,6,0,0,6,43.3113,0.0000,14.29,0.0000
18,1769957544.7477298,2,7,0,0,7,43.8473,0.0000,21.88,0.0000
19,1769957545.7871292,2,7,0,0,7,44.2011,0.0000,23.33,0.0000
