crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1769891770.6921728,2,4,4,0,0,38.6702,0.0000,8.70,0.0000
1,1769891783.80294,2,12,12,0,0,38.4970,0.0000,28.57,0.0000
2,1769891826.0523074,2,5,5,0,0,38.5866,0.0000,8.06,0.0000
3,1769891845.5523672,2,5,5,0,0,38.5858,0.0000,9.62,0.0000
4,1769891875.1123435,2,7,7,0,0,39.0692,0.0000,15.91,0.0000
5,1769891888.7938333,2,19,19,0,0,38.6424,0.0000,55.88,0.0000
6,1769891916.4630682,2,14,14,0,0,39.0224,0.0000,63.64,0.0000
7,1769892018.833287,2,11,11,0,0,38.6601,0.0000,26.19,0.0000
8,1769892036.2827253,2,5,5,0,0,39.1263,0.0000,8.62,0.0000
9,1769892121.3323262,2,6,6,0,0,38.4767,0.0000,15.00,0.0000
10,1769892175.0531495,2,15,15,0,0,38.8223,0.0000,53.57,0.0000
11,1769892203.8970392,2,7,7,0,0,38.9119,0.0000,15.91,0.0000
12,1769892253.34281,2,5,5,0,0,39.3152,0.0000,7.58,0.0000
13,1769892331.9528599,2,11,11,0,0,39.0342,0.0000,39.29,0.0000
14,1769892381.7444122,2,18,18,0,0,39.1628,0.0000,64.29,0.0000
15,1769892522.133477,2,7,7,0,0,39.3603,0.0000,15.91,0.0000
