crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1769956590.380301,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
1,1769956819.5010285,2,8,0,8,0,46.1027,0.0000,19.05,0.0000
2,1769956830.4925086,2,18,0,18,0,46.2372,0.0000,42.86,0.0000
3,1769956834.6515536,2,18,0,18,0,46.4371,0.0000,45.00,0.0000
4,1769956841.7912185,2,13,0,13,0,46.8303,0.0000,30.95,0.0000
5,1769956856.570483,2,2,0,2,0,45.9433,0.0000,4.35,0.0000
6,1769956924.7505627,2,3,0,3,0,45.6936,0.0000,6.25,0.0000
7,1769956981.0421698,2,11,0,11,0,46.3520,0.0000,27.50,0.0000
8,1769957018.2019875,2,12,0,12,0,46.9817,0.0000,35.29,0.0000
9,1769957062.621286,2,6,0,6,0,46.1478,0.0000,15.79,0.0000
10,1769957155.7907963,2,4,0,4,0,47.1902,0.0000,7.69,0.0000
11,1769957226.392341,2,11,0,11,0,45.6205,0.0000,25.00,0.0000
12,1769957311.6324384,2,4,0,4,0,46.0147,0.0000,6.45,0.0000
13,1769957342.821609,2,7,0,7,0,45.7940,0.0000,15.91,0.0000
14,1769957354.3729432,2,4,0,4,0,45.6635,0.0000,7.41,0.0000
15,1769957373.3212388,2,11,0,11,0,45.8980,0.0000,36.67,0.0000
16,1769957452.580366,2,2,0,2,0,45.5878,0.0000,4.55,0.0000
17,1769957496.8312497,2,10,0,10,0,46.3721,0.0000,25.00,0.0000
18,1769957501.7919583,2,9,0,9,0,45.6785,0.0000,23.68,0.0000
19,1769957505.3402672,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
