crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1769891781.8585548,2,7,7,0,0,14.8306,0.0000,20.59,0.0000
1,1769891839.2490213,2,6,6,0,0,15.2773,0.0000,11.54,0.0000
2,1769892056.7085218,2,7,7,0,0,15.0496,0.0000,15.91,0.0000
3,1769892075.4592807,2,10,10,0,0,14.9676,0.0000,22.73,0.0000
4,1769892119.1991186,2,14,14,0,0,14.9538,0.0000,30.43,0.0000
5,1769892186.8782778,2,4,4,0,0,15.1300,0.0000,5.71,0.0000
6,1769892263.7688324,2,5,5,0,0,14.7238,0.0000,9.62,0.0000
7,1769892334.9087844,2,8,8,0,0,14.8664,0.0000,28.57,0.0000
8,1769892463.96018,2,16,16,0,0,14.8868,0.0000,47.06,0.0000
9,1769892470.2691073,2,4,4,0,0,15.7442,0.0000,6.90,0.0000
10,1769892529.4607935,2,8,8,0,0,14.6788,0.0000,23.53,0.0000
