crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1769987490.6207826,2,3,3,0,0,46.8115,0.0000,30.00,0.0000
1,1769987598.4813993,2,9,9,0,0,46.5293,0.0000,34.62,0.0000
2,1769987647.7615702,2,11,11,0,0,46.6533,0.0000,36.67,0.0000
3,1769987709.6922398,2,13,13,0,0,46.4037,0.0000,54.17,0.0000
4,1769987714.0426652,2,21,21,0,0,46.4619,0.0000,105.00,0.0000
5,1769987743.4521487,2,13,13,0,0,46.8222,0.0000,72.22,0.0000
6,1769987804.9326136,2,20,20,0,0,46.4998,0.0000,90.91,0.0000
7,1769987816.9120784,2,12,12,0,0,46.5777,0.0000,42.86,0.0000
8,1769987903.172351,2,14,14,0,0,46.9819,0.0000,58.33,0.0000
9,1769987906.2522209,2,12,12,0,0,46.3296,0.0000,46.15,0.0000
10,1769987965.4218242,2,11,11,0,0,46.6249,0.0000,28.95,0.0000
11,1769987977.3811195,2,5,5,0,0,46.2479,0.0000,13.16,0.0000
12,1769988047.1613855,2,7,7,0,0,46.6872,0.0000,15.91,0.0000
13,1769988068.5825438,2,16,16,0,0,46.5149,0.0000,72.73,0.0000
14,1769988089.5219123,2,10,10,0,0,46.5902,0.0000,26.32,0.0000
15,1769988247.4818082,2,10,10,0,0,46.5380,0.0000,33.33,0.0000
16,1769988323.0825183,2,15,15,0,0,46.7240,0.0000,46.88,0.0000
17,1769988359.9222784,2,15,15,0,0,46.4549,0.0000,44.12,0.0000
18,1769988385.0443807,2,17,17,0,0,46.5557,0.0000,47.22,0.0000
