crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1769987572.7904952,2,9,0,9,0,46.0422,0.0000,26.47,0.0000
1,1769987641.3601663,2,7,0,7,0,44.7486,0.0000,21.88,0.0000
2,1769987660.661035,2,16,0,16,0,44.9309,0.0000,160.00,0.0000
3,1769987719.719751,2,9,0,9,0,45.1431,0.0000,28.12,0.0000
4,1769987777.141262,2,15,0,15,0,45.7997,0.0000,57.69,0.0000
5,1769987987.010943,2,12,0,12,0,45.2284,0.0000,60.00,0.0000
6,1769987989.3313696,2,14,0,14,0,45.4299,0.0000,63.64,0.0000
7,1769988007.1195123,2,7,0,7,0,46.0954,0.0000,23.33,0.0000
8,1769988054.789949,2,10,0,10,0,45.2278,0.0000,31.25,0.0000
9,1769988109.1313436,2,15,0,15,0,45.4939,0.0000,46.88,0.0000
10,1769988137.8197997,2,3,0,3,0,44.5668,0.0000,7.14,0.0000
11,1769988139.3411658,2,12,0,12,0,45.4571,0.0000,46.15,0.0000
12,1769988155.77081,2,12,0,12,0,45.7275,0.0000,40.00,0.0000
13,1769988179.4909587,2,14,0,14,0,45.6424,0.0000,50.00,0.0000
14,1769988242.9607537,2,13,0,13,0,45.0670,0.0000,59.09,0.0000
15,1769988277.7904344,2,9,0,9,0,45.0072,0.0000,26.47,0.0000
16,1769988314.4601119,2,12,0,12,0,45.5023,0.0000,60.00,0.0000
17,1769988315.620267,2,6,0,6,0,45.5164,0.0000,21.43,0.0000
