crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1769987456.2715843,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
1,1769987563.2038991,2,15,0,15,0,31.2576,0.0000,93.75,0.0000
2,1769987578.7438202,2,16,0,16,0,31.4044,0.0000,100.00,0.0000
3,1769987592.6642735,2,19,0,19,0,31.2847,0.0000,118.75,0.0000
4,1769987645.8418968,2,3,0,3,0,31.2983,0.0000,7.14,0.0000
5,1769987689.172597,2,13,0,13,0,30.8571,0.0000,46.43,0.0000
6,1769987748.3224573,2,9,0,9,0,31.7100,0.0000,22.50,0.0000
7,1769987762.6129997,2,16,0,16,0,30.8578,0.0000,57.14,0.0000
8,1769987840.513893,2,14,0,14,0,31.1947,0.0000,58.33,0.0000
9,1769987900.6828973,2,15,0,15,0,32.1379,0.0000,46.88,0.0000
10,1769987911.5332515,2,17,0,17,0,31.0339,0.0000,94.44,0.0000
11,1769987926.2527835,2,15,0,15,0,31.5470,0.0000,53.57,0.0000
12,1769987935.15334,2,12,0,12,0,31.5204,0.0000,42.86,0.0000
13,1769987965.7027962,2,13,0,13,0,31.6227,0.0000,46.43,0.0000
14,1769988042.3744314,2,20,0,20,0,31.6776,0.0000,100.00,0.0000
15,1769988062.6324522,2,11,0,11,0,31.2136,0.0000,27.50,0.0000
16,1769988114.8240542,2,18,0,18,0,30.5406,0.0000,60.00,0.0000
17,1769988170.1233683,2,10,0,10,0,30.7623,0.0000,26.32,0.0000
18,1769988320.6429994,2,8,0,8,0,31.3362,0.0000,25.00,0.0000
