No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow,energy_consumption
0,1759180556.703241,0,1,0.0234,0.0083,0.0249,18.0,0.0,8.68,None,None,14.237,True,None,sfc_cache_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2067.9171180931744
0,1759180556.703911,0.0,1,0.0234,0.0083,0.0249,18.0,0.0,15.52,None,None,15.692,True,None,sfc_unique_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2067.9171180931744
0,1759180556.741374,0.0,2,0.0469,0.0131,0.0499,45.0,0.0,7.99,None,None,13.442,True,None,sfc_cache_p2_1,0,None,0,0,1,4,0,0,0,False,100.0,15.5,16.5,2070.238740133106
0,1759180556.7418897,0.0,2,0.0469,0.0131,0.0499,45.0,0.0,8.27,None,None,16.328,True,None,sfc_unique_p2_1,0,None,0,0,1,4,0,0,0,False,100.0,15.5,16.5,2070.238740133106
0,1759180556.7802145,0.1,3,0.0673,0.0179,0.0499,72.0,0.0,6.81,None,None,13.675,True,None,sfc_cache_p3_1,0,None,4,33.0,3,6,0,0,0,False,100.0,14.833333333333334,11.0,2070.238740133106
0,1759180556.78068,0.1,3,0.0673,0.0179,0.0499,72.0,0.0,8.27,None,None,16.387,True,None,sfc_unique_p3_1,0,None,4,33.0,3,6,0,0,0,False,100.0,14.833333333333334,11.0,2070.238740133106
0,1759180556.814808,0.1,4,0.0877,0.0269,0.0499,90.0,0.0,8.52,None,None,13.822,True,None,sfc_cache_p4_1,0,None,8,66.0,6,8,0,0,0,False,100.0,14.5,8.25,2088.738740133106
0,1759180556.8152277,0.1,4,0.0877,0.0269,0.0499,90.0,0.0,15.1,None,None,15.682,True,None,sfc_unique_p4_1,0,None,8,66.0,6,8,0,0,0,False,100.0,14.5,8.25,2088.738740133106
0,1759180572.681981,16.0,6,0.1111,0.029,0.0748,117.0,0.0,7.4,None,None,11.772,True,None,sfc_cache_p1_2,0,None,8,66.0,6,10,0,0,0,False,100.0,14.7,9.9,2094.1558582262805
0,1759180572.6822672,16.0,6,0.1111,0.029,0.0748,117.0,0.0,8.27,None,None,10.306,True,None,sfc_unique_p1_2,0,None,8,66.0,6,10,0,0,0,False,100.0,14.7,9.9,2094.1558582262805
0,1759180572.7035096,16.0,7,0.1346,0.0352,0.0998,135.0,0.0,10.58,None,None,8.491,True,None,sfc_cache_p2_2,0,None,8,66.0,7,12,0,0,0,False,100.0,14.833333333333334,11.0,2108.665995975855
0,1759180572.7037394,16.0,7,0.1346,0.0352,0.0998,135.0,0.0,19.57,None,None,9.763,True,None,sfc_unique_p2_2,0,None,8,66.0,7,12,0,0,0,False,100.0,14.833333333333334,11.0,2108.665995975855
0,1759180572.7261555,16.0,8,0.155,0.0415,0.0998,153.0,0.0,8.66,None,None,8.533,True,None,sfc_cache_p3_2,0,None,12,99.0,10,14,0,0,0,False,100.0,14.642857142857142,9.428571428571429,2124.689831295465
0,1759180572.7263987,16.0,8,0.155,0.0415,0.0998,153.0,0.0,15.72,None,None,9.852,True,None,sfc_unique_p3_2,0,None,12,99.0,10,14,0,0,0,False,100.0,14.642857142857142,9.428571428571429,2124.689831295465
0,1759180572.749378,16.0,9,0.1754,0.0477,0.0998,171.0,0.0,10.58,None,None,8.467,True,None,sfc_cache_p4_2,0,None,16,132.0,13,16,0,0,0,False,100.0,14.5,8.25,2146.6291595728217
0,1759180572.7496185,16.0,9,0.1754,0.0477,0.0998,171.0,0.0,19.57,None,None,9.79,True,None,sfc_unique_p4_2,0,None,16,132.0,13,16,0,0,0,False,100.0,14.5,8.25,2146.6291595728217
0,1759180591.707036,35.0,11,0.1988,0.0568,0.1247,189.0,0.0,8.36,None,None,13.577,True,None,sfc_cache_p1_3,0,None,16,132.0,13,18,0,0,0,False,100.0,14.61111111111111,9.166666666666666,2171.4507816127534
0,1759180591.7075307,35.0,11,0.1988,0.0568,0.1247,189.0,0.0,13.57,None,None,15.726,True,None,sfc_unique_p1_3,0,None,16,132.0,13,18,0,0,0,False,100.0,14.61111111111111,9.166666666666666,2171.4507816127534
0,1759180591.7442527,35.0,12,0.2192,0.0617,0.1247,216.0,0.0,6.76,None,None,13.517,True,None,sfc_cache_p2_3,0,None,20,165.0,15,20,0,0,0,False,100.0,14.5,8.25,2171.4507816127534
0,1759180591.744674,35.0,12,0.2192,0.0617,0.1247,216.0,0.0,8.27,None,None,16.525,True,None,sfc_unique_p2_3,0,None,20,165.0,15,20,0,0,0,False,100.0,14.5,8.25,2171.4507816127534
0,1759180591.7815015,35.1,13,0.2396,0.0665,0.1247,243.0,0.0,8.46,None,None,13.659,True,None,sfc_cache_p3_3,0,None,24,198.0,17,22,0,0,0,False,100.0,14.409090909090908,7.5,2171.4507816127534
0,1759180591.781931,35.1,13,0.2396,0.0665,0.1247,243.0,0.0,8.27,None,None,16.653,True,None,sfc_unique_p3_3,0,None,24,198.0,17,22,0,0,0,False,100.0,14.409090909090908,7.5,2171.4507816127534
0,1759180591.8166425,35.1,14,0.2601,0.0756,0.1247,261.0,0.0,7.66,None,None,13.553,True,None,sfc_cache_p4_3,0,None,28,231.0,20,24,0,0,0,False,100.0,14.333333333333334,6.875,2189.9507816127534
0,1759180591.817061,35.1,14,0.2601,0.0756,0.1247,261.0,0.0,12.18,None,None,15.834,True,None,sfc_unique_p4_3,0,None,28,231.0,20,24,0,0,0,False,100.0,14.333333333333334,6.875,2189.9507816127534
0,1759180614.7205396,58.0,16,0.2835,0.0917,0.1497,267.0,0.0,8.57,None,None,13.587,True,None,sfc_cache_p1_4,0,None,28,231.0,20,26,0,0,0,False,100.0,14.423076923076923,7.615384615384615,2210.703606252902
0,1759180614.7210264,58.0,16,0.2835,0.0917,0.1497,267.0,0.0,6.74,None,None,14.289,True,None,sfc_unique_p1_4,0,None,28,231.0,20,26,0,0,0,False,100.0,14.423076923076923,7.615384615384615,2210.703606252902
0,1759180614.758978,58.1,17,0.3069,0.1028,0.1746,285.0,0.0,8.67,None,None,12.957,True,None,sfc_cache_p2_4,0,None,28,231.0,20,28,0,0,0,False,100.0,14.5,8.25,2217.025228292834
0,1759180614.7594736,58.1,17,0.3069,0.1028,0.1746,285.0,0.0,14.63,None,None,15.271,True,None,sfc_unique_p2_4,0,None,28,231.0,20,28,0,0,0,False,100.0,14.5,8.25,2217.025228292834
0,1759180614.7945461,58.1,18,0.3273,0.1194,0.1746,303.0,0.0,7.93,None,None,12.748,True,None,sfc_cache_p3_4,0,None,32,264.0,23,30,0,0,0,False,100.0,14.433333333333334,7.7,2217.025228292834
0,1759180614.7949977,58.1,18,0.3273,0.1194,0.1746,303.0,0.0,12.58,None,None,14.406,True,None,sfc_unique_p3_4,0,None,32,264.0,23,30,0,0,0,False,100.0,14.433333333333334,7.7,2217.025228292834
0,1759180614.8287952,58.1,19,0.3477,0.136,0.1746,321.0,0.0,8.67,None,None,12.682,True,None,sfc_cache_p4_4,0,None,36,297.0,26,32,0,0,0,False,100.0,14.375,7.21875,2222.248877882681
0,1759180614.82922,58.1,19,0.3477,0.136,0.1746,321.0,0.0,14.14,None,None,14.042,True,None,sfc_unique_p4_4,0,None,36,297.0,26,32,0,0,0,False,100.0,14.375,7.21875,2222.248877882681
0,1759180618.4258075,61.7,19,0.3099,0.122,0.1996,276.0,0.0,8.93,None,None,13.147,True,None,sfc_cache_p4_3,0,None,24,198.0,20,28,0,0,0,False,100.0,14.642857142857142,9.428571428571429,2220.7590156322553
0,1759180618.4262824,61.7,19,0.3099,0.122,0.1996,276.0,0.0,15.62,None,None,14.881,True,None,sfc_unique_p4_3,0,None,24,198.0,20,28,0,0,0,False,100.0,14.642857142857142,9.428571428571429,2220.7590156322553
0,1759180618.4621062,61.8,19,0.3334,0.1336,0.2245,294.0,0.0,9.45,None,None,12.977,True,None,sfc_cache_p3_3,0,None,24,198.0,22,30,0,0,0,False,100.0,14.7,9.9,2241.0685652375796
