21,sfc_cache_p2_19,unknown,False,False,0,0,0,0,0
21,sfc_unique_p4_17,unknown,False,False,0,0,0,0,0
21,sfc_unique_p3_19,unknown,False,False,0,0,0,0,0
22,sfc_unique_p1_19,unknown,False,False,0,0,0,0,0
22,sfc_cache_p6_23,unknown,False,False,0,0,0,0,0
22,sfc_unique_p3_23,unknown,False,False,0,0,0,0,0
22,sfc_unique_p3_24,unknown,False,False,0,0,0,0,0
23,sfc_cache_p4_24,unknown,False,False,0,0,0,0,0
23,sfc_unique_p3_24,unknown,False,False,0,0,0,0,0
23,sfc_cache_p1_22,unknown,False,False,0,0,0,0,0
23,sfc_cache_p6_25,unknown,False,False,0,0,0,0,0
23,sfc_cache_p3_22,unknown,False,False,0,0,0,0,0
24,sfc_cache_p5_21,unknown,False,False,0,0,0,0,0
24,sfc_unique_p3_21,unknown,False,False,0,0,0,0,0
24,sfc_cache_p3_25,unknown,False,False,0,0,0,0,0
24,sfc_unique_p1_24,unknown,False,False,0,0,0,0,0
24,sfc_cache_p2_24,unknown,False,False,0,0,0,0,0
24,sfc_unique_p2_21,unknown,False,False,0,0,0,0,0
24,sfc_unique_p6_26,unknown,False,False,0,0,0,0,0
24,sfc_cache_p3_22,unknown,False,False,0,0,0,0,0
25,sfc_unique_p5_25,unknown,False,False,0,0,0,0,0
25,sfc_unique_p4_23,unknown,False,False,0,0,0,0,0
25,sfc_cache_p5_28,unknown,False,False,0,0,0,0,0
25,sfc_unique_p1_28,unknown,False,False,0,0,0,0,0
25,sfc_cache_p2_25,unknown,False,False,0,0,0,0,0
26,sfc_cache_p4_28,unknown,False,False,0,0,0,0,0
26,sfc_unique_p1_29,unknown,False,False,0,0,0,0,0
26,sfc_cache_p3_28,unknown,False,False,0,0,0,0,0
27,sfc_cache_p2_27,unknown,False,False,0,0,0,0,0
27,sfc_unique_p1_31,unknown,False,False,0,0,0,0,0
27,sfc_unique_p5_27,unknown,False,False,0,0,0,0,0
27,sfc_cache_p5_28,unknown,False,False,0,0,0,0,0
28,sfc_cache_p1_32,unknown,False,False,0,0,0,0,0
28,sfc_unique_p6_32,unknown,False,False,0,0,0,0,0
28,sfc_cache_p2_33,unknown,False,False,0,0,0,0,0
28,sfc_cache_p4_33,unknown,False,False,0,0,0,0,0
28,sfc_cache_p4_31,unknown,False,False,0,0,0,0,0
29,sfc_cache_p5_31,unknown,False,False,0,0,0,0,0
29,sfc_cache_p1_32,unknown,False,False,0,0,0,0,0
29,sfc_cache_p4_35,unknown,False,False,0,0,0,0,0
29,sfc_unique_p4_33,unknown,False,False,0,0,0,0,0
30,sfc_unique_p4_33,unknown,False,False,0,0,0,0,0
30,sfc_unique_p1_36,unknown,False,False,0,0,0,0,0
30,sfc_unique_p5_31,unknown,False,False,0,0,0,0,0
30,sfc_cache_p2_35,unknown,False,False,0,0,0,0,0
30,sfc_unique_p2_31,unknown,False,False,0,0,0,0,0
31,sfc_unique_p6_33,unknown,False,False,0,0,0,0,0
31,sfc_cache_p1_35,unknown,False,False,0,0,0,0,0
31,sfc_unique_p3_35,unknown,False,False,0,0,0,0,0
31,sfc_cache_p6_37,unknown,False,False,0,0,0,0,0
32,sfc_cache_p4_38,unknown,False,False,0,0,0,0,0
32,sfc_cache_p6_39,unknown,False,False,0,0,0,0,0
32,sfc_unique_p2_42,unknown,False,False,0,0,0,0,0
32,sfc_unique_p5_39,unknown,False,False,0,0,0,0,0
33,sfc_cache_p1_39,unknown,False,False,0,0,0,0,0
33,sfc_unique_p5_41,unknown,False,False,0,0,0,0,0
33,sfc_unique_p5_39,unknown,False,False,0,0,0,0,0
33,sfc_unique_p1_38,unknown,False,False,0,0,0,0,0
33,sfc_unique_p4_42,unknown,False,False,0,0,0,0,0
34,sfc_cache_p1_42,unknown,False,False,0,0,0,0,0
34,sfc_cache_p4_42,unknown,False,False,0,0,0,0,0
34,sfc_unique_p3_43,unknown,False,False,0,0,0,0,0
34,sfc_cache_p2_43,unknown,False,False,0,0,0,0,0
34,sfc_unique_p1_39,unknown,False,False,0,0,0,0,0
35,sfc_unique_p6_42,unknown,False,False,0,0,0,0,0
35,sfc_unique_p3_44,unknown,False,False,0,0,0,0,0
35,sfc_cache_p4_42,unknown,False,False,0,0,0,0,0
35,sfc_cache_p5_42,unknown,False,False,0,0,0,0,0
35,sfc_unique_p1_44,unknown,False,False,0,0,0,0,0
35,sfc_unique_p1_41,unknown,False,False,0,0,0,0,0
36,sfc_cache_p1_43,unknown,False,False,0,0,0,0,0
36,sfc_unique_p4_44,unknown,False,False,0,0,0,0,0
36,sfc_unique_p1_41,unknown,False,False,0,0,0,0,0
36,sfc_cache_p3_41,unknown,False,False,0,0,0,0,0
36,sfc_unique_p2_42,unknown,False,False,0,0,0,0,0
36,sfc_unique_p1_44,unknown,False,False,0,0,0,0,0
37,sfc_unique_p3_46,unknown,False,False,0,0,0,0,0
37,sfc_cache_p1_48,unknown,False,False,0,0,0,0,0
37,sfc_unique_p5_41,unknown,False,False,0,0,0,0,0
38,sfc_cache_p1_45,unknown,False,False,0,0,0,0,0
38,sfc_cache_p3_46,unknown,False,False,0,0,0,0,0
38,sfc_cache_p6_45,unknown,False,False,0,0,0,0,0
