No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,avg_sfc_reliability,high_risk_sfcs,medium_risk_sfcs,low_risk_sfcs
0,1772216355.4227452,0,1,0.0324,0.0,0.0042,0.0249,2.3403,0.0,2.4947,29.856,0.0,0.0,10.34,4.38,5.96,None,0.00023508071899414062,4.558,True,None,sfc_cache_p1_1,0,None,0.0,0.0,0.0,1,2,1,1,0,False,100.0,15.5,0.0,16.5,0.1426,1.0,0.04,0.0245,2066.9773874013313,2052.577387401331,14.4,0.9767191765980499,0,0,2
0,1772216355.4235823,0.0,1,0.0324,0.0,0.0042,0.0249,2.3403,0.0,2.4947,29.856,0.0,0.0,17.32,5.57,11.74,None,0.00023508071899414062,3.836,True,None,sfc_unique_p1_1,0,None,0.0,0.0,0.0,1,2,1,1,0,False,100.0,15.5,0.0,16.5,0.1426,1.0,0.04,0.0245,2066.9773874013313,2052.577387401331,14.4,0.9767191765980499,0,0,2
0,1772216355.436651,0.0,2,0.0591,0.0,0.0083,0.0249,4.7162,0.0,2.4947,25.4756,0.0,0.0,7.85,4.18,3.67,None,0.0324857234954834,3.845,True,None,sfc_cache_p2_1,0,None,4.0,0.0,33.0,4,4,2,1,0,False,100.0,14.5,0.0,8.25,0.2054,1.0,0.0385,0.0245,2090.023355517722,2065.623355517722,24.4,0.9743833152762731,0,0,4
0,1772216355.4373024,0.0,2,0.0591,0.0,0.0083,0.0249,4.7162,0.0,2.4947,25.4756,0.0,0.0,13.27,6.11,7.17,None,0.0324857234954834,3.878,True,None,sfc_unique_p2_1,0,None,4.0,0.0,33.0,4,4,2,1,0,False,100.0,14.5,0.0,8.25,0.2054,1.0,0.0385,0.0245,2090.023355517722,2065.623355517722,24.4,0.9743833152762731,0,0,4
0,1772216355.4536724,0.0,3,0.0801,0.0,0.0125,0.0249,5.6882,0.0,2.4947,34.4615,0.0,0.0,7.94,4.18,3.77,None,0.04617810249328613,3.792,True,None,sfc_cache_p3_1,0,None,12.33,0.0,66.0,8,6,3,1,0,False,100.0,13.445,0.0,5.5,0.2368,1.0,0.037,0.0245,2117.4259247794457,2075.0259247794456,42.4,0.9734277356446369,0,0,6
0,1772216355.4543755,0.0,3,0.0801,0.0,0.0125,0.0249,5.6882,0.0,2.4947,34.4615,0.0,0.0,14.93,7.58,7.36,None,0.04617810249328613,3.798,True,None,sfc_unique_p3_1,0,None,12.33,0.0,66.0,8,6,3,1,0,False,100.0,13.445,0.0,5.5,0.2368,1.0,0.037,0.0245,2117.4259247794457,2075.0259247794456,42.4,0.9734277356446369,0,0,6
0,1772216355.4674675,0.0,4,0.1007,0.0,0.0167,0.0249,7.5964,0.0,2.4947,33.0,0.0,0.0,10.82,4.62,6.2,None,0.06323575973510742,3.786,True,None,sfc_cache_p4_1,0,None,20.66,0.0,99.0,12,8,4,1,0,False,100.0,12.9175,0.0,4.125,0.2707,1.0,0.0357,0.0245,2150.2863024299645,2093.4863024299643,56.8,0.9715516143011919,0,0,6
0,1772216355.4681842,0.0,4,0.1007,0.0,0.0167,0.0249,7.5964,0.0,2.4947,33.0,0.0,0.0,19.23,7.0,12.23,None,0.06323575973510742,3.839,True,None,sfc_unique_p4_1,0,None,20.66,0.0,99.0,12,8,4,1,0,False,100.0,12.9175,0.0,4.125,0.2707,1.0,0.0357,0.0245,2150.2863024299645,2093.4863024299643,56.8,0.9715516143011919,0,0,6
0,1772216355.4803188,0.1,5,0.124,0.0,0.0223,0.0249,8.5684,0.0,2.4947,40.8,0.0,0.0,8.58,4.91,3.67,None,0.07707381248474121,3.792,True,None,sfc_cache_p5_1,0,None,24.66,0.0,132.0,14,10,5,1,0,False,100.0,13.034,0.0,3.3,0.3123,1.0,0.0345,0.0263,2173.5099520198114,2098.709952019811,74.8,0.9715516143011919,0,0,6
0,1772216355.4810047,0.1,5,0.124,0.0,0.0223,0.0249,8.5684,0.0,2.4947,40.8,0.0,0.0,14.5,7.27,7.23,None,0.07707381248474121,3.883,True,None,sfc_unique_p5_1,0,None,24.66,0.0,132.0,14,10,5,1,0,False,100.0,13.034,0.0,3.3,0.3123,1.0,0.0345,0.0263,2173.5099520198114,2098.709952019811,74.8,0.9715516143011919,0,0,6
