No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,avg_sfc_reliability,high_risk_sfcs,medium_risk_sfcs,low_risk_sfcs
0,1772549163.7390602,0,1,0.0328,0.0,0.0025,0.0249,3.3479,0.0,2.4947,0.0,0.0,0.0,5.38,4.03,1.35,None,0.0001900196075439453,4.5,True,None,sfc_cache_p1_1,0,None,0.0,0.0,0.0,1,2,1,1,0,False,100.0,15.5,0.0,16.5,0.0769,1.0,0.04,0.0356,2067.9925708094725,2057.9925708094725,10.0,0.9956413867822318,0,0,2
0,1772549163.739883,0.0,1,0.0328,0.0,0.0025,0.0249,3.3479,0.0,2.4947,0.0,0.0,0.0,7.95,5.43,2.52,None,0.0001900196075439453,3.773,True,None,sfc_unique_p1_1,0,None,0.0,0.0,0.0,1,2,1,1,0,False,100.0,15.5,0.0,16.5,0.0769,1.0,0.04,0.0356,2067.9925708094725,2057.9925708094725,10.0,0.9956413867822318,0,0,2
0,1772549163.752264,0.0,2,0.0598,0.0,0.0088,0.0249,5.2562,0.0,2.4947,21.3257,0.0,0.0,8.27,5.29,2.98,None,0.04203057289123535,3.706,True,None,sfc_cache_p2_1,0,None,4.0,0.0,33.0,4,4,2,1,0,False,100.0,14.5,0.0,8.25,0.1429,1.0,0.0385,0.0356,2095.2470051075684,2070.8470051075683,24.4,0.983789707475623,0,0,4
0,1772549163.752909,0.0,2,0.0598,0.0,0.0088,0.0249,5.2562,0.0,2.4947,21.3257,0.0,0.0,12.47,6.69,5.78,None,0.04203057289123535,3.811,True,None,sfc_unique_p2_1,0,None,4.0,0.0,33.0,4,4,2,1,0,False,100.0,14.5,0.0,8.25,0.1429,1.0,0.0385,0.0356,2095.2470051075684,2070.8470051075683,24.4,0.983789707475623,0,0,4
0,1772549163.7657769,0.0,3,0.0855,0.0,0.0151,0.0249,7.1645,0.0,2.4947,27.1418,0.0,0.0,9.07,5.29,3.78,None,0.05503249168395996,3.75,True,None,sfc_cache_p3_1,0,None,8.0,0.0,66.0,7,6,3,1,0,False,100.0,14.166666666666666,0.0,5.5,0.1952,1.0,0.037,0.0356,2128.107382758087,2089.307382758087,38.8,0.9785884001444564,0,0,6
0,1772549163.7663627,0.0,3,0.0855,0.0,0.0151,0.0249,7.1645,0.0,2.4947,27.1418,0.0,0.0,14.06,6.69,7.37,None,0.05503249168395996,3.736,True,None,sfc_unique_p3_1,0,None,8.0,0.0,66.0,7,6,3,1,0,False,100.0,14.166666666666666,0.0,5.5,0.1952,1.0,0.037,0.0356,2128.107382758087,2089.307382758087,38.8,0.9785884001444564,0,0,6
0,1772549163.7825813,0.0,4,0.1092,0.0,0.0213,0.0249,8.1364,0.0,2.4947,36.66,0.0,0.0,8.53,4.76,3.78,None,0.06845235824584961,3.685,True,None,sfc_cache_p4_1,0,None,12.0,0.0,99.0,10,8,4,1,0,False,100.0,14.0,0.0,4.125,0.2388,1.0,0.0357,0.0356,2155.5099520198114,2098.709952019811,56.8,0.9776263199711087,0,0,6
0,1772549163.7835886,0.0,4,0.1092,0.0,0.0213,0.0249,8.1364,0.0,2.4947,36.66,0.0,0.0,14.26,6.89,7.37,None,0.06845235824584961,3.66,True,None,sfc_unique_p4_1,0,None,12.0,0.0,99.0,10,8,4,1,0,False,100.0,14.0,0.0,4.125,0.2388,1.0,0.0357,0.0356,2155.5099520198114,2098.709952019811,56.8,0.9776263199711087,0,0,6
0,1772549163.7971525,0.1,5,0.1331,0.0,0.029,0.0249,10.0447,0.0,2.4947,38.7284,0.0,0.0,9.65,6.18,3.46,None,0.0855705738067627,3.742,True,None,sfc_cache_p5_1,0,None,16.0,0.0,132.0,12,10,5,1,0,False,100.0,13.9,0.0,3.3,0.3119,1.0,0.0345,0.0379,2180.16571738121,2108.96571738121,71.2,0.9776263199711087,0,0,6
0,1772549163.7977893,0.1,5,0.1331,0.0,0.029,0.0249,10.0447,0.0,2.4947,38.7284,0.0,0.0,12.85,6.02,6.83,None,0.0855705738067627,3.736,True,None,sfc_unique_p5_1,0,None,16.0,0.0,132.0,12,10,5,1,0,False,100.0,13.9,0.0,3.3,0.3119,1.0,0.0345,0.0379,2180.16571738121,2108.96571738121,71.2,0.9776263199711087,0,0,6
0,1772549163.8107393,0.1,6,0.1543,0.0,0.0311,0.0249,10.0447,0.0,2.4947,48.66,0.0,0.0,8.16,4.76,3.4,None,0.0997004508972168,4.23,True,None,sfc_cache_p6_1,0,None,20.0,0.0,165.0,14,12,6,1,0,False,100.0,13.833333333333334,0.0,2.75,0.3279,1.0,0.0333,0.0377,2210.16571738121,2108.96571738121,101.2,0.9776263199711087,0,0,6
0,1772549163.8113968,0.1,6,0.1543,0.0,0.0311,0.0249,10.0447,0.0,2.4947,48.66,0.0,0.0,8.27,8.27,0,None,0.0997004508972168,4.132,True,None,sfc_unique_p6_1,0,None,20.0,0.0,165.0,14,12,6,1,0,False,100.0,13.833333333333334,0.0,2.75,0.3279,1.0,0.0333,0.0377,2210.16571738121,2108.96571738121,101.2,0.9776263199711087,0,0,6
0,1772549185.7275095,22.0,6,0.1779,0.0,0.0352,0.0499,11.4487,0.0,4.9894,50.2014,0.0,0.0,6.66,4.67,1.99,None,0.00020432472229003906,4.382,True,None,sfc_cache_p1_2,0,None,20.0,0.0,165.0,15,14,6,2,0,False,100.0,14.071428571428571,0.0,4.714285714285714,0.3921,1.0,0.0593,0.0488,2242.0942888097816,2122.8942888097818,119.2,0.9707717399783315,0,0,8
0,1772549185.7282948,22.0,6,0.1779,0.0,0.0352,0.0499,11.4487,0.0,4.9894,50.2014,0.0,0.0,10.68,6.8,3.88,None,0.00020432472229003906,3.71,True,None,sfc_unique_p1_2,0,None,20.0,0.0,165.0,15,14,6,2,0,False,100.0,14.071428571428571,0.0,4.714285714285714,0.3921,1.0,0.0593,0.0488,2242.0942888097816,2122.8942888097818,119.2,0.9707717399783315,0,0,8
0,1772549185.7401156,22.0,7,0.1989,0.0,0.0386,0.0499,14.0049,0.0,4.9894,47.16,0.0,0.0,5.18,3.89,1.29,None,0.014613628387451172,3.573,True,None,sfc_cache_p2_2,0,None,24.0,0.0,198.0,18,16,6,2,0,False,100.0,14.0,0.0,4.125,0.4213,1.0,0.0574,0.0555,2274.5971459526386,2145.3971459526388,129.2,0.9611374079826653,0,3,7
0,1772549185.74087,22.0,7,0.1989,0.0,0.0386,0.0499,14.0049,0.0,4.9894,47.16,0.0,0.0,13.45,7.44,6.01,None,0.014613628387451172,3.64,True,None,sfc_unique_p2_2,0,None,24.0,0.0,198.0,18,16,6,2,0,False,100.0,14.0,0.0,4.125,0.4213,1.0,0.0574,0.0555,2274.5971459526386,2145.3971459526388,129.2,0.9611374079826653,0,3,7
0,1772549185.7582688,22.0,8,0.2169,0.0,0.0427,0.0499,14.9769,0.0,4.9894,48.5708,0.0,0.0,7.58,4.67,2.91,None,0.027163267135620117,3.573,True,None,sfc_cache_p3_2,0,None,28.0,0.0,231.0,21,18,6,2,0,False,100.0,13.944444444444445,0.0,3.6666666666666665,0.4479,1.0,0.0557,0.0604,2300.3114316669244,2153.1114316669245,147.2,0.9526829599855544,0,5,7
0,1772549185.7590067,22.0,8,0.2169,0.0,0.0427,0.0499,14.9769,0.0,4.9894,48.5708,0.0,0.0,12.52,6.8,5.72,None,0.027163267135620117,3.653,True,None,sfc_unique_p3_2,0,None,28.0,0.0,231.0,21,18,6,2,0,False,100.0,13.944444444444445,0.0,3.6666666666666665,0.4479,1.0,0.0557,0.0604,2300.3114316669244,2153.1114316669245,147.2,0.9526829599855544,0,5,7
0,1772549185.7759192,22.0,9,0.2352,0.0,0.0497,0.0499,15.9489,0.0,4.9894,50.8566,0.0,0.0,7.56,5.2,2.36,None,0.045310020446777344,3.649,True,None,sfc_cache_p4_2,0,None,32.0,0.0,264.0,23,20,6,2,0,False,100.0,13.9,0.0,3.3,0.4882,1.0,0.054,0.0667,2327.9542888097817,2162.754288809782,165.2,0.9526829599855544,0,5,7
0,1772549185.7767043,22.0,9,0.2352,0.0,0.0497,0.0499,15.9489,0.0,4.9894,50.8566,0.0,0.0,13.56,8.42,5.14,None,0.045310020446777344,3.657,True,None,sfc_unique_p4_2,0,None,32.0,0.0,264.0,23,20,6,2,0,False,100.0,13.9,0.0,3.3,0.4882,1.0,0.054,0.0667,2327.9542888097817,2162.754288809782,165.2,0.9526829599855544,0,5,7
0,1772549185.7943785,22.1,10,0.2513,0.0,0.0511,0.0499,15.9489,0.0,4.9894,54.72,0.0,0.0,6.66,4.67,1.99,None,0.0629878044128418,4.01,True,None,sfc_cache_p5_2,0,None,36.0,0.0,297.0,25,22,6,2,0,False,100.0,13.863636363636363,0.0,3.0,0.5019,1.0,0.0525,0.0667,2357.9542888097817,2162.754288809782,195.2,0.9526829599855544,0,5,7
0,1772549185.7951634,22.1,10,0.2513,0.0,0.0511,0.0499,15.9489,0.0,4.9894,54.72,0.0,0.0,8.27,8.27,0,None,0.0629878044128418,3.974,True,None,sfc_unique_p5_2,0,None,36.0,0.0,297.0,25,22,6,2,0,False,100.0,13.863636363636363,0.0,3.0,0.5019,1.0,0.0525,0.0667,2357.9542888097817,2162.754288809782,195.2,0.9526829599855544,0,5,7
0,1772549185.8120773,22.1,11,0.2624,0.0218,0.0608,0.0499,16.9208,2.1848,4.9894,54.4163,0.0,0.0,9.15,6.09,3.05,None,0.08139252662658691,4.088,True,None,sfc_cache_p6_2,0,None,40.0,0.0,330.0,28,24,6,2,0,False,100.0,13.472083333333336,0.36125,2.75,0.5332,0.0833,0.051,0.0692,2403.672145952639,2194.072145952639,209.6,0.9492727599855543,0,5,7
0,1772549185.813304,22.1,11,0.2624,0.0218,0.0608,0.0499,16.9208,2.1848,4.9894,54.4163,0.0,0.0,13.29,6.75,6.54,None,0.08139252662658691,3.672,True,None,sfc_unique_p6_2,0,None,40.0,0.0,330.0,28,24,6,2,0,False,100.0,13.472083333333336,0.36125,2.75,0.5332,0.0833,0.051,0.0692,2403.672145952639,2194.072145952639,209.6,0.9492727599855543,0,5,7
0,1772549206.739203,43.0,11,0.2804,0.0218,0.065,0.0748,19.2611,2.1848,7.4841,52.1422,0.0,0.0,6.68,3.74,2.94,None,0.000110626220703125,2.267,True,None,sfc_cache_p1_3,0,None,40.0,0.0,330.0,29,26,6,3,0,False,100.0,13.628076923076922,0.3334615384615385,3.8076923076923075,0.5561,0.0833,0.0739,0.0796,2430.6495333539697,2206.6495333539697,224.0,0.9529256593097043,0,5,9
0,1772549206.73973,43.0,11,0.2804,0.0218,0.065,0.0748,19.2611,2.1848,7.4841,52.1422,0.0,0.0,9.99,4.6,5.39,None,0.000110626220703125,2.321,True,None,sfc_unique_p1_3,0,None,40.0,0.0,330.0,29,26,6,3,0,False,100.0,13.628076923076922,0.3334615384615385,3.8076923076923075,0.5561,0.0833,0.0739,0.0796,2430.6495333539697,2206.6495333539697,224.0,0.9529256593097043,0,5,9
0,1772549206.7529917,43.0,12,0.2974,0.0218,0.0667,0.0748,22.177,2.1848,7.4841,49.3979,0.0,0.0,3.87,2.47,1.4,None,0.010108709335327148,2.282,True,None,sfc_cache_p2_3,0,None,44.0,0.0,363.0,32,28,6,3,0,False,100.0,13.61892857142857,0.30964285714285716,3.5357142857142856,0.5431,0.0833,0.072,0.083,2467.1237633493265,2233.1237633493265,234.0,0.957428180498375,0,5,11
0,1772549206.7535293,43.0,12,0.2974,0.0218,0.0667,0.0748,22.177,2.1848,7.4841,49.3979,0.0,0.0,5.64,3.32,2.32,None,0.010108709335327148,2.328,True,None,sfc_unique_p2_3,0,None,44.0,0.0,363.0,32,28,6,3,0,False,100.0,13.61892857142857,0.30964285714285716,3.5357142857142856,0.5431,0.0833,0.072,0.083,2467.1237633493265,2233.1237633493265,234.0,0.957428180498375,0,5,11
0,1772549206.7642865,43.0,13,0.3109,0.0218,0.0709,0.0748,23.1489,2.1848,7.4841,50.0594,0.0,0.0,7.81,3.74,4.07,None,0.023905038833618164,2.566,True,None,sfc_cache_p3_3,0,None,48.0,0.0,396.0,35,30,6,3,0,False,100.0,13.610999999999999,0.289,3.3,0.5607,0.0833,0.0701,0.0894,2494.5263326110507,2242.5263326110507,252.0,0.9554211550258818,0,5,13
0,1772549206.76481,43.0,13,0.3109,0.0218,0.0709,0.0748,23.1489,2.1848,7.4841,50.0594,0.0,0.0,13.54,5.87,7.66,None,0.023905038833618164,2.292,True,None,sfc_unique_p3_3,0,None,48.0,0.0,396.0,35,30,6,3,0,False,100.0,13.610999999999999,0.289,3.3,0.5607,0.0833,0.0701,0.0894,2494.5263326110507,2242.5263326110507,252.0,0.9554211550258818,0,5,13
0,1772549206.7739806,43.0,14,0.3235,0.0218,0.0764,0.0748,25.0572,2.1848,7.4841,48.9797,0.0,0.0,6.57,3.81,2.76,None,0.035178184509277344,2.246,True,None,sfc_cache_p4_3,0,None,56.33,0.0,429.0,38,32,6,3,0,False,100.0,13.46875,0.2709375,3.09375,0.5803,0.0833,0.0684,0.095,2519.1820979724503,2252.78209797245,266.4,0.9554211550258818,0,5,13
0,1772549206.7744863,43.0,14,0.3235,0.0218,0.0764,0.0748,25.0572,2.1848,7.4841,48.9797,0.0,0.0,11.55,6.41,5.14,None,0.035178184509277344,2.332,True,None,sfc_unique_p4_3,0,None,56.33,0.0,429.0,38,32,6,3,0,False,100.0,13.46875,0.2709375,3.09375,0.5803,0.0833,0.0684,0.095,2519.1820979724503,2252.78209797245,266.4,0.9554211550258818,0,5,13
0,1772549206.7866623,43.0,15,0.3359,0.0218,0.082,0.0748,26.0292,2.1848,7.4841,49.5954,0.0,0.0,7.81,3.74,4.07,None,0.04485607147216797,2.341,True,None,sfc_cache_p5_3,0,None,60.33,0.0,462.0,41,34,6,3,0,False,100.0,13.470588235294118,0.255,2.911764705882353,0.6006,0.0833,0.0667,0.0977,2542.405747562297,2258.005747562297,284.4,0.9554211550258818,0,5,13
0,1772549206.787183,43.0,15,0.3359,0.0218,0.082,0.0748,26.0292,2.1848,7.4841,49.5954,0.0,0.0,13.9,6.13,7.77,None,0.04485607147216797,2.276,True,None,sfc_unique_p5_3,0,None,60.33,0.0,462.0,41,34,6,3,0,False,100.0,13.470588235294118,0.255,2.911764705882353,0.6006,0.0833,0.0667,0.0977,2542.405747562297,2258.005747562297,284.4,0.9554211550258818,0,5,13
0,1772549206.7961988,43.1,16,0.3477,0.0218,0.0834,0.0748,26.0292,2.1848,7.4841,52.0491,0.0,0.0,6.6,3.74,2.86,None,0.0575411319732666,2.67,True,None,sfc_cache_p6_3,0,None,64.33,0.0,495.0,43,36,6,3,0,False,100.0,13.472222222222221,0.24083333333333334,2.75,0.6068,0.0833,0.0651,0.0975,2572.405747562297,2258.005747562297,314.4,0.9554211550258818,0,5,13
0,1772549206.7967079,43.1,16,0.3477,0.0218,0.0834,0.0748,26.0292,2.1848,7.4841,52.0491,0.0,0.0,8.27,8.27,0,None,0.0575411319732666,2.269,True,None,sfc_unique_p6_3,0,None,64.33,0.0,495.0,43,36,6,3,0,False,100.0,13.472222222222221,0.24083333333333334,2.75,0.6068,0.0833,0.0651,0.0975,2572.405747562297,2258.005747562297,314.4,0.9554211550258818,0,5,13
0,1772549210.407857,46.7,16,0.2974,0.0,0.0547,0.0998,23.2569,0.0,9.9788,42.3832,0.0,0.0,9.6,5.45,4.15,None,1.3113021850585938e-05,3.897,True,None,sfc_cache_p6_2,0,None,48.33,0.0,363.0,32,30,6,3,0,False,100.0,13.889,0.0,4.4,0.5039,1.0,0.0875,0.0842,2503.1943971521437,2209.1943971521437,294.0,0.9691847527916216,0,0,15
0,1772549210.4088268,46.7,16,0.2974,0.0,0.0547,0.0998,23.2569,0.0,9.9788,42.3832,0.0,0.0,8.59,4.97,3.63,None,1.3113021850585938e-05,3.825,True,None,sfc_unique_p6_2,0,None,48.33,0.0,363.0,32,30,6,3,0,False,100.0,13.889,0.0,4.4,0.5039,1.0,0.0875,0.0842,2503.1943971521437,2209.1943971521437,294.0,0.9691847527916216,0,0,15
0,1772549210.4224405,46.7,16,0.321,0.0,0.0573,0.1247,26.6048,0.0,12.4735,42.9483,0.0,0.0,4.96,3.06,1.9,None,0.01438283920288086,3.913,True,None,sfc_cache_p4_2,0,None,48.33,0.0,363.0,34,32,6,3,0,False,100.0,13.989687499999999,0.0,5.15625,0.5225,1.0,0.1086,0.0897,2521.1869679616157,2227.1869679616157,294.0,0.9719914971894716,0,0,17
0,1772549210.4233637,46.7,16,0.321,0.0,0.0573,0.1247,26.6048,0.0,12.4735,42.9483,0.0,0.0,7.31,4.13,3.18,None,0.01438283920288086,3.848,True,None,sfc_unique_p4_2,0,None,48.33,0.0,363.0,34,32,6,3,0,False,100.0,13.989687499999999,0.0,5.15625,0.5225,1.0,0.1086,0.0897,2521.1869679616157,2227.1869679616157,294.0,0.9719914971894716,0,0,17
