No.,time,timestamp,number_of_sfc,cpu_utilization,bandwidth_utilization,cache_utilization,latency,duration,success,arrival_time,depart_time,sfc_id
1,None,1695134760.5166225,4,0.006388888888888888,0.0009238095238095237,0.020833333333333332,1,0.19454312324523926,1,1695134760.321079,1695134760.5166225,sfc_cache_p1_1
2,None,1695134760.7719688,4,0.019166666666666665,0.0027714285714285714,0.020833333333333332,1,0.20266151428222656,1,1695134760.321079,1695134760.7719688,sfc_unique_p1_1
3,None,1695134761.0448868,4,0.025555555555555554,0.0036952380952380947,0.041666666666666664,1,0.2174084186553955,1,1695134760.321079,1695134761.0448868,sfc_cache_p2_1
4,None,1695134761.2944112,4,0.03833333333333333,0.005542857142857143,0.041666666666666664,1,0.20252251625061035,1,1695134760.321079,1695134761.2944112,sfc_unique_p2_1
5,None,1695134761.5644405,4,0.044722222222222226,0.006466666666666666,0.0625,1,0.20302963256835938,1,1695134760.321079,1695134761.5644405,sfc_cache_p3_1
6,None,1695134761.8196685,4,0.0575,0.008314285714285715,0.0625,1,0.2021195888519287,1,1695134760.321079,1695134761.8196685,sfc_unique_p3_1
7,None,1695134762.0746844,4,0.06388888888888888,0.009238095238095238,0.08333333333333333,1,0.19801545143127441,1,1695134760.321079,1695134762.0746844,sfc_cache_p4_1
8,None,1695134762.3078601,4,0.07666666666666666,0.011085714285714286,0.08333333333333333,1,0.17166757583618164,1,1695134760.321079,1695134762.3078601,sfc_unique_p4_1
9,None,1695134781.5365849,4,0.08305555555555555,0.01658095238095238,0.10416666666666667,3,0.18701505661010742,1,1695134781.34857,1695134781.5365849,sfc_cache_p1_2
10,None,1695134781.8047283,4,0.09583333333333334,0.027571428571428573,0.10416666666666667,3,0.20712709426879883,1,1695134781.34857,1695134781.8047283,sfc_unique_p1_2
11,None,1695134782.0667908,4,0.10222222222222221,0.028495238095238098,0.125,3,0.19952678680419922,1,1695134781.34857,1695134782.0667908,sfc_cache_p2_2
