crash_trial,sfc_id,recover_success,backup_success,backup_efficient,latency_diff,time_to_recover,vnf_id,latency_degrad,resource_degrad,risk_level,final_status
0,sfc_unique_p6_17,True,False,N/A,-46.99108115619483,0.04308915138244629,N/A,-46.99108115619483,-21.0,High,Slow Recover
0,sfc_unique_p6_15,True,False,N/A,-47.59104225539408,0.08453059196472168,N/A,-47.59104225539408,-21.0,High,Slow Recover
0,sfc_unique_p5_17,True,False,N/A,-46.31108115619483,0.12647151947021484,N/A,-46.31108115619483,-21.0,High,Slow Recover
0,sfc_unique_p5_15,True,False,N/A,-47.465066085330136,0.2600593566894531,N/A,-47.465066085330136,-21.0,High,Slow Recover
0,sfc_unique_p4_15,True,False,N/A,-47.325066085330135,0.2931804656982422,N/A,-47.325066085330135,-21.0,High,Slow Recover
0,sfc_unique_p1_18,True,False,N/A,-46.7073513585831,0.32532453536987305,N/A,-46.7073513585831,-21.0,High,Slow Recover
0,sfc_cache_p1_16,True,False,N/A,-47.51405100476105,0.3565945625305176,N/A,-47.51405100476105,-10.0,High,Slow Recover
1,sfc_unique_p6_24,True,False,N/A,-45.43562014684142,0.06181526184082031,N/A,-45.43562014684142,-21.0,High,Slow Recover
1,sfc_unique_p4_22,True,False,N/A,-44.75531139842772,0.13824057579040527,N/A,-44.75531139842772,-21.0,High,Slow Recover
1,sfc_cache_p6_22,True,False,N/A,-46.0381752536859,0.22272157669067383,N/A,-46.0381752536859,-10.0,High,Slow Recover
1,sfc_cache_p5_22,True,False,N/A,-45.64221660047821,0.4254028797149658,N/A,-45.64221660047821,-1.67,High,Slow Recover
1,sfc_cache_p4_26,True,False,N/A,-44.99275629158324,0.48314499855041504,N/A,-44.99275629158324,-10.0,High,Slow Recover
1,sfc_cache_p3_22,True,False,N/A,-44.99531139842772,0.5402495861053467,N/A,-44.99531139842772,-1.67,High,Slow Recover
1,sfc_cache_p2_22,True,False,N/A,-44.99531139842772,0.599816083908081,N/A,-44.99531139842772,-1.67,High,Slow Recover
1,sfc_cache_p1_22,True,False,N/A,-44.99531139842772,0.6586403846740723,N/A,-44.99531139842772,-1.67,High,Slow Recover
2,sfc_unique_p2_31,True,False,N/A,-46.28900916486998,0.14671111106872559,N/A,-46.28900916486998,-21.0,High,Slow Recover
2,sfc_cache_p4_30,True,False,N/A,-44.851718718357745,0.3670387268066406,N/A,-44.851718718357745,-10.0,High,Slow Recover
