crash_trial,sfc_id,recover_success,backup_success,backup_efficient,latency_diff,time_to_recover,vnf_id,latency_degrad,resource_degrad,risk_level,final_status
0,sfc_unique_p6_21,True,False,N/A,-36.51282755628062,0.04600882530212402,N/A,-36.51282755628062,-21.0,High,Slow Recover
0,sfc_unique_p1_21,True,False,N/A,-35.52282755628062,0.09259533882141113,N/A,-35.52282755628062,-21.0,High,Slow Recover
0,sfc_cache_p5_16,True,False,N/A,-37.44825390534551,0.13578152656555176,N/A,-37.44825390534551,-10.0,High,Slow Recover
0,sfc_cache_p4_15,True,False,N/A,-36.85229079019826,0.18215060234069824,N/A,-36.85229079019826,-6.0,High,Slow Recover
0,sfc_cache_p3_21,True,False,N/A,-35.41229079019826,0.22696185111999512,N/A,-35.41229079019826,-10.0,High,Slow Recover
0,sfc_cache_p3_15,True,False,N/A,-35.73229079019825,0.27059388160705566,N/A,-35.73229079019825,-10.0,High,Slow Recover
0,sfc_cache_p2_21,True,False,N/A,-34.61229079019825,0.31390833854675293,N/A,-34.61229079019825,-10.0,High,Slow Recover
0,sfc_cache_p2_19,False,False,N/A,0.0,0.0,N/A,0.0,0.0,High,Failed
1,sfc_cache_p4_22,True,False,N/A,-36.79600058779026,0.4457399845123291,N/A,-36.79600058779026,-10.0,High,Slow Recover
1,sfc_cache_p3_22,True,False,N/A,-35.97600058779026,0.4964122772216797,N/A,-35.97600058779026,-10.0,High,Slow Recover
1,sfc_cache_p2_22,True,False,N/A,-35.30600058779026,0.5465269088745117,N/A,-35.30600058779026,-5.67,High,Slow Recover
1,sfc_cache_p1_22,True,False,N/A,-34.69600058779026,0.5973348617553711,N/A,-34.69600058779026,-5.67,High,Slow Recover
2,sfc_unique_p4_27,True,False,N/A,-36.54257992611872,0.0627140998840332,N/A,-36.54257992611872,-21.0,High,Slow Recover
2,sfc_unique_p3_29,True,False,N/A,-35.062139189786514,0.17564916610717773,N/A,-35.062139189786514,-21.0,High,Slow Recover
2,sfc_cache_p6_29,True,False,N/A,-37.744655317917605,0.23456358909606934,N/A,-37.744655317917605,-10.0,High,Slow Recover
2,sfc_cache_p5_29,True,False,N/A,-35.716113845560784,0.295712947845459,N/A,-35.716113845560784,-10.0,High,Slow Recover
2,sfc_cache_p4_32,True,False,N/A,-35.97041984109296,0.6024062633514404,N/A,-35.97041984109296,-5.67,High,Slow Recover
2,sfc_cache_p4_29,True,False,N/A,-34.812139189786514,0.7312390804290771,N/A,-34.812139189786514,-10.0,High,Slow Recover
2,sfc_cache_p3_32,True,False,N/A,-34.93893981674569,0.8957839012145996,N/A,-34.93893981674569,-5.67,High,Slow Recover
2,sfc_cache_p2_32,False,False,N/A,0.0,0.0,N/A,0.0,0.0,High,Failed
2,sfc_cache_p1_32,False,False,N/A,0.0,0.0,N/A,0.0,0.0,High,Failed
