crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1772815436.0038004,2,5,0,5,0,42.6402,0.0000,8.93,0.0000
1,1772815556.0028906,2,7,0,7,0,42.7940,0.0000,12.07,0.0000
2,1772815676.0025544,2,1,0,1,0,42.9373,0.0000,1.67,0.0000
