crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1772815467.8706844,2,2,0,2,0,47.0782,0.0000,5.56,0.0000
1,1772815587.870405,2,3,0,3,0,46.8568,0.0000,4.17,0.0000
2,1772815707.8707266,2,3,0,3,0,47.4766,0.0000,5.56,0.0000
