No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,server_energy_consumption,mobile_energy_consumption,total_energy_consumption
0,1762054525.7281387,0,1,0.0,0.0781,0.0084,0.0249,0.0,7.8117,2.4947,0.0,0.0,0.0,5.4,2.97,2.43,None,0.0010004043579101562,17.068,True,None,sfc_cache_p1_1,0,None,0,0,0,1,2,0,0,0,False,100.0,0.0,15.5,16.5,2095.5687973997833,10.0,2105.5687973997833
0,1762054525.728585,0.0,1,0.0,0.0781,0.0084,0.0249,0.0,7.8117,2.4947,0.0,0.0,0.0,7.67,4.01,3.66,None,0.0010004043579101562,14.921,True,None,sfc_unique_p1_1,0,None,0,0,0,1,2,0,0,0,False,100.0,0.0,15.5,16.5,2095.5687973997833,10.0,2105.5687973997833
0,1762054525.7602859,0.0,2,0.0,0.1352,0.0169,0.0249,0.0,13.5243,2.4947,0.0,0.0,0.0,5.69,2.97,2.72,None,0.06762146949768066,12.165,True,None,sfc_cache_p2_1,0,None,0,8.33,33.0,5,4,0,0,0,False,100.0,0.0,13.4175,8.25,2110.0,20.0,2130.0
0,1762054525.7606454,0.0,2,0.0,0.1352,0.0169,0.0249,0.0,13.5243,2.4947,0.0,0.0,0.0,8.24,4.01,4.24,None,0.06762146949768066,14.568,True,None,sfc_unique_p2_1,0,None,0,8.33,33.0,5,4,0,0,0,False,100.0,0.0,13.4175,8.25,2110.0,20.0,2130.0
0,1762054525.7908614,0.1,3,0.0,0.2024,0.035,0.0499,0.0,20.2449,4.9894,0.0,0.0,0.0,6.64,2.72,3.92,None,0.09963417053222656,12.1,True,None,sfc_cache_p3_1,0,None,0,12.66,33.0,7,6,0,0,0,False,100.0,0.0,13.39,11.0,2150.9425785482126,30.0,2180.9425785482126
0,1762054525.7912126,0.1,3,0.0,0.2024,0.035,0.0499,0.0,20.2449,4.9894,0.0,0.0,0.0,7.11,2.81,4.3,None,0.09963417053222656,14.317,True,None,sfc_unique_p3_1,0,None,0,12.66,33.0,7,6,0,0,0,False,100.0,0.0,13.39,11.0,2150.9425785482126,30.0,2180.9425785482126
0,1762054525.8345041,0.1,4,0.0039,0.2596,0.0468,0.0748,0.432,25.9576,7.4841,0.0,0.0,0.0,6.5,2.98,3.52,None,0.1301572322845459,17.095,True,None,sfc_cache_p4_1,0,None,0,16.99,33.0,9,8,0,0,0,False,100.0,0.5,12.87625,12.375,2182.3216220399318,40.0,2222.3216220399318
0,1762054525.83498,0.1,4,0.0039,0.2596,0.0468,0.0748,0.432,25.9576,7.4841,0.0,0.0,0.0,6.19,2.97,3.22,None,0.1301572322845459,19.132,True,None,sfc_unique_p4_1,0,None,0,16.99,33.0,9,8,0,0,0,False,100.0,0.5,12.87625,12.375,2182.3216220399318,40.0,2222.3216220399318
0,1762054525.8770714,0.1,5,0.0281,0.2747,0.0592,0.0998,3.1319,27.4695,9.9788,0.0,0.0,0.0,5.35,2.54,2.82,None,0.17332816123962402,16.909,True,None,sfc_cache_p5_1,0,None,0,16.99,33.0,11,10,0,0,0,False,100.0,2.9,10.901,13.2,2196.831759789506,50.0,2246.831759789506
0,1762054525.877533,0.1,5,0.0281,0.2747,0.0592,0.0998,3.1319,27.4695,9.9788,0.0,0.0,0.0,8.1,4.22,3.88,None,0.17332816123962402,19.359,True,None,sfc_unique_p5_1,0,None,0,16.99,33.0,11,10,0,0,0,False,100.0,2.9,10.901,13.2,2196.831759789506,50.0,2246.831759789506
0,1762054525.9227612,0.2,6,0.0476,0.2873,0.0765,0.1247,5.4722,28.7295,12.4735,0.0,0.0,0.0,6.07,2.87,3.2,None,0.21582913398742676,16.537,True,None,sfc_cache_p6_1,0,None,0,21.32,33.0,14,12,0,0,0,False,100.0,4.2225,9.500833333333334,13.75,2213.918898003405,60.0,2273.918898003405
0,1762054525.9231918,0.2,6,0.0476,0.2873,0.0765,0.1247,5.4722,28.7295,12.4735,0.0,0.0,0.0,8.64,3.43,5.21,None,0.21582913398742676,19.028,True,None,sfc_unique_p6_1,0,None,0,21.32,33.0,14,12,0,0,0,False,100.0,4.2225,9.500833333333334,13.75,2213.918898003405,60.0,2273.918898003405
0,1762054540.7241597,15.0,6,0.0656,0.3142,0.0898,0.1497,7.6677,31.4182,14.9682,0.0,0.0,0.0,5.65,2.8,2.85,None,0.00020122528076171875,20.286,True,None,sfc_cache_p1_2,0,None,0,21.32,33.0,15,14,0,0,0,False,100.0,5.071428571428571,8.905714285714286,14.142857142857142,2240.1687045349017,70.0,2310.1687045349017
0,1762054540.7247849,15.0,6,0.0656,0.3142,0.0898,0.1497,7.6677,31.4182,14.9682,0.0,0.0,0.0,7.47,3.25,4.23,None,0.00020122528076171875,23.159,True,None,sfc_unique_p1_2,0,None,0,21.32,33.0,15,14,0,0,0,False,100.0,5.071428571428571,8.905714285714286,14.142857142857142,2240.1687045349017,70.0,2310.1687045349017
0,1762054540.7824795,15.1,7,0.0921,0.3142,0.0958,0.1746,11.0156,31.4182,17.463,0.0,0.0,0.0,4.57,2.38,2.19,None,0.05263805389404297,20.292,True,None,sfc_cache_p2_2,0,None,0,21.32,33.0,16,16,0,0,0,False,100.0,6.375,7.7925,14.4375,2264.0102151369756,80.0,2344.0102151369756
0,1762054540.7831242,15.1,7,0.0921,0.3142,0.0958,0.1746,11.0156,31.4182,17.463,0.0,0.0,0.0,6.79,3.23,3.55,None,0.05263805389404297,23.943,True,None,sfc_unique_p2_2,0,None,0,21.32,33.0,16,16,0,0,0,False,100.0,6.375,7.7925,14.4375,2264.0102151369756,80.0,2344.0102151369756
0,1762054540.8534799,15.1,8,0.1063,0.3377,0.1099,0.1746,12.9239,33.7693,17.463,0.0,0.0,0.0,5.21,2.57,2.64,None,0.11093568801879883,25.226,True,None,sfc_cache_p3_2,0,None,4,21.32,66.0,19,18,0,0,0,False,100.0,6.648333333333333,7.444999999999999,12.833333333333334,2294.88314502399,90.0,2384.88314502399
0,1762054540.8542862,15.1,8,0.1063,0.3377,0.1099,0.1746,12.9239,33.7693,17.463,0.0,0.0,0.0,7.8,3.71,4.09,None,0.11093568801879883,31.298,True,None,sfc_unique_p3_2,0,None,4,21.32,66.0,19,18,0,0,0,False,100.0,6.648333333333333,7.444999999999999,12.833333333333334,2294.88314502399,90.0,2384.88314502399
0,1762054540.9314125,15.2,9,0.1229,0.3419,0.1178,0.1746,15.1918,34.1901,17.463,0.0,0.0,0.0,5.49,2.57,2.92,None,0.18225407600402832,27.212,True,None,sfc_cache_p4_2,0,None,8,25.65,99.0,23,20,0,0,0,False,100.0,7.033499999999999,6.784000000000001,11.55,2320.8934375483673,100.0,2420.8934375483673
0,1762054540.93222,15.2,9,0.1229,0.3419,0.1178,0.1746,15.1918,34.1901,17.463,0.0,0.0,0.0,6.96,3.23,3.73,None,0.18225407600402832,31.356,True,None,sfc_unique_p4_2,0,None,8,25.65,99.0,23,20,0,0,0,False,100.0,7.033499999999999,6.784000000000001,11.55,2320.8934375483673,100.0,2420.8934375483673
0,1762054541.004501,15.3,10,0.1404,0.3419,0.1225,0.1746,17.6401,34.1901,17.463,0.0,0.0,0.0,4.67,2.46,2.21,None,0.26015329360961914,27.292,True,None,sfc_cache_p5_2,0,None,16.33,25.65,132.0,26,22,0,0,0,False,100.0,7.424545454545455,6.167272727272728,10.5,2330.7939947376567,110.0,2440.7939947376567
0,1762054541.0053318,15.3,10,0.1404,0.3419,0.1225,0.1746,17.6401,34.1901,17.463,0.0,0.0,0.0,6.82,3.23,3.59,None,0.26015329360961914,31.692,True,None,sfc_unique_p5_2,0,None,16.33,25.65,132.0,26,22,0,0,0,False,100.0,7.424545454545455,6.167272727272728,10.5,2330.7939947376567,110.0,2440.7939947376567
0,1762054541.0752661,15.3,11,0.15,0.3637,0.1327,0.1746,19.152,36.3749,17.463,0.0,0.0,0.0,4.65,2.46,2.19,None,0.3332345485687256,26.852,True,None,sfc_cache_p6_2,0,None,24.66,25.65,165.0,30,24,0,0,0,False,100.0,7.389166666666667,6.014583333333333,9.625,2361.331450239901,120.0,2481.331450239901
0,1762054541.0760624,15.3,11,0.15,0.3637,0.1327,0.1746,19.152,36.3749,17.463,0.0,0.0,0.0,7.62,3.43,4.19,None,0.3332345485687256,31.644,True,None,sfc_unique_p6_2,0,None,24.66,25.65,165.0,30,24,0,0,0,False,100.0,7.389166666666667,6.014583333333333,9.625,2361.331450239901,120.0,2481.331450239901
0,1762054562.7381651,37.0,11,0.1717,0.3637,0.142,0.1996,22.4999,36.3749,19.9577,0.0,0.0,0.0,4.98,2.59,2.39,None,0.00022983551025390625,20.602,True,None,sfc_cache_p1_3,0,None,24.66,25.65,165.0,31,26,0,0,0,False,100.0,8.013076923076923,5.551923076923076,10.153846153846153,2371.078780374555,130.0,2501.078780374555
0,1762054562.7387793,37.0,11,0.1717,0.3637,0.142,0.1996,22.4999,36.3749,19.9577,0.0,0.0,0.0,6.92,3.44,3.48,None,0.00022983551025390625,23.432,True,None,sfc_unique_p1_3,0,None,24.66,25.65,165.0,31,26,0,0,0,False,100.0,8.013076923076923,5.551923076923076,10.153846153846153,2371.078780374555,130.0,2501.078780374555
0,1762054562.7923496,37.1,12,0.1894,0.368,0.1491,0.2245,25.1998,36.7957,22.4524,0.0,0.0,0.0,5.16,2.84,2.32,None,0.055882930755615234,20.309,True,None,sfc_cache_p2_3,0,None,28.99,25.65,165.0,33,28,0,0,0,False,100.0,8.333571428571428,5.215000000000001,10.607142857142858,2384.985683330754,140.0,2524.985683330754
0,1762054562.7929564,37.1,12,0.1894,0.368,0.1491,0.2245,25.1998,36.7957,22.4524,0.0,0.0,0.0,6.98,4.1,2.88,None,0.055882930755615234,23.151,True,None,sfc_unique_p2_3,0,None,28.99,25.65,165.0,33,28,0,0,0,False,100.0,8.333571428571428,5.215000000000001,10.607142857142858,2384.985683330754,140.0,2524.985683330754
0,1762054562.8474908,37.1,13,0.2026,0.378,0.1583,0.2495,27.6481,37.8036,24.9471,0.0,0.0,0.0,5.09,2.6,2.49,None,0.11005687713623047,20.246,True,None,sfc_cache_p3_3,0,None,33.32,25.65,165.0,36,30,0,0,0,False,100.0,8.533666666666667,5.000666666666667,11.0,2394.7364958984676,150.0,2544.7364958984676
0,1762054562.848139,37.1,13,0.2026,0.378,0.1583,0.2495,27.6481,37.8036,24.9471,0.0,0.0,0.0,6.98,4.1,2.88,None,0.11005687713623047,23.162,True,None,sfc_unique_p3_3,0,None,33.32,25.65,165.0,36,30,0,0,0,False,100.0,8.533666666666667,5.000666666666667,11.0,2394.7364958984676,150.0,2544.7364958984676
0,1762054562.9070554,37.2,14,0.2046,0.4268,0.1716,0.2495,28.4753,42.6771,24.9471,0.0,0.0,0.0,5.55,2.88,2.67,None,0.16520023345947266,20.338,True,None,sfc_cache_p4_3,0,None,37.32,25.65,198.0,39,32,0,0,0,False,100.0,8.2396875,5.2925,10.3125,2403.5389258628693,160.0,2563.5389258628693
0,1762054562.907662,37.2,14,0.2046,0.4268,0.1716,0.2495,28.4753,42.6771,24.9471,0.0,0.0,0.0,7.49,3.2,4.29,None,0.16520023345947266,22.951,True,None,sfc_unique_p4_3,0,None,37.32,25.65,198.0,39,32,0,0,0,False,100.0,8.2396875,5.2925,10.3125,2403.5389258628693,160.0,2563.5389258628693
0,1762054562.960616,37.2,15,0.2243,0.4268,0.1795,0.2744,31.8232,42.6771,27.4418,0.0,0.0,0.0,5.45,2.85,2.6,None,0.2246870994567871,19.81,True,None,sfc_cache_p5_3,0,None,37.32,25.65,198.0,41,34,0,0,0,False,100.0,8.666764705882354,4.9811764705882355,10.676470588235293,2420.5622194706702,170.0,2590.5622194706702
0,1762054562.9612675,37.2,15,0.2243,0.4268,0.1795,0.2744,31.8232,42.6771,27.4418,0.0,0.0,0.0,8.03,4.45,3.58,None,0.2246870994567871,22.606,True,None,sfc_unique_p5_3,0,None,37.32,25.65,198.0,41,34,0,0,0,False,100.0,8.666764705882354,4.9811764705882355,10.676470588235293,2420.5622194706702,170.0,2590.5622194706702
0,1762054563.020195,37.3,16,0.2358,0.431,0.1902,0.2744,34.0911,43.098,27.4418,0.0,0.0,0.0,5.16,2.75,2.41,None,0.27828526496887207,19.912,True,None,sfc_cache_p6_3,0,None,45.65,25.65,231.0,44,36,0,0,0,False,100.0,8.768611111111111,4.7508333333333335,10.083333333333334,2435.34476087293,180.0,2615.34476087293
0,1762054563.0208287,37.3,16,0.2358,0.431,0.1902,0.2744,34.0911,43.098,27.4418,0.0,0.0,0.0,7.92,4.49,3.42,None,0.27828526496887207,22.518,True,None,sfc_unique_p6_3,0,None,45.65,25.65,231.0,44,36,0,0,0,False,100.0,8.768611111111111,4.7508333333333335,10.083333333333334,2435.34476087293,180.0,2615.34476087293
0,1762054586.7568429,61.0,16,0.2499,0.4419,0.2062,0.2994,36.9714,44.1891,29.9365,0.0,0.0,0.0,6.8,3.32,3.48,None,0.00021696090698242188,19.367,True,None,sfc_cache_p1_4,0,None,45.65,25.65,231.0,45,38,0,0,0,False,100.0,9.008947368421053,4.6147368421052635,10.421052631578947,2468.1090891502863,190.0,2658.1090891502863
0,1762054586.757512,61.0,16,0.2499,0.4419,0.2062,0.2994,36.9714,44.1891,29.9365,0.0,0.0,0.0,8.34,4.49,3.85,None,0.00021696090698242188,22.05,True,None,sfc_unique_p1_4,0,None,45.65,25.65,231.0,45,38,0,0,0,False,100.0,9.008947368421053,4.6147368421052635,10.421052631578947,2468.1090891502863,190.0,2658.1090891502863
0,1762054586.8157063,61.1,17,0.2636,0.4503,0.2184,0.2994,39.5276,45.0282,29.9365,0.0,0.0,0.0,5.42,3.01,2.41,None,0.05912590026855469,18.65,True,None,sfc_cache_p2_4,0,None,49.65,25.65,264.0,47,40,0,0,0,False,100.0,9.15025,4.46725,9.9,2495.0666034669557,200.0,2695.0666034669557
0,1762054586.8163426,61.1,17,0.2636,0.4503,0.2184,0.2994,39.5276,45.0282,29.9365,0.0,0.0,0.0,7.66,3.94,3.72,None,0.05912590026855469,22.207,True,None,sfc_unique_p2_4,0,None,49.65,25.65,264.0,47,40,0,0,0,False,100.0,9.15025,4.46725,9.9,2495.0666034669557,200.0,2695.0666034669557
0,1762054586.874183,61.1,18,0.2714,0.4629,0.2298,0.2994,41.4359,46.2882,29.9365,0.0,0.0,0.0,5.18,2.84,2.33,None,0.11789917945861816,18.653,True,None,sfc_cache_p3_4,0,None,57.98,25.65,297.0,50,42,0,0,0,False,100.0,9.135238095238096,4.373571428571428,9.428571428571429,2501.8380010834235,210.0,2711.8380010834235
0,1762054586.8748317,61.1,18,0.2714,0.4629,0.2298,0.2994,41.4359,46.2882,29.9365,0.0,0.0,0.0,7.27,3.78,3.49,None,0.11789917945861816,21.962,True,None,sfc_unique_p3_4,0,None,57.98,25.65,297.0,50,42,0,0,0,False,100.0,9.135238095238096,4.373571428571428,9.428571428571429,2501.8380010834235,210.0,2711.8380010834235
0,1762054586.933245,61.2,19,0.2825,0.4839,0.2454,0.3243,43.8842,48.3873,32.4312,0.0,0.0,0.0,4.55,2.56,1.99,None,0.17629647254943848,18.843,True,None,sfc_cache_p4_4,0,None,57.98,25.65,297.0,52,44,0,0,0,False,100.0,9.235227272727274,4.364090909090909,9.75,2522.587498065315,220.0,2742.587498065315
0,1762054586.93388,61.2,19,0.2825,0.4839,0.2454,0.3243,43.8842,48.3873,32.4312,0.0,0.0,0.0,9.58,4.24,5.34,None,0.17629647254943848,22.145,True,None,sfc_unique_p4_4,0,None,57.98,25.65,297.0,52,44,0,0,0,False,100.0,9.235227272727274,4.364090909090909,9.75,2522.587498065315,220.0,2742.587498065315
0,1762054586.9918492,61.3,20,0.2823,0.5284,0.2733,0.3243,44.4242,52.8399,32.4312,0.0,0.0,0.0,5.42,3.01,2.41,None,0.2353215217590332,18.745,True,None,sfc_cache_p5_4,0,None,66.31,25.65,330.0,56,46,0,0,0,False,100.0,8.942391304347826,4.558478260869565,9.326086956521738,2566.2018263426717,230.0,2796.2018263426717
0,1762054586.9924953,61.3,20,0.2823,0.5284,0.2733,0.3243,44.4242,52.8399,32.4312,0.0,0.0,0.0,9.49,4.01,5.48,None,0.2353215217590332,22.192,True,None,sfc_unique_p5_4,0,None,66.31,25.65,330.0,56,46,0,0,0,False,100.0,8.942391304347826,4.558478260869565,9.326086956521738,2566.2018263426717,230.0,2796.2018263426717
0,1762054587.0499797,61.3,21,0.2858,0.5502,0.304,0.3243,44.9641,55.0247,32.4312,1.6,0.0,0.0,5.64,3.01,2.63,None,0.2939026355743408,18.607,True,None,sfc_cache_p6_4,0,None,74.64,25.65,363.0,60,48,0,0,0,False,100.0,8.861458333333333,4.549166666666667,8.9375,2584.2068263426713,244.4,2828.6068263426714
0,1762054587.0506194,61.3,21,0.2858,0.5502,0.304,0.3243,44.9641,55.0247,32.4312,1.6,0.0,0.0,25.75,5.38,20.37,None,0.2939026355743408,21.49,True,None,sfc_unique_p6_4,0,None,74.64,25.65,363.0,60,48,0,0,0,False,100.0,8.861458333333333,4.549166666666667,8.9375,2584.2068263426713,244.4,2828.6068263426714
0,1762054599.2515752,73.5,21,0.2837,0.5679,0.3119,0.3493,44.6402,56.7886,34.9259,1.6,0.0,0.0,7.81,2.98,4.83,None,2.7894973754882812e-05,18.628,True,None,sfc_cache_p1_2,0,None,70.64,25.65,330.0,59,48,0,0,0,False,100.0,8.798958333333333,4.695,9.625,2601.7884700510754,244.4,2846.1884700510755
0,1762054599.2519643,73.5,21,0.2837,0.5679,0.3119,0.3493,44.6402,56.7886,34.9259,1.6,0.0,0.0,10.6,3.06,7.54,None,2.7894973754882812e-05,19.904,True,None,sfc_unique_p1_2,0,None,70.64,25.65,330.0,59,48,0,0,0,False,100.0,8.798958333333333,4.695,9.625,2601.7884700510754,244.4,2846.1884700510755
