No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,avg_sfc_reliability,high_risk_sfcs,medium_risk_sfcs,low_risk_sfcs
0,1771167459.523575,0,1,0.0262,0.0,0.0025,0.0249,2.6783,0.0,2.4947,0.0,0.0,0.0,3.81,2.74,1.06,None,0.00017309188842773438,12.062,True,None,sfc_cache_p1_1,0,None,0.0,0.0,0.0,1,2,1,1,0,False,100.0,15.5,0.0,16.5,0.0769,1.0,0.04,0.0356,2064.3940566475776,2054.3940566475776,10.0,0.9963131094257854,0,0,2
0,1771167459.5243733,0.0,1,0.0262,0.0,0.0025,0.0249,2.6783,0.0,2.4947,0.0,0.0,0.0,5.19,3.7,1.5,None,0.00017309188842773438,10.173,True,None,sfc_unique_p1_1,0,None,0.0,0.0,0.0,1,2,1,1,0,False,100.0,15.5,0.0,16.5,0.0769,1.0,0.04,0.0356,2064.3940566475776,2054.3940566475776,10.0,0.9963131094257854,0,0,2
0,1771167459.5474005,0.0,2,0.0444,0.0,0.0078,0.0249,4.6369,0.0,2.4947,0.0,0.0,0.0,3.81,2.74,1.06,None,0.02649521827697754,9.848,True,None,sfc_cache_p2_1,0,None,8.33,0.0,33.0,5,4,2,1,0,False,100.0,13.4175,0.0,8.25,0.1094,1.0,0.0385,0.0507,2084.920290976629,2064.920290976629,20.0,0.9948806294238722,0,0,4
0,1771167459.5480492,0.0,2,0.0444,0.0,0.0078,0.0249,4.6369,0.0,2.4947,0.0,0.0,0.0,5.53,3.92,1.61,None,0.02649521827697754,9.878,True,None,sfc_unique_p2_1,0,None,8.33,0.0,33.0,5,4,2,1,0,False,100.0,13.4175,0.0,8.25,0.1094,1.0,0.0385,0.0507,2084.920290976629,2064.920290976629,20.0,0.9948806294238722,0,0,4
0,1771167459.5709457,0.0,3,0.0619,0.0,0.0104,0.0249,6.5955,0.0,2.4947,0.0,0.0,0.0,3.81,2.74,1.06,None,0.05011105537414551,9.913,True,None,sfc_cache_p3_1,0,None,16.66,0.0,66.0,9,6,3,1,0,False,100.0,12.723333333333334,0.0,5.5,0.0907,1.0,0.037,0.0473,2109.346231233555,2079.346231233555,30.0,0.9930856236428546,0,0,6
0,1771167459.5715482,0.0,3,0.0619,0.0,0.0104,0.0249,6.5955,0.0,2.4947,0.0,0.0,0.0,5.19,3.7,1.5,None,0.05011105537414551,9.704,True,None,sfc_unique_p3_1,0,None,16.66,0.0,66.0,9,6,3,1,0,False,100.0,12.723333333333334,0.0,5.5,0.0907,1.0,0.037,0.0473,2109.346231233555,2079.346231233555,30.0,0.9930856236428546,0,0,6
0,1771167459.5950541,0.1,4,0.0783,0.0,0.0129,0.0249,8.5541,0.0,2.4947,0.0,0.0,0.0,3.81,2.74,1.06,None,0.07359051704406738,10.01,True,None,sfc_cache_p4_1,0,None,24.99,0.0,99.0,13,8,4,1,0,False,100.0,12.37625,0.0,4.125,0.0794,1.0,0.0357,0.045,2138.293453025847,2098.293453025847,40.0,0.9912056722149675,0,0,8
0,1771167459.5956786,0.1,4,0.0783,0.0,0.0129,0.0249,8.5541,0.0,2.4947,0.0,0.0,0.0,5.19,3.7,1.5,None,0.07359051704406738,9.792,True,None,sfc_unique_p4_1,0,None,24.99,0.0,99.0,13,8,4,1,0,False,100.0,12.37625,0.0,4.125,0.0794,1.0,0.0357,0.045,2138.293453025847,2098.293453025847,40.0,0.9912056722149675,0,0,8
0,1771167474.5480044,15.0,6,0.1014,0.0,0.0196,0.0499,11.2325,0.0,4.9894,0.0,0.0,0.0,4.8,3.36,1.43,None,0.0001728534698486328,10.425,True,None,sfc_cache_p1_2,0,None,24.99,0.0,99.0,14,10,4,2,0,False,100.0,13.001,0.0,6.6,0.0815,1.0,0.0345,0.0822,2169.857607181551,2119.857607181551,50.0,0.9844132662335431,0,0,10
0,1771167474.548685,15.0,6,0.1014,0.0,0.0196,0.0499,11.2325,0.0,4.9894,0.0,0.0,0.0,6.8,4.94,1.86,None,0.0001728534698486328,9.419,True,None,sfc_unique_p1_2,0,None,24.99,0.0,99.0,14,10,4,2,0,False,100.0,13.001,0.0,6.6,0.0815,1.0,0.0345,0.0822,2169.857607181551,2119.857607181551,50.0,0.9844132662335431,0,0,10
0,1771167474.5713527,15.0,7,0.1168,0.0,0.0247,0.0499,13.1911,0.0,4.9894,0.0,0.0,0.0,4.8,3.36,1.43,None,0.024315834045410156,9.473,True,None,sfc_cache_p2_2,0,None,33.32,0.0,132.0,18,12,4,2,0,False,100.0,12.723333333333334,0.0,5.5,0.0763,1.0,0.0333,0.1006,2181.2890357529795,2121.2890357529795,60.0,0.9812263082630491,0,0,12
0,1771167474.572035,15.0,7,0.1168,0.0,0.0247,0.0499,13.1911,0.0,4.9894,0.0,0.0,0.0,5.56,3.7,1.86,None,0.024315834045410156,9.367,True,None,sfc_unique_p2_2,0,None,33.32,0.0,132.0,18,12,4,2,0,False,100.0,12.723333333333334,0.0,5.5,0.0763,1.0,0.0333,0.1006,2181.2890357529795,2121.2890357529795,60.0,0.9812263082630491,0,0,12
0,1771167474.5947776,15.1,8,0.1322,0.0,0.0314,0.0499,15.1497,0.0,4.9894,0.0,0.0,0.0,4.8,3.36,1.43,None,0.04766726493835449,9.49,True,None,sfc_cache_p3_2,0,None,41.65,0.0,165.0,22,14,4,2,0,False,100.0,12.525,0.0,4.714285714285714,0.0765,1.0,0.0323,0.1086,2195.5747500386938,2125.5747500386938,70.0,0.976038142839602,0,0,14
0,1771167474.5954614,15.1,8,0.1322,0.0,0.0314,0.0499,15.1497,0.0,4.9894,0.0,0.0,0.0,6.8,4.94,1.86,None,0.04766726493835449,9.323,True,None,sfc_unique_p3_2,0,None,41.65,0.0,165.0,22,14,4,2,0,False,100.0,12.525,0.0,4.714285714285714,0.0765,1.0,0.0323,0.1086,2195.5747500386938,2125.5747500386938,70.0,0.976038142839602,0,0,14
0,1771167474.619181,15.1,9,0.1466,0.0,0.0408,0.0499,17.1083,0.0,4.9894,0.0,0.0,0.0,4.8,3.36,1.43,None,0.07106184959411621,9.629,True,None,sfc_cache_p4_2,0,None,49.98,0.0,198.0,26,16,4,2,0,False,100.0,12.37625,0.0,4.125,0.0837,1.0,0.0312,0.1101,2214.0393839962853,2134.0393839962853,80.0,0.971652298139549,0,0,16
0,1771167474.6199176,15.1,9,0.1466,0.0,0.0408,0.0499,17.1083,0.0,4.9894,0.0,0.0,0.0,7.67,5.05,2.62,None,0.07106184959411621,9.602,True,None,sfc_unique_p4_2,0,None,49.98,0.0,198.0,26,16,4,2,0,False,100.0,12.37625,0.0,4.125,0.0837,1.0,0.0312,0.1101,2214.0393839962853,2134.0393839962853,80.0,0.971652298139549,0,0,16
0,1771167493.5824776,34.1,11,0.1664,0.0,0.0444,0.0748,19.7866,0.0,7.4841,0.0,0.0,0.0,7.16,6.31,0.85,None,0.0002543926239013672,13.137,True,None,sfc_cache_p1_3,0,None,49.98,0.0,198.0,26,18,4,3,0,False,100.0,12.723333333333334,0.0,5.5,0.1028,1.0,0.0605,0.1221,2242.361625135428,2152.361625135428,90.0,0.9699774087380215,0,0,18
0,1771167493.5831172,34.1,11,0.1664,0.0,0.0444,0.0748,19.7866,0.0,7.4841,0.0,0.0,0.0,5.63,4.12,1.5,None,0.0002543926239013672,11.106,True,None,sfc_unique_p1_3,0,None,49.98,0.0,198.0,26,18,4,3,0,False,100.0,12.723333333333334,0.0,5.5,0.1028,1.0,0.0605,0.1221,2242.361625135428,2152.361625135428,90.0,0.9699774087380215,0,0,18
0,1771167493.602459,34.1,12,0.1788,0.0,0.0522,0.0748,21.7452,0.0,7.4841,0.0,0.0,0.0,6.32,5.15,1.17,None,0.02945685386657715,7.836,True,None,sfc_cache_p2_3,0,None,58.31,0.0,231.0,29,20,4,3,0,False,100.0,12.5845,0.0,4.95,0.1113,1.0,0.0587,0.1218,2268.334767992571,2168.334767992571,100.0,0.9606823393015714,0,1,19
