crash_trial,sfc_id,recover_success,backup_success,backup_efficient,latency_diff,time_to_recover,vnf_id,latency_degrad,resource_degrad,risk_level,final_status
1,sfc_unique_p2_2,True,False,N/A,-26.4341719840357,0.017628908157348633,N/A,-26.4341719840357,-21.0,High,Slow Recover
2,sfc_unique_p4_6,True,False,N/A,-26.127547252520042,0.01864027976989746,N/A,-26.127547252520042,-21.0,High,Slow Recover
2,sfc_unique_p4_4,True,False,N/A,-28.503661493633736,0.03759622573852539,N/A,-28.503661493633736,-21.0,High,Slow Recover
2,sfc_unique_p4_3,True,False,N/A,-26.833587716885543,0.05623507499694824,N/A,-26.833587716885543,-21.0,High,Slow Recover
2,sfc_unique_p3_6,True,False,N/A,-26.508039636035747,0.07507014274597168,N/A,-26.508039636035747,-21.0,High,Slow Recover
2,sfc_unique_p3_4,True,False,N/A,-29.809414484928517,0.09415841102600098,N/A,-29.809414484928517,-21.0,High,Slow Recover
2,sfc_unique_p2_3,True,False,N/A,-25.72607189318145,0.11433720588684082,N/A,-25.72607189318145,-21.0,High,Slow Recover
2,sfc_cache_p4_7,True,False,N/A,-26.935084847779876,0.13367533683776855,N/A,-26.935084847779876,-10.0,High,Slow Recover
2,sfc_cache_p4_5,True,False,N/A,-24.99754725252004,0.15349745750427246,N/A,-24.99754725252004,-10.0,High,Slow Recover
2,sfc_cache_p4_2,True,False,N/A,-26.946656160331603,0.17421698570251465,N/A,-26.946656160331603,-10.0,High,Slow Recover
2,sfc_cache_p3_7,True,False,N/A,-25.105084847779878,0.1948075294494629,N/A,-25.105084847779878,-10.0,High,Slow Recover
2,sfc_cache_p3_5,True,False,N/A,-26.640780614738393,0.21588706970214844,N/A,-26.640780614738393,-1.67,High,Slow Recover
2,sfc_cache_p3_3,True,False,N/A,-25.166071893181453,0.23676371574401855,N/A,-25.166071893181453,-10.0,High,Slow Recover
2,sfc_cache_p3_2,True,False,N/A,-26.496656160331604,0.25893282890319824,N/A,-26.496656160331604,-6.0,High,Slow Recover
2,sfc_cache_p2_7,True,False,N/A,-26.065084847779875,0.28116798400878906,N/A,-26.065084847779875,-6.0,High,Slow Recover
2,sfc_cache_p2_5,True,False,N/A,-23.75754725252004,0.30344319343566895,N/A,-23.75754725252004,-10.0,High,Slow Recover
2,sfc_cache_p2_4,True,False,N/A,-31.611898661224423,0.32627153396606445,N/A,-31.611898661224423,-10.0,High,Slow Recover
2,sfc_cache_p2_2,True,False,N/A,-25.2241719840357,0.34960436820983887,N/A,-25.2241719840357,-6.0,High,Slow Recover
2,sfc_cache_p1_7,True,False,N/A,-25.375084847779878,0.4621095657348633,N/A,-25.375084847779878,-1.67,High,Slow Recover
2,sfc_cache_p1_6,True,False,N/A,-27.610780614738395,0.4860687255859375,N/A,-27.610780614738395,-6.0,High,Slow Recover
2,sfc_cache_p1_5,True,False,N/A,-26.597547252520037,0.5106027126312256,N/A,-26.597547252520037,-6.0,High,Slow Recover
2,sfc_cache_p1_4,True,False,N/A,-27.574756291583235,0.5356459617614746,N/A,-27.574756291583235,-5.67,High,Slow Recover
2,sfc_cache_p1_3,True,False,N/A,-24.613587716885544,0.560460090637207,N/A,-24.613587716885544,-10.0,High,Slow Recover
2,sfc_cache_p1_2,True,False,N/A,-22.003142834437632,0.5860927104949951,N/A,-22.003142834437632,-6.0,High,Slow Recover
3,sfc_cache_p3_23,True,True,Yes,-0.5179139723847292,7.319450378417969e-05,MA_region_24,-0.5179139723847292,0,Low,Fast Recover
3,sfc_cache_p4_18,True,True,Yes,2.278654730127343,6.508827209472656e-05,EC_TC_region_4_18,2.278654730127343,0,High,Fast Recover
3,sfc_cache_p4_21,True,True,Yes,0.0,5.507469177246094e-05,RE_region_11,0.0,0,Medium,Fast Recover
3,sfc_unique_p4_21,True,True,Yes,-0.9808876851942436,4.4345855712890625e-05,RE_p4_21,-0.9808876851942436,0,Low,Fast Recover
3,sfc_unique_p4_23,True,True,Yes,0.49482985332001306,4.9591064453125e-05,EC_TC_p4_23,0.49482985332001306,0,Low,Fast Recover
4,sfc_cache_p1_49,True,True,Yes,0.9808876851942401,9.942054748535156e-05,RE_region_12,0.9808876851942401,0,Medium,Fast Recover
4,sfc_cache_p2_45,True,True,Yes,0.46297371280951083,8.487701416015625e-05,EC_TC_region_2_45,0.46297371280951083,0,Medium,Fast Recover
4,sfc_unique_p1_45,True,True,Yes,2.378962886750358,8.392333984375e-05,EC_TC_p1_45,2.378962886750358,0,Low,Fast Recover
