crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1771182457.6883044,2,1,0,1,0,4.6106,4.3018,2.50,-0.3087
1,1771182611.0889053,2,2,0,2,0,4.3716,5.0470,3.57,0.6754
2,1771182907.1183498,2,2,0,2,0,4.7930,5.5853,4.17,0.7923
3,1771183001.70898,2,8,0,8,0,5.0342,5.6207,14.29,0.5866
4,1771183071.6185753,2,4,0,4,0,5.3965,5.9673,8.33,0.5708
