No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,server_energy_consumption,mobile_energy_consumption,total_energy_consumption
0,1762059429.6097062,0,1,0.0306,0.0042,0.0252,0.0249,3.1675,0.4208,2.4947,0.0,0.0,0.0,8.95,4.68,4.27,None,0.000270843505859375,93.244,True,None,sfc_cache_p1_1,0,None,0,0,0,0,2,0,0,0,False,100.0,14.665,0.835,16.5,2064.345655142267,10.0,2074.345655142267
0,1762059429.6101959,0.0,1,0.0306,0.0042,0.0252,0.0249,3.1675,0.4208,2.4947,0.0,0.0,0.0,11.55,5.68,5.87,None,0.000270843505859375,107.112,True,None,sfc_unique_p1_1,0,None,0,0,0,0,2,0,0,0,False,100.0,14.665,0.835,16.5,2064.345655142267,10.0,2074.345655142267
0,1762059429.8296785,0.2,2,0.0437,0.0487,0.0561,0.0499,4.6071,4.8735,4.9894,0.0,0.0,0.0,9.36,5.21,4.15,None,0.23098182678222656,100.28,True,None,sfc_cache_p2_1,0,None,0,0,0,0,4,0,0,0,False,100.0,10.665,4.835,16.5,2097.647686561552,20.0,2117.647686561552
0,1762059429.8300774,0.2,2,0.0437,0.0487,0.0561,0.0499,4.6071,4.8735,4.9894,0.0,0.0,0.0,10.05,4.58,5.47,None,0.23098182678222656,110.07,True,None,sfc_unique_p2_1,0,None,0,0,0,0,4,0,0,0,False,100.0,10.665,4.835,16.5,2097.647686561552,20.0,2117.647686561552
0,1762059430.018144,0.4,3,0.0643,0.0722,0.0723,0.0748,6.9474,7.2246,7.4841,0.0,0.0,0.0,8.68,5.3,3.38,None,0.4508202075958252,71.524,True,None,sfc_cache_p3_1,0,None,0,0,0,2,6,0,0,0,False,100.0,10.721666666666666,4.778333333333333,16.5,2135.565684227172,30.0,2165.565684227172
0,1762059430.0185409,0.4,3,0.0643,0.0722,0.0723,0.0748,6.9474,7.2246,7.4841,0.0,0.0,0.0,9.75,5.06,4.7,None,0.4508202075958252,105.995,True,None,sfc_unique_p3_1,0,None,0,0,0,2,6,0,0,0,False,100.0,10.721666666666666,4.778333333333333,16.5,2135.565684227172,30.0,2165.565684227172
0,1762059430.3152702,0.7,4,0.0759,0.105,0.0928,0.0748,8.4593,10.5005,7.4841,0.0,0.0,0.0,9.97,6.71,3.27,None,0.639244556427002,94.916,True,None,sfc_cache_p4_1,0,None,4,0,33.0,3,8,0,0,0,False,100.0,9.79125,5.20875,12.375,2178.104714563033,40.0,2218.104714563033
0,1762059430.3157208,0.7,4,0.0759,0.105,0.0928,0.0748,8.4593,10.5005,7.4841,0.0,0.0,0.0,13.31,8.35,4.96,None,0.639244556427002,109.908,True,None,sfc_unique_p4_1,0,None,4,0,33.0,3,8,0,0,0,False,100.0,9.79125,5.20875,12.375,2178.104714563033,40.0,2218.104714563033
0,1762059430.5491867,0.9,5,0.0913,0.1277,0.1181,0.0998,10.3676,12.7684,9.9788,0.0,0.0,0.0,11.01,6.77,4.25,None,0.9364140033721924,88.485,True,None,sfc_cache_p5_1,0,None,4,4.33,33.0,5,10,0,0,0,False,100.0,9.6,5.067,13.2,2209.420852673189,50.0,2259.420852673189
0,1762059430.5496478,0.9,5,0.0913,0.1277,0.1181,0.0998,10.3676,12.7684,9.9788,0.0,0.0,0.0,13.25,7.85,5.39,None,0.9364140033721924,132.15,True,None,sfc_unique_p5_1,0,None,4,4.33,33.0,5,10,0,0,0,False,100.0,9.6,5.067,13.2,2209.420852673189,50.0,2259.420852673189
0,1762059430.8268087,1.2,6,0.1072,0.1361,0.1304,0.0998,12.4563,13.6075,9.9788,0.0,0.0,0.0,4.47,2.42,2.05,None,1.1717395782470703,137.372,True,None,sfc_cache_p6_1,0,None,8,8.66,66.0,9,12,0,0,0,False,100.0,9.611666666666666,4.5,11.0,2238.467281244618,60.0,2298.467281244618
0,1762059430.8271952,1.2,6,0.1072,0.1361,0.1304,0.0998,12.4563,13.6075,9.9788,0.0,0.0,0.0,11.47,7.55,3.92,None,1.1717395782470703,124.743,True,None,sfc_unique_p6_1,0,None,8,8.66,66.0,9,12,0,0,0,False,100.0,9.611666666666666,4.5,11.0,2238.467281244618,60.0,2298.467281244618
0,1762059447.663311,18.1,6,0.1203,0.173,0.1527,0.1247,14.2198,17.3042,12.4735,0.0,0.0,0.0,6.49,3.63,2.86,None,0.000316619873046875,150.617,True,None,sfc_cache_p1_2,0,None,8,8.66,66.0,9,14,0,0,0,False,100.0,9.405,4.905,11.785714285714286,2278.5542350179835,70.0,2348.5542350179835
0,1762059447.663712,18.1,6,0.1203,0.173,0.1527,0.1247,14.2198,17.3042,12.4735,0.0,0.0,0.0,15.01,10.18,4.84,None,0.000316619873046875,106.937,True,None,sfc_unique_p1_2,0,None,8,8.66,66.0,9,14,0,0,0,False,100.0,9.405,4.905,11.785714285714286,2278.5542350179835,70.0,2348.5542350179835
0,1762059447.8784559,18.3,7,0.1329,0.2058,0.1701,0.1497,16.1638,20.5801,14.9682,0.0,0.0,0.0,6.26,3.21,3.06,None,0.27391529083251953,102.852,True,None,sfc_cache_p2_2,0,None,8,8.66,66.0,9,16,0,0,0,False,100.0,9.354375,5.104375,12.375,2310.0849578163115,80.0,2390.0849578163115
0,1762059447.878849,18.3,7,0.1329,0.2058,0.1701,0.1497,16.1638,20.5801,14.9682,0.0,0.0,0.0,9.84,6.93,2.91,None,0.27391529083251953,100.147,True,None,sfc_unique_p2_2,0,None,8,8.66,66.0,9,16,0,0,0,False,100.0,9.354375,5.104375,12.375,2310.0849578163115,80.0,2390.0849578163115
0,1762059448.1083937,18.5,8,0.1472,0.2319,0.1895,0.1746,18.395,23.1857,17.463,0.0,0.0,0.0,7.65,5.18,2.47,None,0.48900508880615234,87.687,True,None,sfc_cache_p3_2,0,None,8,8.66,66.0,10,18,0,0,0,False,100.0,9.462777777777779,5.111666666666667,12.833333333333334,2343.5883903924123,90.0,2433.5883903924123
0,1762059448.109055,18.5,8,0.1472,0.2319,0.1895,0.1746,18.395,23.1857,17.463,0.0,0.0,0.0,12.13,8.97,3.16,None,0.48900508880615234,126.195,True,None,sfc_unique_p3_2,0,None,8,8.66,66.0,10,18,0,0,0,False,100.0,9.462777777777779,5.111666666666667,12.833333333333334,2343.5883903924123,90.0,2433.5883903924123
0,1762059448.3402529,18.7,9,0.1661,0.247,0.2138,0.1996,21.0949,24.6976,19.9577,0.0,0.0,0.0,9.55,4.99,4.56,None,0.7194259166717529,107.083,True,None,sfc_cache_p4_2,0,None,8,8.66,66.0,10,20,0,0,0,False,100.0,9.7665,4.9005,13.2,2376.4500220545697,100.0,2476.4500220545697
0,1762059448.3406584,18.7,9,0.1661,0.247,0.2138,0.1996,21.0949,24.6976,19.9577,0.0,0.0,0.0,12.23,7.72,4.51,None,0.7194259166717529,110.861,True,None,sfc_unique_p4_2,0,None,8,8.66,66.0,10,20,0,0,0,False,100.0,9.7665,4.9005,13.2,2376.4500220545697,100.0,2476.4500220545697
0,1762059448.5591798,18.9,10,0.1805,0.2739,0.2388,0.2245,23.2904,27.3864,22.4524,0.0,0.0,0.0,9.64,5.73,3.91,None,0.9507491588592529,91.347,True,None,sfc_cache_p5_2,0,None,8,8.66,66.0,11,22,0,0,0,False,100.0,9.802727272727273,4.94,13.5,2415.582911498693,110.0,2525.582911498693
0,1762059448.559576,18.9,10,0.1805,0.2739,0.2388,0.2245,23.2904,27.3864,22.4524,0.0,0.0,0.0,15.44,10.69,4.75,None,0.9507491588592529,114.808,True,None,sfc_unique_p5_2,0,None,8,8.66,66.0,11,22,0,0,0,False,100.0,9.802727272727273,4.94,13.5,2415.582911498693,110.0,2525.582911498693
0,1762059448.7838006,19.2,11,0.1888,0.3041,0.2625,0.2495,24.8747,30.4102,24.9471,0.0,0.0,0.0,6.56,3.0,3.56,None,1.1696760654449463,107.347,True,None,sfc_cache_p6_2,0,None,8,12.99,66.0,14,24,0,0,0,False,100.0,9.597083333333334,5.028333333333333,13.75,2447.4344050755394,120.0,2567.4344050755394
0,1762059448.784196,19.2,11,0.1888,0.3041,0.2625,0.2495,24.8747,30.4102,24.9471,0.0,0.0,0.0,6.96,3.16,3.8,None,1.1696760654449463,106.239,True,None,sfc_unique_p6_2,0,None,8,12.99,66.0,14,24,0,0,0,False,100.0,9.597083333333334,5.028333333333333,13.75,2447.4344050755394,120.0,2567.4344050755394
0,1762059460.8132253,31.2,11,0.1809,0.3495,0.2742,0.2744,23.8304,34.9461,27.4418,0.0,0.0,0.0,8.11,4.06,4.05,None,2.86102294921875e-05,125.657,True,None,sfc_cache_p4_1,0,None,4,8.66,33.0,11,24,0,0,0,False,100.0,9.194166666666666,5.778333333333333,15.125,2470.099055573219,120.0,2590.099055573219
0,1762059460.8139136,31.2,11,0.1809,0.3495,0.2742,0.2744,23.8304,34.9461,27.4418,0.0,0.0,0.0,15.04,10.2,4.85,None,2.86102294921875e-05,113.664,True,None,sfc_unique_p4_1,0,None,4,8.66,33.0,11,24,0,0,0,False,100.0,9.194166666666666,5.778333333333333,15.125,2470.099055573219,120.0,2590.099055573219
0,1762059465.6810985,36.1,11,0.1894,0.3864,0.2985,0.2994,25.594,38.6428,29.9365,0.0,0.0,0.0,5.11,2.71,2.4,None,0.0001957416534423828,110.208,True,None,sfc_cache_p1_3,0,None,4,8.66,33.0,11,26,0,0,0,False,100.0,9.115,5.898076923076923,15.23076923076923,2518.9256936059883,130.0,2648.9256936059883
0,1762059465.681826,36.1,11,0.1894,0.3864,0.2985,0.2994,25.594,38.6428,29.9365,0.0,0.0,0.0,15.27,10.2,5.06,None,0.0001957416534423828,154.255,True,None,sfc_unique_p1_3,0,None,4,8.66,33.0,11,26,0,0,0,False,100.0,9.115,5.898076923076923,15.23076923076923,2518.9256936059883,130.0,2648.9256936059883
