crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1770746962.0612428,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
1,1770746976.4912772,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
2,1770746985.071255,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
3,1770746995.4412546,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
4,1770746996.7512128,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
5,1770747049.7217557,2,2,0,0,2,20.1451,0.0000,7.14,0.0000
6,1770747134.8222039,2,3,0,0,3,19.0795,0.0000,8.82,0.0000
7,1770747219.812008,2,6,0,0,6,19.4827,19.4502,15.00,-0.0325
8,1770747238.0239441,2,10,0,0,10,19.1230,0.0000,45.45,0.0000
9,1770747262.0843642,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
10,1770747315.1230133,2,7,0,0,7,19.1805,0.0000,19.44,0.0000
11,1770747357.0914001,2,1,0,0,1,19.4064,0.0000,2.17,0.0000
12,1770747383.1816728,2,1,0,0,1,20.2803,0.0000,1.85,0.0000
13,1770747405.8020558,2,2,0,0,2,19.0260,0.0000,4.55,0.0000
14,1770747415.0220442,2,2,0,0,2,19.6839,0.0000,4.55,0.0000
15,1770747486.0416384,2,1,0,0,1,19.4064,0.0000,2.17,0.0000
16,1770747623.0218477,2,1,0,0,1,20.3111,0.0000,1.85,0.0000
17,1770747627.7222703,2,4,0,0,4,19.3893,0.0000,8.00,0.0000
18,1770747699.9915953,2,1,0,0,1,18.7359,0.0000,2.17,0.0000
19,1770747806.122362,2,5,0,0,5,19.8829,0.0000,22.73,0.0000
20,1770747939.9020648,2,4,0,0,4,19.1072,0.0000,10.00,0.0000
