crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1770747095.3568368,2,10,10,0,0,41.2978,41.9187,25.00,0.6209
1,1770747247.347921,2,14,14,0,0,41.7936,42.3399,43.75,0.5169
2,1770747300.0166888,2,6,6,0,0,42.5308,42.8074,15.00,0.2766
3,1770747301.2068255,2,9,9,0,0,41.3418,42.6933,26.47,0.3830
4,1770747309.8663619,2,2,2,0,0,41.7242,43.9028,5.26,0.7315
5,1770747314.1089504,2,19,19,0,0,42.3445,42.7349,59.38,0.4498
6,1770747360.1061268,2,2,2,0,0,40.8558,41.7043,6.25,0.8485
7,1770747387.4873319,2,17,17,0,0,40.8429,41.1329,53.12,0.2900
8,1770747400.8267896,2,6,6,0,0,41.8010,41.7172,20.00,-0.3165
9,1770747441.9866595,2,7,7,0,0,41.5563,41.7074,18.42,0.0926
10,1770747455.136427,2,2,2,0,0,42.0271,0.0000,5.56,0.0000
11,1770747484.755699,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
12,1770747610.2660697,2,1,1,0,0,43.1944,44.7875,2.50,1.5931
13,1770747678.0061712,2,1,1,0,0,41.4479,42.1300,2.50,0.6821
14,1770747679.1457372,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
15,1770747732.120717,2,31,31,0,0,42.3693,42.2721,221.43,0.0101
16,1770747771.7591913,2,20,20,0,0,42.6349,42.7567,142.86,-0.1787
17,1770747830.4857194,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
18,1770747833.5456867,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
19,1770747921.3965049,2,4,4,0,0,41.6758,42.0496,11.76,0.3737
20,1770747947.2565074,2,4,4,0,0,42.9146,42.8048,10.53,-0.1162
