crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1770737658.687572,2,10,10,0,0,30.3765,43.5835,10.00,0.4749
1,1770737693.5477998,2,12,12,0,0,22.6204,44.7858,11.54,0.4582
2,1770737718.1578453,2,13,13,0,0,34.0060,44.9384,12.50,0.3245
3,1770737802.8125434,2,23,23,0,0,28.9796,44.9112,33.82,0.9055
4,1770737889.3491595,2,28,28,0,0,39.6222,44.8228,38.36,0.5375
5,1770737981.0479853,2,12,12,0,0,12.2289,0.0000,27.91,0.0000
6,1770737986.0275495,2,17,17,0,0,33.0362,44.4154,25.37,0.5718
7,1770737995.4487119,2,34,34,0,0,30.9967,44.7690,100.00,0.7292
8,1770738033.1177719,2,20,20,0,0,19.7608,45.6737,21.98,1.1858
9,1770738078.5383399,2,26,26,0,0,37.0693,44.4764,32.10,0.4333
10,1770738158.8877454,2,10,10,0,0,17.7864,45.1545,14.71,1.2773
11,1770738167.3882527,2,18,18,0,0,20.3661,44.8514,21.43,0.2886
12,1770738219.367571,2,35,35,0,0,9.0883,0.0000,26.32,0.0000
13,1770738250.8177445,2,20,20,0,0,22.0246,44.9931,15.15,0.9558
14,1770738371.9383688,2,30,30,0,0,35.2246,44.8551,23.62,0.3012
15,1770738373.1176095,2,27,27,0,0,5.2168,0.0000,24.11,0.0000
16,1770738433.168231,2,19,19,0,0,21.2506,44.9647,17.92,0.9327
17,1770738457.2679927,2,17,17,0,0,26.0919,44.8934,13.82,-0.3140
18,1770738485.907826,2,30,30,0,0,9.1176,0.0000,29.70,0.0000
19,1770738500.3892817,2,35,35,0,0,34.2546,44.6134,55.56,-0.0626
20,1770738502.480936,2,25,25,0,0,3.8177,0.0000,22.73,0.0000
