crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1770747188.8848586,2,1,1,0,0,26.2850,26.3948,2.08,0.1097
1,1770747200.6652215,2,3,3,0,0,26.5467,26.9408,6.52,0.2549
2,1770747284.2255263,2,6,6,0,0,27.1585,26.9380,12.50,-0.2205
3,1770747366.3854609,2,6,6,0,0,26.6969,26.9157,12.50,0.2188
4,1770747451.1250591,2,3,3,0,0,26.4122,26.8448,7.50,0.4326
5,1770747485.5054548,2,4,4,0,0,26.5228,26.9986,8.70,0.3061
6,1770747526.0344636,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
7,1770747560.4048104,2,1,1,0,0,26.6975,27.0936,2.08,0.3961
8,1770747590.0350347,2,3,3,0,0,27.3813,27.6454,6.52,0.0566
9,1770747596.5353448,2,4,4,0,0,26.5116,0.0000,10.00,0.0000
10,1770747631.8163233,2,11,11,0,0,26.6001,27.0824,23.91,0.4508
11,1770747664.7260237,2,10,10,0,0,26.2343,26.8381,20.83,0.6038
12,1770747682.2461178,2,8,8,0,0,26.2313,0.0000,23.53,0.0000
13,1770747737.005417,2,4,4,0,0,25.8108,26.2142,10.53,0.5713
14,1770747788.557191,2,19,19,0,0,25.8190,26.6965,50.00,0.7049
15,1770747884.0054865,2,6,6,0,0,26.8189,27.2855,12.50,0.4666
16,1770747905.7944129,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
17,1770747928.7590373,2,31,31,0,0,26.6479,26.5652,155.00,0.2349
18,1770747943.57498,2,3,3,0,0,25.8550,25.8905,6.82,0.0000
