crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1770737641.3859332,2,12,12,0,0,27.8686,29.6962,21.43,1.2147
1,1770737676.4258394,2,15,15,0,0,15.0976,29.3784,14.42,0.6425
2,1770737754.9464035,2,26,26,0,0,18.6896,29.5931,19.85,1.1112
3,1770737860.1863875,2,21,21,0,0,15.0035,29.2795,22.34,0.8987
4,1770737909.4966736,2,19,19,0,0,20.8702,29.1243,27.94,0.8516
5,1770737929.9476638,2,24,24,0,0,23.9565,29.2904,31.17,0.3715
6,1770737990.0763817,2,16,16,0,0,9.1056,28.8961,25.40,0.4580
7,1770738014.4577403,2,25,25,0,0,23.5533,28.4553,40.98,0.5056
8,1770738023.7305157,2,17,17,0,0,22.6919,28.0362,17.89,0.5093
9,1770738029.496765,2,28,28,0,0,19.3042,28.6228,38.89,-0.0985
10,1770738090.0460446,2,20,20,0,0,15.8547,29.5295,18.35,0.6491
11,1770738134.45441,2,30,30,0,0,17.5604,29.0058,27.03,0.5550
12,1770738195.5454988,2,28,28,0,0,4.1318,0.0000,22.05,0.0000
13,1770738198.6868088,2,20,20,0,0,14.5994,29.0778,25.64,-0.0749
14,1770738245.705678,2,26,26,0,0,6.7796,29.5212,26.26,0.0000
15,1770738293.1753109,2,22,22,0,0,0.1780,0.0000,16.92,0.0000
16,1770738322.28634,2,26,26,0,0,1.6036,29.0541,27.08,0.0245
17,1770738373.0573752,2,29,29,0,0,17.7390,29.3360,34.52,0.9669
18,1770738472.1557827,2,32,32,0,0,8.9040,0.0000,26.45,0.0000
