crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1770737529.874769,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
1,1770737533.544668,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
2,1770737575.8246677,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
3,1770737671.2658083,2,21,0,21,0,2.3685,0.0000,35.00,0.0000
4,1770737738.925802,2,13,0,13,0,2.2151,0.0000,11.30,0.0000
5,1770737839.6789384,2,28,0,28,0,2.6393,3.4672,56.00,0.4580
6,1770737957.617491,2,19,0,19,0,2.4577,3.5571,43.18,0.7501
7,1770737971.1251314,2,11,0,11,0,1.4246,0.0000,14.86,0.0000
8,1770737999.7563262,2,20,0,20,0,2.2705,0.0000,50.00,0.0000
9,1770738005.7848601,2,2,0,2,0,0.7739,0.0000,3.92,0.0000
10,1770738023.5248294,2,9,0,9,0,0.4509,0.0000,16.67,0.0000
11,1770738030.3262928,2,16,0,16,0,1.4249,0.0000,53.33,0.0000
12,1770738033.0859087,2,13,0,13,0,2.8928,3.4003,54.17,0.0000
13,1770738047.2352896,2,8,0,8,0,1.6577,0.0000,10.00,0.0000
14,1770738067.9132235,2,15,0,15,0,0.2626,0.0000,22.73,0.0000
15,1770738202.9748807,2,18,0,18,0,0.4173,0.0000,13.74,0.0000
16,1770738266.4355824,2,19,0,19,0,2.2657,3.9370,16.81,0.2820
17,1770738359.8387723,2,53,0,53,0,1.8753,3.7620,50.00,0.2206
18,1770738366.3897314,2,25,0,25,0,1.6230,5.0051,21.19,0.8700
19,1770738410.6056545,2,31,0,31,0,1.0480,3.1487,30.10,0.5761
20,1770738425.054944,2,22,0,22,0,0.6693,0.0000,25.00,0.0000
21,1770738428.955676,2,25,0,25,0,1.1905,0.0000,40.32,0.0000
