crash_trial,sfc_id,recover_success,backup_success,backup_efficient,latency_diff,time_to_recover,vnf_id,latency_degrad,resource_degrad
1,sfc_unique_p2_2,True,False,N/A,-26.54151810292198,0.025523662567138672,N/A,-26.54151810292198,-21.0
1,sfc_cache_p4_2,True,False,N/A,-28.46151810292198,0.05290389060974121,N/A,-28.46151810292198,-1.67
1,sfc_cache_p3_2,True,False,N/A,-28.46151810292198,0.07814908027648926,N/A,-28.46151810292198,-1.67
2,sfc_cache_p3_4,True,False,N/A,-29.44151810292198,0.02926015853881836,N/A,-29.44151810292198,-10.0
4,sfc_cache_p2_9,True,False,N/A,-30.234688739194468,0.24051904678344727,N/A,-30.234688739194468,-10.0
5,sfc_unique_p4_8,True,False,N/A,-27.625016872845872,0.05399155616760254,N/A,-27.625016872845872,-21.0
5,sfc_unique_p3_10,True,False,N/A,-28.21281459250073,0.10348796844482422,N/A,-28.21281459250073,-21.0
5,sfc_cache_p4_10,True,False,N/A,-28.185788305310243,0.15440750122070312,N/A,-28.185788305310243,-6.0
5,sfc_cache_p3_9,True,False,N/A,-28.52505246888815,0.20425653457641602,N/A,-28.52505246888815,-1.67
5,sfc_cache_p1_9,True,False,N/A,-30.533914805521412,0.2591421604156494,N/A,-30.533914805521412,-5.67
7,sfc_unique_p3_17,True,False,N/A,-27.193463821707898,0.04727339744567871,N/A,-27.193463821707898,-21.0
7,sfc_cache_p4_16,True,False,N/A,-26.722930778887243,0.08861136436462402,N/A,-26.722930778887243,-10.0
7,sfc_cache_p3_16,True,False,N/A,-29.515134363396044,0.12926054000854492,N/A,-29.515134363396044,-5.67
7,sfc_cache_p2_16,True,False,N/A,-26.063668267070824,0.17058229446411133,N/A,-26.063668267070824,-6.0
7,sfc_cache_p1_16,True,False,N/A,-29.97216065058653,0.21193766593933105,N/A,-29.97216065058653,-6.0
9,sfc_unique_p4_24,True,False,N/A,-29.195016872845873,0.07700800895690918,N/A,-29.195016872845873,-21.0
9,sfc_unique_p2_26,True,False,N/A,-27.864909472219285,0.14967131614685059,N/A,-27.864909472219285,-21.0
9,sfc_cache_p4_27,True,False,N/A,-29.43429079019826,0.22129201889038086,N/A,-29.43429079019826,-10.0
10,sfc_unique_p3_31,True,False,N/A,-26.76036122455714,0.05875039100646973,N/A,-26.76036122455714,-21.0
11,sfc_unique_p3_33,True,False,N/A,-29.193941877109808,0.08126425743103027,N/A,-29.193941877109808,-21.0
11,sfc_cache_p4_34,True,False,N/A,-30.351856493012523,0.15838623046875,N/A,-30.351856493012523,-5.67
11,sfc_cache_p2_33,True,False,N/A,-29.596915589919327,0.238494873046875,N/A,-29.596915589919327,-10.0
12,sfc_unique_p4_40,True,False,N/A,-27.863877048261234,0.08531713485717773,N/A,-27.863877048261234,-21.0
14,sfc_unique_p4_47,True,False,N/A,-26.69981467426978,0.06075453758239746,N/A,-26.69981467426978,-21.0
14,sfc_unique_p2_44,True,False,N/A,-21.963435467257938,0.3115994930267334,N/A,-21.963435467257938,-21.0
14,sfc_cache_p4_46,True,False,N/A,-30.689219525500878,0.36928224563598633,N/A,-30.689219525500878,-10.0
14,sfc_cache_p3_46,True,False,N/A,-30.689219525500878,0.4294893741607666,N/A,-30.689219525500878,-1.67
14,sfc_cache_p2_46,True,False,N/A,-28.492193238310385,0.4912738800048828,N/A,-28.492193238310385,-10.0
14,sfc_cache_p1_46,True,False,N/A,-28.333914805521413,0.5525763034820557,N/A,-28.333914805521413,-6.0
15,sfc_unique_p3_46,True,False,N/A,-27.504756291583238,0.0975346565246582,N/A,-27.504756291583238,-21.0
15,sfc_unique_p1_48,True,False,N/A,-29.567066085330133,0.19039154052734375,N/A,-29.567066085330133,-21.0
