crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1770737665.9252498,2,14,0,14,0,26.0762,31.0435,20.29,0.4559
1,1770737690.8282864,2,30,0,30,0,26.1786,31.6974,58.82,0.9923
2,1770737737.4361045,2,35,0,35,0,19.4179,31.1607,31.82,0.4938
3,1770737761.8346934,2,9,0,9,0,24.2662,30.8523,6.98,-0.0956
4,1770737912.164543,2,9,0,9,0,10.4635,0.0000,9.47,0.0000
5,1770737919.5260348,2,27,0,27,0,26.9237,30.2527,87.10,-0.3944
6,1770737920.4444888,2,13,0,13,0,21.0187,0.0000,25.49,0.0000
7,1770737927.8951488,2,27,0,27,0,6.3862,0.0000,36.00,0.0000
8,1770737939.1665454,2,30,0,30,0,22.0551,31.8552,90.91,1.0071
9,1770737972.5547466,2,15,0,15,0,20.3253,0.0000,19.48,0.0000
10,1770738008.645979,2,28,0,28,0,17.1132,31.5923,35.44,0.8667
11,1770738040.4049287,2,21,0,21,0,14.5838,0.0000,18.75,0.0000
12,1770738160.4946623,2,24,0,24,0,7.9864,0.0000,13.64,0.0000
13,1770738219.968082,2,39,0,39,0,15.6682,30.3931,39.00,0.3776
14,1770738263.9374878,2,34,0,34,0,18.1075,31.4799,27.87,0.7713
15,1770738302.3043983,2,21,0,21,0,10.4789,0.0000,12.80,0.0000
16,1770738380.7866535,2,43,0,43,0,17.3153,31.0852,45.26,0.8764
17,1770738433.5353775,2,34,0,34,0,7.5132,0.0000,36.56,0.0000
18,1770738443.3559456,2,31,0,31,0,19.7701,31.0237,37.35,0.4217
19,1770738468.7659574,2,25,0,25,0,14.6767,30.0762,29.07,0.0684
20,1770738484.9851487,2,29,0,29,0,10.6942,30.3414,50.00,0.2225
