crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1770737561.1873474,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
1,1770737596.267335,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
2,1770737644.418732,2,8,0,0,8,10.3671,0.0000,11.76,0.0000
3,1770737666.39816,2,12,0,0,12,15.4167,0.0000,13.79,0.0000
4,1770737766.7087948,2,11,0,0,11,10.0601,0.0000,9.02,0.0000
5,1770737799.97816,2,11,0,0,11,13.3591,0.0000,8.80,0.0000
6,1770737857.4286394,2,16,0,0,16,8.0624,0.0000,12.60,0.0000
7,1770737883.6485531,2,18,0,0,18,12.6412,0.0000,15.65,0.0000
8,1770737938.9480133,2,17,0,0,17,4.1500,0.0000,14.17,0.0000
9,1770737957.6877925,2,12,0,0,12,2.3472,0.0000,13.04,0.0000
10,1770737982.6975172,2,9,0,0,9,0.2702,0.0000,8.49,0.0000
11,1770738005.2189498,2,21,0,0,21,17.0048,20.2938,33.87,0.7736
12,1770738048.757983,2,9,0,0,9,13.4985,0.0000,10.71,0.0000
13,1770738086.4978037,2,15,0,0,15,0.8144,0.0000,17.24,0.0000
14,1770738109.7591176,2,22,0,0,22,7.6912,0.0000,26.83,0.0000
15,1770738317.148532,2,20,0,0,20,3.5489,0.0000,16.53,0.0000
16,1770738415.57868,2,18,0,0,18,1.6939,0.0000,16.36,0.0000
