crash_trial,sfc_id,vnf_id,recover_success,backup_success,backup_efficient,latency_diff,latency_deg,resource_deg,time_to_recover
0,sfc_cache_p6_1,unknown,False,False,0,0,0,0,0
0,sfc_cache_p1_1,unknown,False,False,0,0,0,0,0
1,sfc_cache_p5_1,unknown,False,False,0,0,0,0,0
