No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,server_energy_consumption,mobile_energy_consumption,total_energy_consumption
0,1762061494.6166553,0,1,0.0328,0.0,0.0034,0.0249,3.3479,0.0,2.4947,0.0,0.0,0.0,5.7,3.44,2.26,None,0.00014162063598632812,6.549,True,None,sfc_cache_p1_1,0,None,0,0,0,1,2,0,0,0,False,100.0,15.5,0.0,16.5,2057.9925708094725,10.0,2067.9925708094725
0,1762061494.6170864,0.0,1,0.0328,0.0,0.0034,0.0249,3.3479,0.0,2.4947,0.0,0.0,0.0,8.44,4.64,3.8,None,0.00014162063598632812,5.519,True,None,sfc_unique_p1_1,0,None,0,0,0,1,2,0,0,0,False,100.0,15.5,0.0,16.5,2057.9925708094725,10.0,2067.9925708094725
0,1762061494.6390152,0.0,2,0.0553,0.0,0.0067,0.0249,5.7961,0.0,2.4947,0.0,0.0,0.0,5.61,3.44,2.16,None,0.042441368103027344,9.561,True,None,sfc_cache_p2_1,0,None,8.33,0,33.0,5,4,0,0,0,False,100.0,13.4175,0.0,8.25,2076.070654697415,20.0,2096.070654697415
0,1762061494.6393669,0.0,2,0.0553,0.0,0.0067,0.0249,5.7961,0.0,2.4947,0.0,0.0,0.0,8.26,4.64,3.62,None,0.042441368103027344,6.529,True,None,sfc_unique_p2_1,0,None,8.33,0,33.0,5,4,0,0,0,False,100.0,13.4175,0.0,8.25,2076.070654697415,20.0,2096.070654697415
0,1762061494.6670282,0.1,3,0.0767,0.0,0.0101,0.0249,8.2444,0.0,2.4947,0.0,0.0,0.0,5.6,3.44,2.16,None,0.0646669864654541,9.483,True,None,sfc_cache_p3_1,0,None,16.66,0,66.0,9,6,0,0,0,False,100.0,12.723333333333334,0.0,5.5,2099.7546819377803,30.0,2129.7546819377803
0,1762061494.6673684,0.1,3,0.0767,0.0,0.0101,0.0249,8.2444,0.0,2.4947,0.0,0.0,0.0,8.25,4.64,3.61,None,0.0646669864654541,8.312,True,None,sfc_unique_p3_1,0,None,16.66,0,66.0,9,6,0,0,0,False,100.0,12.723333333333334,0.0,5.5,2099.7546819377803,30.0,2129.7546819377803
0,1762061494.6912248,0.1,4,0.0977,0.0,0.0135,0.0249,10.6927,0.0,2.4947,0.0,0.0,0.0,5.71,3.44,2.27,None,0.09257388114929199,9.472,True,None,sfc_cache_p4_1,0,None,24.99,0,99.0,13,8,0,0,0,False,100.0,12.37625,0.0,4.125,2110.0,40.0,2150.0
0,1762061494.6918135,0.1,4,0.0977,0.0,0.0135,0.0249,10.6927,0.0,2.4947,0.0,0.0,0.0,8.46,4.64,3.82,None,0.09257388114929199,9.118,True,None,sfc_unique_p4_1,0,None,24.99,0,99.0,13,8,0,0,0,False,100.0,12.37625,0.0,4.125,2110.0,40.0,2150.0
0,1762061494.7087939,0.1,5,0.1172,0.0,0.0169,0.0249,13.141,0.0,2.4947,0.0,0.0,0.0,5.6,3.44,2.16,None,0.11646866798400879,7.584,True,None,sfc_cache_p5_1,0,None,33.32,0,132.0,17,10,0,0,0,False,100.0,12.168000000000001,0.0,3.3,2110.0,50.0,2160.0
0,1762061494.7091365,0.1,5,0.1172,0.0,0.0169,0.0249,13.141,0.0,2.4947,0.0,0.0,0.0,8.25,4.64,3.61,None,0.11646866798400879,5.307,True,None,sfc_unique_p5_1,0,None,33.32,0,132.0,17,10,0,0,0,False,100.0,12.168000000000001,0.0,3.3,2110.0,50.0,2160.0
0,1762061494.7320542,0.1,6,0.1357,0.0,0.023,0.0249,15.5892,0.0,2.4947,0.0,0.0,0.0,5.71,3.44,2.26,None,0.13350200653076172,9.249,True,None,sfc_cache_p6_1,0,None,41.65,0,165.0,20,12,0,0,0,False,100.0,12.029166666666667,0.0,2.75,2120.2557653613994,60.0,2180.2557653613994
0,1762061494.7324917,0.1,6,0.1357,0.0,0.023,0.0249,15.5892,0.0,2.4947,0.0,0.0,0.0,7.94,3.91,4.03,None,0.13350200653076172,9.233,True,None,sfc_unique_p6_1,0,None,41.65,0,165.0,20,12,0,0,0,False,100.0,12.029166666666667,0.0,2.75,2120.2557653613994,60.0,2180.2557653613994
0,1762061514.6168485,20.0,6,0.1602,0.0,0.0256,0.0499,18.9371,0.0,4.9894,0.0,0.0,0.0,4.06,2.72,1.34,None,0.0008704662322998047,9.878,True,None,sfc_cache_p1_2,0,None,41.65,0,165.0,21,14,0,0,0,False,100.0,12.525,0.0,4.714285714285714,2140.8470051075683,70.0,2210.8470051075683
0,1762061514.6174717,20.0,6,0.1602,0.0,0.0256,0.0499,18.9371,0.0,4.9894,0.0,0.0,0.0,6.05,3.66,2.39,None,0.0008704662322998047,9.313,True,None,sfc_unique_p1_2,0,None,41.65,0,165.0,21,14,0,0,0,False,100.0,12.525,0.0,4.714285714285714,2140.8470051075683,70.0,2210.8470051075683
0,1762061514.6421804,20.0,7,0.1778,0.0,0.0281,0.0499,21.3854,0.0,4.9894,0.0,0.0,0.0,4.18,2.72,1.46,None,0.03144717216491699,8.736,True,None,sfc_cache_p2_2,0,None,49.98,0,198.0,25,16,0,0,0,False,100.0,12.37625,0.0,4.125,2164.531032347934,80.0,2244.531032347934
0,1762061514.6425343,20.0,7,0.1778,0.0,0.0281,0.0499,21.3854,0.0,4.9894,0.0,0.0,0.0,6.3,3.66,2.63,None,0.03144717216491699,5.386,True,None,sfc_unique_p2_2,0,None,49.98,0,198.0,25,16,0,0,0,False,100.0,12.37625,0.0,4.125,2164.531032347934,80.0,2244.531032347934
0,1762061514.666086,20.0,8,0.1928,0.0,0.0306,0.0499,23.8336,0.0,4.9894,0.0,0.0,0.0,4.11,2.72,1.39,None,0.05556011199951172,9.674,True,None,sfc_cache_p3_2,0,None,58.31,0,231.0,29,18,0,0,0,False,100.0,12.260555555555555,0.0,3.6666666666666665,2180.0,90.0,2270.0
0,1762061514.6665428,20.0,8,0.1928,0.0,0.0306,0.0499,23.8336,0.0,4.9894,0.0,0.0,0.0,6.16,3.66,2.5,None,0.05556011199951172,9.257,True,None,sfc_unique_p3_2,0,None,58.31,0,231.0,29,18,0,0,0,False,100.0,12.260555555555555,0.0,3.6666666666666665,2180.0,90.0,2270.0
0,1762061514.6911054,20.1,9,0.2069,0.0,0.0331,0.0499,26.2819,0.0,4.9894,0.0,0.0,0.0,4.46,2.72,1.74,None,0.07953023910522461,9.445,True,None,sfc_cache_p4_2,0,None,66.64,0,264.0,33,20,0,0,0,False,100.0,12.168000000000001,0.0,3.3,2180.0,100.0,2280.0
0,1762061514.6916702,20.1,9,0.2069,0.0,0.0331,0.0499,26.2819,0.0,4.9894,0.0,0.0,0.0,6.85,3.66,3.19,None,0.07953023910522461,9.331,True,None,sfc_unique_p4_2,0,None,66.64,0,264.0,33,20,0,0,0,False,100.0,12.168000000000001,0.0,3.3,2180.0,100.0,2280.0
0,1762061514.718602,20.1,10,0.2068,0.0445,0.0384,0.0499,26.8219,4.4527,4.9894,0.0,0.0,0.0,4.18,2.72,1.46,None,0.1048588752746582,9.516,True,None,sfc_cache_p5_2,0,None,74.97,0,297.0,37,22,0,0,0,False,100.0,11.289090909090909,0.8031818181818182,3.0,2203.930119176598,110.0,2313.930119176598
