No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,server_energy_consumption,mobile_energy_consumption,total_energy_consumption
0,1762056486.1624286,0,1,0.0308,0.0042,0.0175,0.0249,3.1675,0.4208,2.4947,0.0,0.0,0.0,4.61,2.46,2.15,None,0.0001361370086669922,97.476,True,None,sfc_cache_p1_1,0,None,0,0,0,1,2,0,0,0,False,100.0,14.665,0.835,16.5,2063.4759466191445,10.0,2073.4759466191445
0,1762056486.1629114,0.0,1,0.0308,0.0042,0.0175,0.0249,3.1675,0.4208,2.4947,0.0,0.0,0.0,11.06,7.46,3.6,None,0.0001361370086669922,106.999,True,None,sfc_unique_p1_1,0,None,0,0,0,1,2,0,0,0,False,100.0,14.665,0.835,16.5,2063.4759466191445,10.0,2073.4759466191445
0,1762056486.376713,0.2,2,0.0489,0.0353,0.0388,0.0499,5.1838,3.5279,4.9894,0.0,0.0,0.0,7.91,4.88,3.03,None,0.23765182495117188,98.564,True,None,sfc_cache_p2_1,0,None,0,0,0,1,4,0,0,0,False,100.0,12.0,3.5,16.5,2101.3218683030937,20.0,2121.3218683030937
0,1762056486.3770876,0.2,2,0.0489,0.0353,0.0388,0.0499,5.1838,3.5279,4.9894,0.0,0.0,0.0,9.63,5.1,4.53,None,0.23765182495117188,107.296,True,None,sfc_unique_p2_1,0,None,0,0,0,1,4,0,0,0,False,100.0,12.0,3.5,16.5,2101.3218683030937,20.0,2121.3218683030937
0,1762056486.6030908,0.4,3,0.0673,0.0546,0.0588,0.0499,7.2725,5.4581,4.9894,0.0,0.0,0.0,4.95,2.55,2.4,None,0.4517803192138672,104.197,True,None,sfc_cache_p3_1,0,None,4,0,33.0,2,6,0,0,0,False,100.0,11.223333333333334,3.61,11.0,2136.232327210384,30.0,2166.232327210384
0,1762056486.6034899,0.4,3,0.0673,0.0546,0.0588,0.0499,7.2725,5.4581,4.9894,0.0,0.0,0.0,11.19,6.54,4.64,None,0.4517803192138672,112.771,True,None,sfc_unique_p3_1,0,None,4,0,33.0,2,6,0,0,0,False,100.0,11.223333333333334,3.61,11.0,2136.232327210384,30.0,2166.232327210384
0,1762056486.9024665,0.7,4,0.0829,0.0773,0.0884,0.0748,9.1807,7.726,7.4841,0.0,0.0,0.0,8.28,5.24,3.04,None,0.6781072616577148,87.688,True,None,sfc_cache_p4_1,0,None,4,4.33,33.0,4,8,0,0,0,False,100.0,10.62625,3.8325,12.375,2171.805635263273,40.0,2211.805635263273
0,1762056486.9031932,0.7,4,0.0829,0.0773,0.0884,0.0748,9.1807,7.726,7.4841,0.0,0.0,0.0,10.13,6.78,3.35,None,0.6781072616577148,116.782,True,None,sfc_unique_p4_1,0,None,4,4.33,33.0,4,8,0,0,0,False,100.0,10.62625,3.8325,12.375,2171.805635263273,40.0,2211.805635263273
0,1762056487.2234416,1.1,5,0.0992,0.1083,0.1092,0.0998,11.197,10.8331,9.9788,0.0,0.0,0.0,6.05,3.68,2.36,None,0.9780542850494385,137.722,True,None,sfc_cache_p5_1,0,None,4,4.33,33.0,5,10,0,0,0,False,100.0,10.368,4.299,13.2,2208.2325002996454,50.0,2258.2325002996454
0,1762056487.2240827,1.1,5,0.0992,0.1083,0.1092,0.0998,11.197,10.8331,9.9788,0.0,0.0,0.0,8.07,4.51,3.56,None,0.9780542850494385,169.197,True,None,sfc_unique_p5_1,0,None,4,4.33,33.0,5,10,0,0,0,False,100.0,10.368,4.299,13.2,2208.2325002996454,50.0,2258.2325002996454
0,1762056487.5556862,1.4,6,0.1075,0.1486,0.1417,0.1247,12.3493,14.8649,12.4735,0.0,0.0,0.0,8.19,4.97,3.22,None,1.2995023727416992,159.668,True,None,sfc_cache_p6_1,0,None,4,8.66,33.0,6,12,0,0,0,False,100.0,9.529166666666667,4.9158333333333335,13.75,2240.729157163908,60.0,2300.729157163908
0,1762056487.5563352,1.4,6,0.1075,0.1486,0.1417,0.1247,12.3493,14.8649,12.4735,0.0,0.0,0.0,8.57,4.79,3.78,None,1.2995023727416992,152.093,True,None,sfc_unique_p6_1,0,None,4,8.66,33.0,6,12,0,0,0,False,100.0,9.529166666666667,4.9158333333333335,13.75,2240.729157163908,60.0,2300.729157163908
0,1762056512.1402097,26.0,6,0.1289,0.1612,0.1575,0.1497,15.1572,16.1249,14.9682,0.0,0.0,0.0,7.72,5.26,2.46,None,0.00012874603271484375,88.317,True,None,sfc_cache_p1_2,0,None,4,8.66,33.0,6,14,0,0,0,False,100.0,10.025,4.570714285714286,14.142857142857142,2277.0162548778403,70.0,2347.0162548778403
0,1762056512.1406035,26.0,6,0.1289,0.1612,0.1575,0.1497,15.1572,16.1249,14.9682,0.0,0.0,0.0,10.65,7.9,2.75,None,0.00012874603271484375,102.567,True,None,sfc_unique_p1_2,0,None,4,8.66,33.0,6,14,0,0,0,False,100.0,10.025,4.570714285714286,14.142857142857142,2277.0162548778403,70.0,2347.0162548778403
0,1762056512.365596,26.2,7,0.1478,0.1806,0.1744,0.1746,17.6779,18.0551,17.463,0.0,0.0,0.0,4.32,2.16,2.15,None,0.20445847511291504,108.837,True,None,sfc_cache_p2_2,0,None,4,8.66,33.0,6,16,0,0,0,False,100.0,10.230625,4.478125,14.4375,2308.9687924107297,80.0,2388.9687924107297
0,1762056512.365988,26.2,7,0.1478,0.1806,0.1744,0.1746,17.6779,18.0551,17.463,0.0,0.0,0.0,11.27,7.57,3.69,None,0.20445847511291504,104.307,True,None,sfc_unique_p2_2,0,None,4,8.66,33.0,6,16,0,0,0,False,100.0,10.230625,4.478125,14.4375,2308.9687924107297,80.0,2388.9687924107297
0,1762056512.6063647,26.4,8,0.1611,0.2116,0.1997,0.1996,19.6942,21.1622,19.9577,0.0,0.0,0.0,7.44,3.55,3.9,None,0.42978882789611816,113.044,True,None,sfc_cache_p3_2,0,None,4,8.66,33.0,7,18,0,0,0,False,100.0,10.131111111111112,4.665555555555556,14.666666666666666,2352.174979332024,90.0,2442.174979332024
0,1762056512.6067588,26.4,8,0.1611,0.2116,0.1997,0.1996,19.6942,21.1622,19.9577,0.0,0.0,0.0,12.65,7.64,5.01,None,0.42978882789611816,112.929,True,None,sfc_unique_p3_2,0,None,4,8.66,33.0,7,18,0,0,0,False,100.0,10.131111111111112,4.665555555555556,14.666666666666666,2352.174979332024,90.0,2442.174979332024
0,1762056512.82834,26.7,9,0.1782,0.2267,0.2163,0.2245,22.3941,22.6741,22.4524,0.0,0.0,0.0,4.36,2.38,1.97,None,0.670478343963623,89.123,True,None,sfc_cache_p4_2,0,None,4,8.66,33.0,8,20,0,0,0,False,100.0,10.368,4.4990000000000006,14.85,2384.969464447288,100.0,2484.969464447288
0,1762056512.82883,26.7,9,0.1782,0.2267,0.2163,0.2245,22.3941,22.6741,22.4524,0.0,0.0,0.0,14.03,10.7,3.33,None,0.670478343963623,117.488,True,None,sfc_unique_p4_2,0,None,4,8.66,33.0,8,20,0,0,0,False,100.0,10.368,4.4990000000000006,14.85,2384.969464447288,100.0,2484.969464447288
0,1762056513.095551,26.9,10,0.1819,0.2797,0.2404,0.2495,23.474,27.9659,24.9471,0.0,0.0,0.0,8.33,5.77,2.56,None,0.892575740814209,136.716,True,None,sfc_cache_p5_2,0,None,4,8.66,33.0,8,22,0,0,0,False,100.0,9.88,5.044545454545455,15.0,2438.6769400702565,110.0,2548.6769400702565
0,1762056513.0959477,26.9,10,0.1819,0.2797,0.2404,0.2495,23.474,27.9659,24.9471,0.0,0.0,0.0,7.12,3.94,3.18,None,0.892575740814209,114.423,True,None,sfc_unique_p5_2,0,None,4,8.66,33.0,8,22,0,0,0,False,100.0,9.88,5.044545454545455,15.0,2438.6769400702565,110.0,2548.6769400702565
0,1762056513.3337374,27.2,11,0.1809,0.3284,0.2623,0.2495,23.8336,32.8394,24.9471,0.0,0.0,0.0,5.58,3.24,2.34,None,1.160200595855713,112.495,True,None,sfc_cache_p6_2,0,None,12.33,8.66,66.0,11,24,0,0,0,False,100.0,9.195416666666667,5.43,13.75,2482.655761460134,120.0,2602.655761460134
