No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,server_energy_consumption,mobile_energy_consumption,total_energy_consumption
0,1762059495.3239765,0,1,0.023,0.0227,0.0197,0.0249,2.3759,2.2679,2.4947,0.0,0.0,0.0,7.94,2.93,5.0,None,0.0002682209014892578,108.147,True,None,sfc_cache_p1_1,0,None,0,0,0,0,2,0,0,0,False,100.0,11.0,4.5,16.5,2069.538682092555,10.0,2079.538682092555
0,1762059495.324467,0.0,1,0.023,0.0227,0.0197,0.0249,2.3759,2.2679,2.4947,0.0,0.0,0.0,13.17,7.94,5.23,None,0.0002682209014892578,111.767,True,None,sfc_unique_p1_1,0,None,0,0,0,0,2,0,0,0,False,100.0,11.0,4.5,16.5,2069.538682092555,10.0,2079.538682092555
0,1762059495.5310605,0.2,2,0.0395,0.058,0.0392,0.0499,4.2118,5.7958,4.9894,0.0,0.0,0.0,8.35,4.42,3.93,None,0.25940775871276855,87.443,True,None,sfc_cache_p2_1,0,None,0,0,0,0,4,0,0,0,False,100.0,9.75,5.75,16.5,2104.369064386318,20.0,2124.369064386318
0,1762059495.5316074,0.2,2,0.0395,0.058,0.0392,0.0499,4.2118,5.7958,4.9894,0.0,0.0,0.0,11.64,5.36,6.28,None,0.25940775871276855,110.156,True,None,sfc_unique_p2_1,0,None,0,0,0,0,4,0,0,0,False,100.0,9.75,5.75,16.5,2104.369064386318,20.0,2124.369064386318
0,1762059495.784218,0.5,3,0.0526,0.0991,0.0671,0.0748,5.7961,9.9108,7.4841,0.0,0.0,0.0,6.55,2.79,3.76,None,0.4666261672973633,124.351,True,None,sfc_cache_p3_1,0,None,0,0,0,1,6,0,0,0,False,100.0,8.945,6.555,16.5,2152.065278438527,30.0,2182.065278438527
0,1762059495.7846093,0.5,3,0.0526,0.0991,0.0671,0.0748,5.7961,9.9108,7.4841,0.0,0.0,0.0,15.96,9.88,6.08,None,0.4666261672973633,119.85,True,None,sfc_unique_p3_1,0,None,0,0,0,1,6,0,0,0,False,100.0,8.945,6.555,16.5,2152.065278438527,30.0,2182.065278438527
0,1762059495.9821157,0.7,4,0.0642,0.1445,0.0907,0.0998,7.2001,14.4466,9.9788,0.0,0.0,0.0,7.93,3.58,4.34,None,0.7194638252258301,85.572,True,None,sfc_cache_p4_1,0,None,0,0,0,1,8,0,0,0,False,100.0,8.33375,7.16625,16.5,2209.4938498670986,40.0,2249.4938498670986
0,1762059495.9825068,0.7,4,0.0642,0.1445,0.0907,0.0998,7.2001,14.4466,9.9788,0.0,0.0,0.0,12.37,5.52,6.85,None,0.7194638252258301,102.091,True,None,sfc_unique_p4_1,0,None,0,0,0,1,8,0,0,0,False,100.0,8.33375,7.16625,16.5,2209.4938498670986,40.0,2249.4938498670986
0,1762059496.27928,1.0,5,0.076,0.1856,0.1117,0.1247,8.7844,18.5616,12.4735,0.0,0.0,0.0,10.61,5.59,5.02,None,0.917346715927124,182.217,True,None,sfc_cache_p5_1,0,None,0,0,0,2,10,0,0,0,False,100.0,8.134,7.366,16.5,2244.2356260707916,50.0,2294.2356260707916
0,1762059496.2796676,1.0,5,0.076,0.1856,0.1117,0.1247,8.7844,18.5616,12.4735,0.0,0.0,0.0,11.58,6.57,5.01,None,0.917346715927124,107.056,True,None,sfc_unique_p5_1,0,None,0,0,0,2,10,0,0,0,False,100.0,8.134,7.366,16.5,2244.2356260707916,50.0,2294.2356260707916
