timestamp,(0,34);(14,17);(25,24);(8,13);(8,22);(14,10);(14,11);(28,27);(28,29);(28,30);(2,3);(2,32);(5,4);(9,12);(23,15);(23,19);(23,20);(18,21);(6,7);(2,16);(25,26);(33,1);(33,31);(34,9);(9,18);(18,2);(2,5);(5,23);(23,25);(25,28);(28,14);(14,8);(8,6);(6,33);(33,34);(25,25.1);(8,8.1);(14,14.1);(28,28.1);(2,2.1);(5,5.1);(9,9.1);(23,23.1);(18,18.1);(6,6.1);(33,33.1);(34,34.1)
1772801668.139517;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;310.00;80.00;230.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;160.00;0.00;150.00;0.00;150.00;0.00;0.00;310.00
1772801668.1404524;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;310.00;80.00;230.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;160.00;0.00;150.00;0.00;150.00;0.00;0.00;310.00
1772801668.196786;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;310.00;320.00;610.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;470.00;0.00;150.00;0.00;610.00;0.00;0.00;310.00
1772801668.1975546;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;310.00;320.00;610.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;470.00;0.00;150.00;0.00;610.00;0.00;0.00;310.00
1772801668.2535405;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;310.00;560.00;1150.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;950.00;0.00;150.00;0.00;910.00;0.00;0.00;310.00
1772801668.254372;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;310.00;560.00;1150.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;950.00;0.00;150.00;0.00;910.00;0.00;0.00;310.00
1772801668.3107793;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;310.00;800.00;1690.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1430.00;0.00;150.00;0.00;1210.00;0.00;0.00;310.00
1772801668.3116674;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;310.00;800.00;1690.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1430.00;0.00;150.00;0.00;1210.00;0.00;0.00;310.00
1772801668.3551772;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;485.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;310.00;1040.00;2230.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1590.00;0.00;150.00;0.00;1510.00;0.00;0.00;310.00
1772801668.3557296;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;485.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;310.00;1040.00;2230.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1590.00;0.00;150.00;0.00;1510.00;0.00;0.00;310.00
1772801668.3893602;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;310.00;1280.00;2770.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1750.00;0.00;150.00;0.00;1810.00;0.00;0.00;310.00
1772801668.3899097;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;310.00;1280.00;2770.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1750.00;0.00;150.00;0.00;1810.00;0.00;0.00;310.00
1772801692.1706662;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;310.00;1280.00;2770.00;0.00;0.00;0.00;0.00;0.00;240.00;300.00;0.00;0.00;0.00;480.00;0.00;0.00;1750.00;0.00;150.00;0.00;1810.00;300.00;0.00;310.00
1772801692.1716797;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;310.00;1280.00;2770.00;0.00;0.00;0.00;0.00;0.00;240.00;300.00;0.00;0.00;0.00;480.00;0.00;0.00;1750.00;0.00;150.00;0.00;1810.00;300.00;0.00;310.00
1772801692.2283537;0.00;0.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;310.00;1280.00;2770.00;0.00;0.00;0.00;0.00;0.00;480.00;600.00;0.00;0.00;0.00;960.00;0.00;0.00;1750.00;0.00;150.00;0.00;1810.00;600.00;0.00;310.00
1772801692.2293851;0.00;0.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;310.00;1280.00;2770.00;0.00;0.00;0.00;0.00;0.00;480.00;600.00;0.00;0.00;0.00;960.00;0.00;0.00;1750.00;0.00;150.00;0.00;1810.00;600.00;0.00;310.00
1772801692.2859266;0.00;0.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;310.00;1280.00;2770.00;0.00;0.00;0.00;0.00;0.00;720.00;900.00;0.00;0.00;0.00;1440.00;0.00;0.00;1750.00;0.00;150.00;0.00;1810.00;900.00;0.00;310.00
1772801692.28697;0.00;0.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;310.00;1280.00;2770.00;0.00;0.00;0.00;0.00;0.00;720.00;900.00;0.00;0.00;0.00;1440.00;0.00;0.00;1750.00;0.00;150.00;0.00;1810.00;900.00;0.00;310.00
1772801692.4355605;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;310.00;1280.00;2770.00;0.00;0.00;0.00;0.00;0.00;960.00;1200.00;0.00;0.00;0.00;1920.00;0.00;0.00;1750.00;0.00;150.00;0.00;1810.00;1200.00;0.00;310.00
1772801692.4366777;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;310.00;1280.00;2770.00;0.00;0.00;0.00;0.00;0.00;960.00;1200.00;0.00;0.00;0.00;1920.00;0.00;0.00;1750.00;0.00;150.00;0.00;1810.00;1200.00;0.00;310.00
1772801692.493701;0.00;0.00;0.00;0.00;0.00;485.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;310.00;1280.00;2770.00;0.00;0.00;0.00;0.00;0.00;1200.00;1500.00;0.00;0.00;0.00;2400.00;0.00;0.00;1750.00;0.00;150.00;0.00;1810.00;1500.00;0.00;310.00
1772801692.494811;0.00;0.00;0.00;0.00;0.00;485.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;310.00;1280.00;2770.00;0.00;0.00;0.00;0.00;0.00;1200.00;1500.00;0.00;0.00;0.00;2400.00;0.00;0.00;1750.00;0.00;150.00;0.00;1810.00;1500.00;0.00;310.00
1772801692.5511315;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;310.00;1280.00;2770.00;0.00;0.00;0.00;150.00;160.00;1280.00;1650.00;0.00;0.00;150.00;2560.00;0.00;310.00;1750.00;0.00;150.00;0.00;1810.00;1650.00;0.00;310.00
1772801692.5523345;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;310.00;1280.00;2770.00;0.00;0.00;0.00;150.00;160.00;1280.00;1650.00;0.00;0.00;150.00;2560.00;0.00;310.00;1750.00;0.00;150.00;0.00;1810.00;1650.00;0.00;310.00
1772801713.1910253;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;310.00;1280.00;2770.00;0.00;0.00;300.00;390.00;160.00;1280.00;1650.00;0.00;0.00;690.00;2560.00;0.00;790.00;1750.00;0.00;150.00;300.00;1810.00;1650.00;0.00;310.00
1772801713.1917665;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;310.00;1280.00;2770.00;0.00;0.00;300.00;390.00;160.00;1280.00;1650.00;0.00;0.00;690.00;2560.00;0.00;790.00;1750.00;0.00;150.00;300.00;1810.00;1650.00;0.00;310.00
1772801713.228175;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;310.00;1280.00;2770.00;0.00;0.00;600.00;630.00;160.00;1280.00;1650.00;0.00;0.00;1160.00;2560.00;0.00;1110.00;1750.00;0.00;150.00;600.00;1810.00;1650.00;0.00;310.00
1772801713.228919;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;310.00;1280.00;2770.00;0.00;0.00;600.00;630.00;160.00;1280.00;1650.00;0.00;0.00;1160.00;2560.00;0.00;1110.00;1750.00;0.00;150.00;600.00;1810.00;1650.00;0.00;310.00
1772801713.2642748;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;310.00;1280.00;2770.00;0.00;0.00;900.00;870.00;160.00;1280.00;1650.00;0.00;0.00;1630.00;2560.00;0.00;1430.00;1750.00;0.00;150.00;900.00;1810.00;1650.00;0.00;310.00
1772801713.2651253;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;310.00;1280.00;2770.00;0.00;0.00;900.00;870.00;160.00;1280.00;1650.00;0.00;0.00;1630.00;2560.00;0.00;1430.00;1750.00;0.00;150.00;900.00;1810.00;1650.00;0.00;310.00
1772801713.3017128;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;310.00;1280.00;2770.00;0.00;0.00;1200.00;1110.00;160.00;1280.00;1650.00;0.00;0.00;2100.00;2560.00;0.00;1750.00;1750.00;0.00;150.00;1200.00;1810.00;1650.00;0.00;310.00
1772801713.3025193;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;310.00;1280.00;2770.00;0.00;0.00;1200.00;1110.00;160.00;1280.00;1650.00;0.00;0.00;2100.00;2560.00;0.00;1750.00;1750.00;0.00;150.00;1200.00;1810.00;1650.00;0.00;310.00
