No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,avg_sfc_reliability,high_risk_sfcs,medium_risk_sfcs,low_risk_sfcs
0,1771182359.9117079,0,1,0.0113,0.0356,0.0061,0.0249,1.1517,3.5621,2.4947,0.0,0.0,0.0,4.65,3.51,1.14,None,0.000164031982421875,12.171,True,None,sfc_cache_p1_1,0,None,0.0,0.0,0.0,0,2,1,1,0,False,100.0,6.665,8.835,16.5,0.0769,0.0833,0.04,0.0618,2075.333539699737,2065.333539699737,10.0,0.9939783041650183,0,0,2
0,1771182359.9125152,0.0,1,0.0113,0.0356,0.0061,0.0249,1.1517,3.5621,2.4947,0.0,0.0,0.0,2.55,1.3,1.25,None,0.000164031982421875,10.35,True,None,sfc_unique_p1_1,0,None,0.0,0.0,0.0,0,2,1,1,0,False,100.0,6.665,8.835,16.5,0.0769,0.0833,0.04,0.0618,2075.333539699737,2065.333539699737,10.0,0.9939783041650183,0,0,2
0,1771182359.936768,0.0,2,0.0124,0.078,0.0113,0.0249,1.296,7.7956,2.4947,0.0,0.0,0.0,3.12,2.3,0.82,None,0.02679157257080078,10.359,True,None,sfc_cache_p2_1,0,None,8.33,0.0,33.0,4,4,2,1,0,False,100.0,3.75,9.6675,8.25,0.0714,0.0833,0.0385,0.0579,2122.3776505184956,2102.3776505184956,20.0,0.9912897028252706,0,0,4
0,1771182359.9374416,0.0,2,0.0124,0.078,0.0113,0.0249,1.296,7.7956,2.4947,0.0,0.0,0.0,1.44,0.18,1.25,None,0.02679157257080078,10.133,True,None,sfc_unique_p2_1,0,None,8.33,0.0,33.0,4,4,2,1,0,False,100.0,3.75,9.6675,8.25,0.0714,0.0833,0.0385,0.0579,2122.3776505184956,2102.3776505184956,20.0,0.9912897028252706,0,0,4
0,1771182359.9621658,0.1,3,0.0149,0.1257,0.0229,0.0249,1.5837,12.5673,2.4947,0.0,0.0,0.0,2.0,1.18,0.82,None,0.051703453063964844,10.169,True,None,sfc_cache_p3_1,0,None,12.33,0.0,66.0,7,6,3,1,0,False,100.0,3.0549999999999997,10.39,5.5,0.0949,0.0833,0.037,0.0618,2148.5110663983905,2118.5110663983905,30.0,0.9880484005075304,0,0,6
0,1771182359.962814,0.1,3,0.0149,0.1257,0.0229,0.0249,1.5837,12.5673,2.4947,0.0,0.0,0.0,4.91,2.69,2.23,None,0.051703453063964844,10.041,True,None,sfc_unique_p3_1,0,None,12.33,0.0,66.0,7,6,3,1,0,False,100.0,3.0549999999999997,10.39,5.5,0.0949,0.0833,0.037,0.0618,2148.5110663983905,2118.5110663983905,30.0,0.9880484005075304,0,0,6
0,1771182359.9871547,0.1,4,0.03,0.1324,0.0372,0.0249,3.2546,13.2386,2.4947,0.0,0.0,0.0,3.85,2.39,1.47,None,0.0770728588104248,10.026,True,None,sfc_cache_p4_1,0,None,20.66,0.0,99.0,11,8,4,1,0,False,100.0,4.70875,8.20875,4.125,0.1577,0.0833,0.0357,0.0699,2167.4911004488467,2127.4911004488467,40.0,0.9871982526779386,0,0,8
0,1771182359.9878578,0.1,4,0.03,0.1324,0.0372,0.0249,3.2546,13.2386,2.4947,0.0,0.0,0.0,5.25,2.5,2.75,None,0.0770728588104248,10.243,True,None,sfc_unique_p4_1,0,None,20.66,0.0,99.0,11,8,4,1,0,False,100.0,4.70875,8.20875,4.125,0.1577,0.0833,0.0357,0.0699,2167.4911004488467,2127.4911004488467,40.0,0.9871982526779386,0,0,8
0,1771182373.9322062,14.0,6,0.0512,0.1391,0.0495,0.0499,5.6452,13.9099,4.9894,0.0,0.0,0.0,5.72,3.67,2.05,None,0.00017571449279785156,6.15,True,None,sfc_cache_p1_2,0,None,20.66,0.0,99.0,11,10,4,2,0,False,100.0,6.534000000000001,6.9,6.6,0.1442,0.0833,0.069,0.0802,2190.33895681783,2140.33895681783,50.0,0.9869288536697388,0,0,10
0,1771182373.9326434,14.0,6,0.0512,0.1391,0.0495,0.0499,5.6452,13.9099,4.9894,0.0,0.0,0.0,5.4,2.59,2.81,None,0.00017571449279785156,5.827,True,None,sfc_unique_p1_2,0,None,20.66,0.0,99.0,11,10,4,2,0,False,100.0,6.534000000000001,6.9,6.6,0.1442,0.0833,0.069,0.0802,2190.33895681783,2140.33895681783,50.0,0.9869288536697388,0,0,10
