No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,server_energy_consumption,mobile_energy_consumption,total_energy_consumption
0,1762062585.840945,0,1,0.0324,0.0,0.0017,0.0249,3.3479,0.0,2.4947,0.0,0.0,0.0,3.73,2.66,1.07,None,0.0012607574462890625,6.659,True,None,sfc_cache_p1_1,0,None,0,0,0,1,2,0,0,0,False,100.0,15.5,0.0,16.5,2057.9925708094725,10.0,2067.9925708094725
0,1762062585.841383,0.0,1,0.0324,0.0,0.0017,0.0249,3.3479,0.0,2.4947,0.0,0.0,0.0,5.68,3.59,2.09,None,0.0012607574462890625,5.442,True,None,sfc_unique_p1_1,0,None,0,0,0,1,2,0,0,0,False,100.0,15.5,0.0,16.5,2057.9925708094725,10.0,2067.9925708094725
0,1762062585.864775,0.0,2,0.055,0.0,0.0034,0.0249,5.7961,0.0,2.4947,0.0,0.0,0.0,3.48,2.66,0.82,None,0.04318809509277344,9.53,True,None,sfc_cache_p2_1,0,None,8.33,0,33.0,5,4,0,0,0,False,100.0,13.4175,0.0,8.25,2076.070654697415,20.0,2096.070654697415
0,1762062585.8654146,0.0,2,0.055,0.0,0.0034,0.0249,5.7961,0.0,2.4947,0.0,0.0,0.0,5.18,3.59,1.59,None,0.04318809509277344,9.183,True,None,sfc_unique_p2_1,0,None,8.33,0,33.0,5,4,0,0,0,False,100.0,13.4175,0.0,8.25,2076.070654697415,20.0,2096.070654697415
0,1762062585.894722,0.1,3,0.0767,0.0,0.0051,0.0249,8.2444,0.0,2.4947,0.0,0.0,0.0,4.15,2.66,1.49,None,0.06742691993713379,9.617,True,None,sfc_cache_p3_1,0,None,16.66,0,66.0,9,6,0,0,0,False,100.0,12.723333333333334,0.0,5.5,2099.7546819377803,30.0,2129.7546819377803
0,1762062585.8953614,0.1,3,0.0767,0.0,0.0051,0.0249,8.2444,0.0,2.4947,0.0,0.0,0.0,6.53,3.59,2.94,None,0.06742691993713379,9.239,True,None,sfc_unique_p3_1,0,None,16.66,0,66.0,9,6,0,0,0,False,100.0,12.723333333333334,0.0,5.5,2099.7546819377803,30.0,2129.7546819377803
0,1762062585.9182675,0.1,4,0.0977,0.0,0.0067,0.0249,10.6927,0.0,2.4947,0.0,0.0,0.0,3.93,2.66,1.27,None,0.09733247756958008,9.312,True,None,sfc_cache_p4_1,0,None,24.99,0,99.0,13,8,0,0,0,False,100.0,12.37625,0.0,4.125,2110.0,40.0,2150.0
0,1762062585.9188838,0.1,4,0.0977,0.0,0.0067,0.0249,10.6927,0.0,2.4947,0.0,0.0,0.0,6.09,3.59,2.5,None,0.09733247756958008,9.332,True,None,sfc_unique_p4_1,0,None,24.99,0,99.0,13,8,0,0,0,False,100.0,12.37625,0.0,4.125,2110.0,40.0,2150.0
0,1762062585.9446168,0.1,5,0.1213,0.0,0.0098,0.0249,13.6086,0.0,2.4947,0.0,0.0,0.0,4.78,2.75,2.03,None,0.11992645263671875,9.739,True,None,sfc_cache_p5_1,0,None,28.99,0,132.0,16,10,0,0,0,False,100.0,12.601,0.0,3.3,2112.513155858226,50.0,2162.513155858226
0,1762062585.9452012,0.1,5,0.1213,0.0,0.0098,0.0249,13.6086,0.0,2.4947,0.0,0.0,0.0,6.53,3.59,2.94,None,0.11992645263671875,9.184,True,None,sfc_unique_p5_1,0,None,28.99,0,132.0,16,10,0,0,0,False,100.0,12.601,0.0,3.3,2112.513155858226,50.0,2162.513155858226
0,1762062585.97396,0.1,6,0.1398,0.0,0.0143,0.0249,16.0568,0.0,2.4947,0.0,0.0,0.0,4.15,2.66,1.49,None,0.14617562294006348,9.482,True,None,sfc_cache_p6_1,0,None,37.32,0,165.0,19,12,0,0,0,False,100.0,12.39,0.0,2.75,2122.7689212196256,60.0,2182.7689212196256
0,1762062585.9745653,0.1,6,0.1398,0.0,0.0143,0.0249,16.0568,0.0,2.4947,0.0,0.0,0.0,6.8,3.48,3.32,None,0.14617562294006348,9.269,True,None,sfc_unique_p6_1,0,None,37.32,0,165.0,19,12,0,0,0,False,100.0,12.39,0.0,2.75,2122.7689212196256,60.0,2182.7689212196256
0,1762062602.830038,17.0,6,0.1641,0.0,0.0202,0.0499,19.4047,0.0,4.9894,0.0,0.0,0.0,8.09,6.25,1.84,None,0.0006780624389648438,9.011,True,None,sfc_cache_p1_2,0,None,37.32,0,165.0,19,14,0,0,0,False,100.0,12.834285714285715,0.0,4.714285714285714,2147.3068294381674,70.0,2217.3068294381674
0,1762062602.8304014,17.0,6,0.1641,0.0,0.0202,0.0499,19.4047,0.0,4.9894,0.0,0.0,0.0,8.82,4.48,4.34,None,0.0006780624389648438,5.315,True,None,sfc_unique_p1_2,0,None,37.32,0,165.0,19,14,0,0,0,False,100.0,12.834285714285715,0.0,4.714285714285714,2147.3068294381674,70.0,2217.3068294381674
