timestamp;(0,34);(14,17);(25,24);(8,13);(8,22);(14,10);(14,11);(28,27);(28,29);(28,30);(2,3);(2,32);(5,4);(9,12);(23,15);(23,19);(23,20);(18,21);(6,7);(2,16);(25,26);(33,1);(33,31);(34,9);(9,18);(18,2);(2,5);(5,23);(23,25);(25,28);(28,14);(14,8);(8,6);(6,33);(33,34);(25,25.1);(8,8.1);(14,14.1);(28,28.1);(2,2.1);(5,5.1);(9,9.1);(23,23.1);(18,18.1);(6,6.1);(33,33.1);(34,34.1)
1760745159.7195296;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;97.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;97.00;97.00;97.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1760745159.7201805;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;97.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;97.00;97.00;97.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1760745159.7767744;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;194.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;241.67;194.00;194.00;194.00;0.00;112.33;241.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1760745159.777288;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;194.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;241.67;194.00;194.00;194.00;0.00;112.33;241.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1760745159.8365064;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;226.33;226.33;64.67;64.67;64.67;64.67;390.00;380.00;274.00;226.33;226.33;226.33;454.67;112.33;654.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1760745159.8370013;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;226.33;226.33;64.67;64.67;64.67;64.67;390.00;380.00;274.00;226.33;226.33;226.33;454.67;112.33;654.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1760745159.888303;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;258.66;258.66;129.34;129.34;129.34;129.34;390.00;380.00;306.33;258.66;258.66;258.66;614.67;112.33;916.33;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1760745159.8887942;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;258.66;258.66;129.34;129.34;129.34;129.34;390.00;380.00;306.33;258.66;258.66;258.66;614.67;112.33;916.33;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1760745159.9230263;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;485.00;0.00;0.00;0.00;0.00;0.00;258.66;258.66;226.34;226.34;226.34;226.34;390.00;380.00;306.33;258.66;258.66;258.66;711.67;112.33;916.33;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1760745159.9233077;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;485.00;0.00;0.00;0.00;0.00;0.00;258.66;258.66;226.34;226.34;226.34;226.34;390.00;380.00;306.33;258.66;258.66;258.66;711.67;112.33;916.33;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1760745159.9653788;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;258.66;258.66;323.34;323.34;323.34;323.34;694.67;460.00;536.33;258.66;258.66;258.66;974.00;342.33;1226.33;224.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1760745159.9656494;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;258.66;258.66;323.34;323.34;323.34;323.34;694.67;460.00;536.33;258.66;258.66;258.66;974.00;342.33;1226.33;224.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1760745178.674265;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;258.66;258.66;323.34;323.34;323.34;323.34;727.00;834.67;536.33;258.66;258.66;258.66;1236.33;342.33;1376.33;534.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1760745178.674536;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;258.66;258.66;323.34;323.34;323.34;323.34;727.00;834.67;536.33;258.66;258.66;258.66;1236.33;342.33;1376.33;534.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1760745178.7062669;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;258.66;258.66;323.34;323.34;323.34;323.34;824.00;834.67;536.33;258.66;258.66;258.66;1536.33;342.33;1376.33;534.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1760745178.7065215;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;258.66;258.66;323.34;323.34;323.34;323.34;824.00;834.67;536.33;258.66;258.66;258.66;1536.33;342.33;1376.33;534.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1760745178.737211;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;258.66;258.66;323.34;323.34;323.34;323.34;1016.33;834.67;536.33;258.66;258.66;258.66;1836.33;342.33;1376.33;759.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1760745178.7374647;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;258.66;258.66;323.34;323.34;323.34;323.34;1016.33;834.67;536.33;258.66;258.66;258.66;1836.33;342.33;1376.33;759.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1760745178.7685332;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;258.66;258.66;323.34;323.34;323.34;323.34;1208.66;834.67;536.33;258.66;258.66;258.66;2136.33;342.33;1376.33;984.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1760745178.76879;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;258.66;258.66;323.34;323.34;323.34;323.34;1208.66;834.67;536.33;258.66;258.66;258.66;2136.33;342.33;1376.33;984.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1760745178.8025107;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;485.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;258.66;258.66;323.34;323.34;323.34;323.34;1353.33;834.67;536.33;258.66;258.66;258.66;2436.33;342.33;1376.33;1096.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1760745178.802781;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;485.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;258.66;258.66;323.34;323.34;323.34;323.34;1353.33;834.67;536.33;258.66;258.66;258.66;2436.33;342.33;1376.33;1096.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1760745178.8354523;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;258.66;258.66;323.34;323.34;323.34;323.34;1673.33;984.67;536.33;258.66;258.66;258.66;2586.33;342.33;1526.33;1663.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1760745178.8357036;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;258.66;258.66;323.34;323.34;323.34;323.34;1673.33;984.67;536.33;258.66;258.66;258.66;2586.33;342.33;1526.33;1663.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1760745195.7038743;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;258.66;258.66;323.34;323.34;323.34;323.34;1753.33;1337.00;633.33;258.66;258.66;258.66;2736.33;342.33;1676.33;1775.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1760745195.704156;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;258.66;258.66;323.34;323.34;323.34;323.34;1753.33;1337.00;633.33;258.66;258.66;258.66;2736.33;342.33;1676.33;1775.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1760745195.746362;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;258.66;258.66;323.34;323.34;323.34;323.34;1833.33;1369.33;730.33;258.66;258.66;258.66;2736.33;342.33;1826.33;1888.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1760745195.7466316;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;258.66;258.66;323.34;323.34;323.34;323.34;1833.33;1369.33;730.33;258.66;258.66;258.66;2736.33;342.33;1826.33;1888.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1760745195.7952464;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;258.66;258.66;323.34;323.34;323.34;323.34;2063.33;1609.33;922.66;258.66;258.66;258.66;3036.33;567.00;1826.33;1888.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1760745195.7955213;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;258.66;258.66;323.34;323.34;323.34;323.34;2063.33;1609.33;922.66;258.66;258.66;258.66;3036.33;567.00;1826.33;1888.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1760745195.8370755;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;258.66;258.66;323.34;323.34;323.34;323.34;2293.33;1839.33;1019.66;258.66;258.66;258.66;3186.33;567.00;1826.33;1888.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1760745195.837331;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;258.66;258.66;323.34;323.34;323.34;323.34;2293.33;1839.33;1019.66;258.66;258.66;258.66;3186.33;567.00;1826.33;1888.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1760745195.873061;0.00;0.00;0.00;485.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;258.66;258.66;323.34;323.34;323.34;323.34;2373.33;1919.33;1436.66;258.66;258.66;258.66;3336.33;567.00;1976.33;1888.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1760745195.873314;0.00;0.00;0.00;485.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;258.66;258.66;323.34;323.34;323.34;323.34;2373.33;1919.33;1436.66;258.66;258.66;258.66;3336.33;567.00;1976.33;1888.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1760745195.9076347;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;258.66;258.66;323.34;323.34;323.34;323.34;2523.33;1984.00;1533.66;258.66;258.66;258.66;3486.33;567.00;2126.33;1888.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1760745195.907892;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;258.66;258.66;323.34;323.34;323.34;323.34;2523.33;1984.00;1533.66;258.66;258.66;258.66;3486.33;567.00;2126.33;1888.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1760745205.0346045;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;485.00;0.00;0.00;0.00;0.00;0.00;258.66;258.66;226.34;226.34;226.34;323.34;2753.33;1984.00;1533.66;258.66;258.66;258.66;3716.33;567.00;2126.33;1888.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1760745205.0351024;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;485.00;0.00;0.00;0.00;0.00;0.00;258.66;258.66;226.34;226.34;226.34;323.34;2753.33;1984.00;1533.66;258.66;258.66;258.66;3716.33;567.00;2126.33;1888.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1760745215.727543;0.00;0.00;0.00;582.00;97.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;485.00;0.00;0.00;0.00;0.00;0.00;258.66;258.66;226.34;226.34;226.34;323.34;2753.33;1984.00;1940.66;258.66;258.66;258.66;3716.33;877.00;2426.33;1888.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1760745215.7280488;0.00;0.00;0.00;582.00;97.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;485.00;0.00;0.00;0.00;0.00;0.00;258.66;258.66;226.34;226.34;226.34;323.34;2753.33;1984.00;1940.66;258.66;258.66;258.66;3716.33;877.00;2426.33;1888.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1760745215.784027;0.00;0.00;0.00;582.00;194.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;485.00;0.00;0.00;0.00;0.00;0.00;408.66;408.66;376.34;376.34;376.34;473.34;2903.33;2288.67;2245.33;418.66;418.66;408.66;4016.33;989.33;2426.33;1888.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1760745215.784481;0.00;0.00;0.00;582.00;194.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;485.00;0.00;0.00;0.00;0.00;0.00;408.66;408.66;376.34;376.34;376.34;473.34;2903.33;2288.67;2245.33;418.66;418.66;408.66;4016.33;989.33;2426.33;1888.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1760745215.8397834;0.00;0.00;0.00;582.00;291.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;485.00;0.00;0.00;0.00;0.00;0.00;408.66;408.66;376.34;376.34;376.34;473.34;3053.33;2545.67;2652.33;418.66;418.66;408.66;4016.33;1299.33;2576.33;1888.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
