crash_trial,sfc_id,recover_success,backup_success,backup_efficient,latency_diff,time_to_recover,vnf_id,latency_degrad,resource_degrad,risk_level,final_status
0,sfc_cache_p2_20,True,True,Yes,-0.9870710496074757,8.940696716308594e-05,EC_TC_region_2_20,-0.9870710496074757,0,Medium,Fast Recover
0,sfc_cache_p3_16,True,True,Yes,-0.2178661420056116,6.437301635742188e-05,EC_TC_region_3_16,-0.2178661420056116,0,Low,Fast Recover
0,sfc_cache_p4_18,True,True,Yes,-1.2299587348017162,7.534027099609375e-05,RE_region_19,-1.2299587348017162,0,Medium,Fast Recover
0,sfc_unique_p1_14,True,True,Yes,-1.0933253542040902,6.723403930664062e-05,EC_TC_p1_14,-1.0933253542040902,0,Low,Fast Recover
0,sfc_unique_p3_16,True,True,Yes,0.0,6.771087646484375e-05,EC_TC_p3_16,0.0,0,Medium,Fast Recover
0,sfc_unique_p4_17,True,True,Yes,0.1402625118164167,6.318092346191406e-05,IA_DET_FT_17,0.1402625118164167,0,Low,Fast Recover
1,sfc_cache_p4_24,True,True,Yes,0.1402625118164167,6.580352783203125e-05,RE_region_3,0.1402625118164167,0,Medium,Fast Recover
1,sfc_cache_p4_27,True,True,Yes,0.9192365173563211,7.009506225585938e-05,RE_region_26,0.9192365173563211,0,Medium,Fast Recover
1,sfc_unique_p3_28,True,True,Yes,-0.6939011460104112,4.982948303222656e-05,RE_p3_28,-0.6939011460104112,0,Low,Fast Recover
1,sfc_unique_p4_26,True,True,Yes,0.3798931104826586,5.221366882324219e-05,EC_TC_p4_26,0.3798931104826586,0,Medium,Fast Recover
2,sfc_cache_p3_28,True,True,Yes,0.2175617951768274,0.00010776519775390625,EC_TC_region_3_28,0.2175617951768274,0,Medium,Fast Recover
2,sfc_cache_p4_27,True,True,Yes,-2.0058101313103585,9.131431579589844e-05,RE_region_26,-2.0058101313103585,0,Medium,Fast Recover
2,sfc_cache_p4_29,True,True,Yes,0.0,7.939338684082031e-05,EC_TC_region_4_29,0.0,0,Low,Fast Recover
2,sfc_unique_p2_30,True,True,Yes,-2.109558689121318,7.653236389160156e-05,RE_p2_30,-2.109558689121318,0,Low,Fast Recover
3,sfc_unique_p2_31,True,True,Yes,-0.4119761700639373,8.082389831542969e-05,UNI_p2_31,-0.4119761700639373,0,Medium,Fast Recover
3,sfc_unique_p3_35,True,True,Yes,-0.4119761700639408,8.249282836914062e-05,EC_TC_p3_35,-0.4119761700639408,0,Low,Fast Recover
4,sfc_unique_p4_41,True,True,Yes,-2.4476464956064206,7.987022399902344e-05,RE_p4_41,-2.4476464956064206,0,Low,Fast Recover
4,sfc_unique_p2_46,True,False,N/A,-19.540949320457095,0.06786298751831055,N/A,-19.540949320457095,-21.0,High,Slow Recover
5,sfc_cache_p4_42,True,True,Yes,-2.22367627331597,6.0558319091796875e-05,RE_region_4,-2.22367627331597,0,Medium,Fast Recover
5,sfc_unique_p3_45,True,True,Yes,-0.9192365173563211,5.4836273193359375e-05,UNI_p3_45,-0.9192365173563211,0,Medium,Fast Recover
5,sfc_unique_p4_43,True,True,Yes,-1.2725767690920122,4.649162292480469e-05,EC_TC_p4_43,-1.2725767690920122,0,Medium,Fast Recover
