crash_trial,sfc_id,recover_success,backup_success,backup_efficient,latency_diff,time_to_recover,vnf_id,latency_degrad,resource_degrad,risk_level,final_status
0,sfc_unique_p2_5,True,True,Yes,1.083304801573492,6.961822509765625e-05,EC_TC_p2_5,1.083304801573492,0,Medium,Fast Recover
2,sfc_cache_p1_6,True,True,Yes,0.15671338656562384,9.083747863769531e-05,EC_TC_region_1_6,0.15671338656562384,0,High,Fast Recover
2,sfc_cache_p2_5,True,True,Yes,0.0,7.891654968261719e-05,EC_TC_region_2_5,0.0,0,Low,Fast Recover
2,sfc_cache_p3_5,True,True,Yes,0.0,6.866455078125e-05,EC_TC_region_3_5,0.0,0,Medium,Fast Recover
2,sfc_unique_p2_4,True,True,Yes,0.7349737128095093,7.319450378417969e-05,IA_DET_FT_4,0.7349737128095093,0,Medium,Fast Recover
2,sfc_unique_p2_5,True,True,Yes,-0.0023655672221885027,8.463859558105469e-05,RE_p2_5,-0.0023655672221885027,0,Low,Fast Recover
2,sfc_unique_p3_6,True,True,Yes,0.9524369467271452,8.249282836914062e-05,IA_DET_FT_6,0.9524369467271452,0,Low,Fast Recover
2,sfc_unique_p4_4,True,True,Yes,0.7349737128095111,7.009506225585938e-05,RE_p4_4,0.7349737128095111,0,Low,Fast Recover
2,sfc_cache_p3_4,True,False,N/A,-10.304455750126802,0.04084181785583496,N/A,-10.304455750126802,-1.67,Low,Slow Recover
2,sfc_cache_p1_5,True,False,N/A,-5.648817454908305,0.0822453498840332,N/A,-5.648817454908305,-10.0,Low,Slow Recover
4,sfc_cache_p1_11,True,True,Yes,2.0409628867503464,6.29425048828125e-05,EC_TC_region_1_11,2.0409628867503464,0,Medium,Fast Recover
4,sfc_cache_p1_14,True,True,Yes,0.6024923835157026,5.793571472167969e-05,RE_region_21,0.6024923835157026,0,Low,Fast Recover
4,sfc_cache_p2_12,True,True,Yes,0.7108876851942405,5.555152893066406e-05,RE_region_16,0.7108876851942405,0,Medium,Fast Recover
4,sfc_cache_p2_14,True,True,Yes,2.0892809716374323,5.626678466796875e-05,RE_region_21,2.0892809716374323,0,High,Fast Recover
4,sfc_cache_p3_11,True,True,Yes,1.7168638552581807,4.696846008300781e-05,RE_region_15,1.7168638552581807,0,Medium,Fast Recover
4,sfc_cache_p3_14,True,True,Yes,0.5195377090471283,5.7697296142578125e-05,RE_region_21,0.5195377090471283,0,High,Fast Recover
4,sfc_cache_p4_11,True,True,Yes,0.7349737128095111,4.458427429199219e-05,EC_TC_region_4_11,0.7349737128095111,0,Low,Fast Recover
4,sfc_cache_p4_14,True,True,Yes,0.847725745734051,5.4836273193359375e-05,RE_region_21,0.847725745734051,0,Low,Fast Recover
4,sfc_unique_p1_11,True,True,Yes,0.7349737128095111,4.410743713378906e-05,EC_TC_p1_11,0.7349737128095111,0,Medium,Fast Recover
4,sfc_unique_p1_12,True,True,Yes,0.8297175385142541,4.863739013671875e-05,UNI_p1_12,0.8297175385142541,0,Low,Fast Recover
4,sfc_unique_p2_15,True,True,Yes,1.9387838441198717,4.863739013671875e-05,UNI_p2_15,1.9387838441198717,0,High,Fast Recover
4,sfc_unique_p3_11,True,True,Yes,0.847725745734051,4.6253204345703125e-05,EC_TC_p3_11,0.847725745734051,0,Low,Fast Recover
4,sfc_unique_p4_11,True,True,Yes,2.0409628867503464,4.76837158203125e-05,EC_TC_p4_11,2.0409628867503464,0,Low,Fast Recover
4,sfc_unique_p4_15,True,True,Yes,2.057154112090716,5.030632019042969e-05,EC_TC_p4_15,2.057154112090716,0,Low,Fast Recover
5,sfc_cache_p4_18,True,True,Yes,0.0,0.00010728836059570312,EC_TC_region_4_18,0.0,0,High,Fast Recover
5,sfc_unique_p1_18,True,True,Yes,-1.367958734801718,7.987022399902344e-05,EC_TC_p1_18,-1.367958734801718,0,Low,Fast Recover
6,sfc_cache_p3_18,True,True,Yes,-0.5195377090471318,0.00010323524475097656,RE_region_11,-0.5195377090471318,0,Low,Fast Recover
6,sfc_cache_p3_21,True,True,Yes,-0.12640350889833663,8.606910705566406e-05,MA_region_24,-0.12640350889833663,0,Low,Fast Recover
6,sfc_unique_p3_21,True,True,Yes,-1.0233967119652085,8.20159912109375e-05,IA_DET_FT_21,-1.0233967119652085,0,Low,Fast Recover
6,sfc_unique_p4_20,True,True,Yes,-1.4458613980037516,7.390975952148438e-05,UNI_p4_20,-1.4458613980037516,0,Medium,Fast Recover
8,sfc_cache_p1_25,True,True,Yes,0.0,6.699562072753906e-05,EC_TC_region_1_25,0.0,0,Low,Fast Recover
