No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,server_energy_consumption,mobile_energy_consumption,total_energy_consumption
0,1762060612.2057693,0,1,0.0328,0.0,0.0017,0.0249,3.3479,0.0,2.4947,0.0,0.0,0.0,3.7,2.16,1.54,None,0.001153707504272461,6.485,True,None,sfc_cache_p1_1,0,None,0,0,0,1,2,0,0,0,False,100.0,15.5,0.0,16.5,2057.9925708094725,10.0,2067.9925708094725
0,1762060612.2061965,0.0,1,0.0328,0.0,0.0017,0.0249,3.3479,0.0,2.4947,0.0,0.0,0.0,5.6,2.91,2.7,None,0.001153707504272461,5.328,True,None,sfc_unique_p1_1,0,None,0,0,0,1,2,0,0,0,False,100.0,15.5,0.0,16.5,2057.9925708094725,10.0,2067.9925708094725
0,1762060612.2296858,0.0,2,0.0553,0.0,0.0034,0.0249,5.7961,0.0,2.4947,0.0,0.0,0.0,3.38,2.16,1.22,None,0.04684638977050781,9.307,True,None,sfc_cache_p2_1,0,None,8.33,0,33.0,5,4,0,0,0,False,100.0,13.4175,0.0,8.25,2076.070654697415,20.0,2096.070654697415
0,1762060612.230034,0.0,2,0.0553,0.0,0.0034,0.0249,5.7961,0.0,2.4947,0.0,0.0,0.0,4.96,2.91,2.06,None,0.04684638977050781,5.364,True,None,sfc_unique_p2_1,0,None,8.33,0,33.0,5,4,0,0,0,False,100.0,13.4175,0.0,8.25,2076.070654697415,20.0,2096.070654697415
0,1762060612.2518694,0.0,3,0.0767,0.0,0.0051,0.0249,8.2444,0.0,2.4947,0.0,0.0,0.0,3.32,2.16,1.16,None,0.07064533233642578,9.172,True,None,sfc_cache_p3_1,0,None,16.66,0,66.0,9,6,0,0,0,False,100.0,12.723333333333334,0.0,5.5,2099.7546819377803,30.0,2129.7546819377803
0,1762060612.252439,0.0,3,0.0767,0.0,0.0051,0.0249,8.2444,0.0,2.4947,0.0,0.0,0.0,4.84,2.91,1.94,None,0.07064533233642578,9.031,True,None,sfc_unique_p3_1,0,None,16.66,0,66.0,9,6,0,0,0,False,100.0,12.723333333333334,0.0,5.5,2099.7546819377803,30.0,2129.7546819377803
0,1762060612.2671587,0.1,4,0.0977,0.0,0.0067,0.0249,10.6927,0.0,2.4947,0.0,0.0,0.0,3.99,2.16,1.83,None,0.09323716163635254,5.557,True,None,sfc_cache_p4_1,0,None,24.99,0,99.0,13,8,0,0,0,False,100.0,12.37625,0.0,4.125,2110.0,40.0,2150.0
0,1762060612.2675078,0.1,4,0.0977,0.0,0.0067,0.0249,10.6927,0.0,2.4947,0.0,0.0,0.0,6.19,2.91,3.29,None,0.09323716163635254,5.201,True,None,sfc_unique_p4_1,0,None,24.99,0,99.0,13,8,0,0,0,False,100.0,12.37625,0.0,4.125,2110.0,40.0,2150.0
0,1762060612.2898166,0.1,5,0.1179,0.0,0.0084,0.0249,13.141,0.0,2.4947,0.0,0.0,0.0,3.56,2.16,1.41,None,0.10713982582092285,9.253,True,None,sfc_cache_p5_1,0,None,33.32,0,132.0,17,10,0,0,0,False,100.0,12.168000000000001,0.0,3.3,2110.0,50.0,2160.0
0,1762060612.2901404,0.1,5,0.1179,0.0,0.0084,0.0249,13.141,0.0,2.4947,0.0,0.0,0.0,5.34,2.91,2.43,None,0.10713982582092285,8.932,True,None,sfc_unique_p5_1,0,None,33.32,0,132.0,17,10,0,0,0,False,100.0,12.168000000000001,0.0,3.3,2110.0,50.0,2160.0
0,1762060612.3098295,0.1,6,0.1198,0.0445,0.0128,0.0249,13.6809,4.4527,2.4947,0.0,0.0,0.0,3.7,2.16,1.54,None,0.12971162796020508,5.806,True,None,sfc_cache_p6_1,0,None,41.65,0,165.0,21,12,0,0,0,False,100.0,10.556666666666667,1.4725000000000001,2.75,2133.930119176598,60.0,2193.930119176598
0,1762060612.31016,0.1,6,0.1198,0.0445,0.0128,0.0249,13.6809,4.4527,2.4947,0.0,0.0,0.0,5.6,2.91,2.7,None,0.12971162796020508,5.465,True,None,sfc_unique_p6_1,0,None,41.65,0,165.0,21,12,0,0,0,False,100.0,10.556666666666667,1.4725000000000001,2.75,2133.930119176598,60.0,2193.930119176598
0,1762060635.1980836,23.0,6,0.1457,0.0445,0.0145,0.0499,17.0288,4.4527,4.9894,0.0,0.0,0.0,3.71,2.29,1.42,None,0.0009250640869140625,9.989,True,None,sfc_cache_p1_2,0,None,41.65,0,165.0,22,14,0,0,0,False,100.0,11.262857142857143,1.2621428571428572,4.714285714285714,2151.9226899860705,70.0,2221.9226899860705
0,1762060635.1987486,23.0,6,0.1457,0.0445,0.0145,0.0499,17.0288,4.4527,4.9894,0.0,0.0,0.0,5.6,3.09,2.51,None,0.0009250640869140625,9.3,True,None,sfc_unique_p1_2,0,None,41.65,0,165.0,22,14,0,0,0,False,100.0,11.262857142857143,1.2621428571428572,4.714285714285714,2151.9226899860705,70.0,2221.9226899860705
0,1762060635.217907,23.0,7,0.1638,0.0445,0.0162,0.0499,19.4771,4.4527,4.9894,0.0,0.0,0.0,4.07,2.29,1.77,None,0.02783346176147461,8.201,True,None,sfc_cache_p2_2,0,None,49.98,0,198.0,26,16,0,0,0,False,100.0,11.271875,1.104375,4.125,2170.0007738740132,80.0,2250.0007738740132
0,1762060635.218251,23.0,7,0.1638,0.0445,0.0162,0.0499,19.4771,4.4527,4.9894,0.0,0.0,0.0,6.32,3.09,3.23,None,0.02783346176147461,5.432,True,None,sfc_unique_p2_2,0,None,49.98,0,198.0,26,16,0,0,0,False,100.0,11.271875,1.104375,4.125,2170.0007738740132,80.0,2250.0007738740132
0,1762060635.2447867,23.0,8,0.1803,0.0445,0.0179,0.0499,21.9254,4.4527,4.9894,0.0,0.0,0.0,4.26,2.29,1.97,None,0.04707050323486328,9.66,True,None,sfc_cache_p3_2,0,None,58.31,0,231.0,30,18,0,0,0,False,100.0,11.27888888888889,0.9816666666666668,3.6666666666666665,2193.6848011143784,90.0,2283.6848011143784
0,1762060635.2451382,23.0,8,0.1803,0.0445,0.0179,0.0499,21.9254,4.4527,4.9894,0.0,0.0,0.0,6.7,3.09,3.61,None,0.04707050323486328,9.37,True,None,sfc_unique_p3_2,0,None,58.31,0,231.0,30,18,0,0,0,False,100.0,11.27888888888889,0.9816666666666668,3.6666666666666665,2193.6848011143784,90.0,2283.6848011143784
0,1762060635.269521,23.1,9,0.1972,0.0445,0.0196,0.0499,24.3736,4.4527,4.9894,0.0,0.0,0.0,3.72,2.29,1.42,None,0.07392024993896484,9.619,True,None,sfc_cache_p4_2,0,None,66.64,0,264.0,34,20,0,0,0,False,100.0,11.2845,0.8835000000000001,3.3,2203.930119176598,100.0,2303.930119176598
0,1762060635.270085,23.1,9,0.1972,0.0445,0.0196,0.0499,24.3736,4.4527,4.9894,0.0,0.0,0.0,5.61,3.09,2.52,None,0.07392024993896484,9.536,True,None,sfc_unique_p4_2,0,None,66.64,0,264.0,34,20,0,0,0,False,100.0,11.2845,0.8835000000000001,3.3,2203.930119176598,100.0,2303.930119176598
0,1762060635.2869523,23.1,10,0.2123,0.0445,0.0213,0.0499,26.8219,4.4527,4.9894,0.0,0.0,0.0,4.07,2.29,1.77,None,0.09910726547241211,5.698,True,None,sfc_cache_p5_2,0,None,74.97,0,297.0,38,22,0,0,0,False,100.0,11.289090909090909,0.8031818181818182,3.0,2203.930119176598,110.0,2313.930119176598
0,1762060635.28728,23.1,10,0.2123,0.0445,0.0213,0.0499,26.8219,4.4527,4.9894,0.0,0.0,0.0,6.32,3.09,3.23,None,0.09910726547241211,5.458,True,None,sfc_unique_p5_2,0,None,74.97,0,297.0,38,22,0,0,0,False,100.0,11.289090909090909,0.8031818181818182,3.0,2203.930119176598,110.0,2313.930119176598
0,1762060635.311092,23.1,11,0.211,0.0891,0.0256,0.0499,27.3619,8.9054,4.9894,0.0,0.0,0.0,4.07,2.29,1.77,None,0.11529183387756348,9.704,True,None,sfc_cache_p6_2,0,None,83.3,0,330.0,42,24,0,0,0,False,100.0,10.556666666666667,1.4725000000000001,2.75,2227.860238353196,120.0,2347.860238353196
0,1762060635.3114414,23.1,11,0.211,0.0891,0.0256,0.0499,27.3619,8.9054,4.9894,0.0,0.0,0.0,6.07,2.84,3.23,None,0.11529183387756348,5.664,True,None,sfc_unique_p6_2,0,None,83.3,0,330.0,42,24,0,0,0,False,100.0,10.556666666666667,1.4725000000000001,2.75,2227.860238353196,120.0,2347.860238353196
0,1762060645.5977342,33.4,11,0.2099,0.11,0.0285,0.0748,27.3619,11.0044,7.4841,0.0,0.0,0.0,4.22,2.11,2.11,None,2.574920654296875e-05,9.358,True,None,sfc_cache_p2_1,0,None,74.97,0,297.0,39,24,0,0,0,False,100.0,10.556666666666667,1.8195833333333333,4.125,2247.3104008667387,120.0,2367.3104008667387
0,1762060645.5980844,33.4,11,0.2099,0.11,0.0285,0.0748,27.3619,11.0044,7.4841,0.0,0.0,0.0,6.52,2.91,3.61,None,2.574920654296875e-05,5.277,True,None,sfc_unique_p2_1,0,None,74.97,0,297.0,39,24,0,0,0,False,100.0,10.556666666666667,1.8195833333333333,4.125,2247.3104008667387,120.0,2367.3104008667387
0,1762060651.2127433,39.0,11,0.2308,0.11,0.0302,0.0998,30.7097,11.0044,9.9788,0.0,0.0,0.0,3.72,2.09,1.63,None,0.00017380714416503906,9.715,True,None,sfc_cache_p1_3,0,None,74.97,0,297.0,40,26,0,0,0,False,100.0,10.936923076923078,1.6796153846153847,5.076923076923077,2265.302971676211,130.0,2395.302971676211
0,1762060651.2133584,39.0,11,0.2308,0.11,0.0302,0.0998,30.7097,11.0044,9.9788,0.0,0.0,0.0,5.86,2.82,3.04,None,0.00017380714416503906,9.086,True,None,sfc_unique_p1_3,0,None,74.97,0,297.0,40,26,0,0,0,False,100.0,10.936923076923078,1.6796153846153847,5.076923076923077,2265.302971676211,130.0,2395.302971676211
0,1762060651.2312915,39.0,12,0.2486,0.121,0.0359,0.1247,33.59,12.0956,12.4735,0.0,0.0,0.0,4.96,2.2,2.77,None,0.030957937240600586,5.538,True,None,sfc_cache_p2_3,0,None,74.97,0,297.0,41,28,0,0,0,False,100.0,11.108214285714284,1.7142857142857142,5.892857142857143,2296.2579322086367,140.0,2436.2579322086367
0,1762060651.2316456,39.0,12,0.2486,0.121,0.0359,0.1247,33.59,12.0956,12.4735,0.0,0.0,0.0,6.43,2.82,3.61,None,0.030957937240600586,5.272,True,None,sfc_unique_p2_3,0,None,74.97,0,297.0,41,28,0,0,0,False,100.0,11.108214285714284,1.7142857142857142,5.892857142857143,2296.2579322086367,140.0,2436.2579322086367
