No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,avg_sfc_reliability,high_risk_sfcs,medium_risk_sfcs,low_risk_sfcs
0,1769439151.6668763,0,1,0.0191,0.0328,0.0083,0.0249,0.0,3.2759,2.4947,96.0,0.0,0.0,9.25,3.69,5.57,None,0.00028586387634277344,16.04,True,None,sfc_cache_p1_1,0,None,0,0,0,0,2,0,0,0,False,100.0,9.0,6.5,16.5,0.0769,0.1213,0.04,0.0387,2067.9171180931744,30.0,2097.9171180931744,0.9794729106175515,0,0,2
0,1769439151.667867,0.0,1,0.0191,0.0328,0.0083,0.0249,0.0,3.2759,2.4947,96.0,0.0,0.0,15.24,7.31,7.93,None,0.00028586387634277344,17.062,True,None,sfc_unique_p1_1,0,None,0,0,0,0,2,0,0,0,False,100.0,9.0,6.5,16.5,0.0769,0.1213,0.04,0.0387,2067.9171180931744,30.0,2097.9171180931744,0.9794729106175515,0,0,2
0,1769439151.7037513,0.0,2,0.0228,0.1008,0.0177,0.0499,0.432,10.0796,4.9894,48.0,0.0,0.0,3.42,1.47,1.95,None,0.07223176956176758,14.219,True,None,sfc_cache_p2_1,0,None,0,0,0,1,4,0,0,0,False,100.0,5.5,10.0,16.5,0.0799,0.149,0.0759,0.0425,2117.2028323788886,40.0,2157.2028323788886,0.9502970620587757,1,2,1
0,1769439151.7048547,0.0,2,0.0228,0.1008,0.0177,0.0499,0.432,10.0796,4.9894,48.0,0.0,0.0,3.42,0.42,3.0,None,0.07223176956176758,15.598,True,None,sfc_unique_p2_1,0,None,0,0,0,1,4,0,0,0,False,100.0,5.5,10.0,16.5,0.0799,0.149,0.0759,0.0425,2117.2028323788886,40.0,2157.2028323788886,0.9502970620587757,1,2,1
0,1769439151.74619,0.1,3,0.0405,0.1235,0.0267,0.0499,0.432,12.3475,4.9894,57.6,0.0,0.0,8.52,4.03,4.49,None,0.10883641242980957,14.65,True,None,sfc_cache_p3_1,0,None,4,0,33.0,4,6,0,0,0,False,100.0,6.666666666666667,8.166666666666666,11.0,0.1394,0.1753,0.0731,0.0397,2135.7028323788886,58.0,2193.7028323788886,0.9436062822058503,3,2,1
0,1769439151.7473292,0.1,3,0.0405,0.1235,0.0267,0.0499,0.432,12.3475,4.9894,57.6,0.0,0.0,13.62,5.54,8.08,None,0.10883641242980957,19.29,True,None,sfc_unique_p3_1,0,None,4,0,33.0,4,6,0,0,0,False,100.0,6.666666666666667,8.166666666666666,11.0,0.1394,0.1753,0.0731,0.0397,2135.7028323788886,58.0,2193.7028323788886,0.9436062822058503,3,2,1
0,1769439151.7871737,0.1,4,0.0572,0.1462,0.0357,0.0499,0.432,14.6155,4.9894,61.7143,0.0,0.0,7.53,4.03,3.5,None,0.15171146392822266,15.267,True,None,sfc_cache_p4_1,0,None,8,0,66.0,7,8,0,0,0,False,100.0,7.25,7.25,8.25,0.1924,0.1797,0.0705,0.0385,2139.7028323788886,76.0,2215.7028323788886,0.9350316357058505,3,2,1
0,1769439151.7881877,0.1,4,0.0572,0.1462,0.0357,0.0499,0.432,14.6155,4.9894,61.7143,0.0,0.0,11.65,5.54,6.1,None,0.15171146392822266,16.424,True,None,sfc_unique_p4_1,0,None,8,0,66.0,7,8,0,0,0,False,100.0,7.25,7.25,8.25,0.1924,0.1797,0.0705,0.0385,2139.7028323788886,76.0,2215.7028323788886,0.9350316357058505,3,2,1
0,1769439151.829364,0.2,5,0.0814,0.1462,0.0391,0.0499,0.432,14.6155,4.9894,68.2105,0.0,0.0,7.05,3.5,3.55,None,0.19242024421691895,16.014,True,None,sfc_cache_p5_1,0,None,12,0,99.0,9,10,0,0,0,False,100.0,8.5,5.8,6.6,0.2396,0.1797,0.068,0.0382,2139.7028323788886,106.0,2245.7028323788886,0.9350316357058505,3,2,1
0,1769439151.829882,0.2,5,0.0814,0.1462,0.0391,0.0499,0.432,14.6155,4.9894,68.2105,0.0,0.0,8.27,8.27,0,None,0.19242024421691895,16.958,True,None,sfc_unique_p5_1,0,None,12,0,99.0,9,10,0,0,0,False,100.0,8.5,5.8,6.6,0.2396,0.1797,0.068,0.0382,2139.7028323788886,106.0,2245.7028323788886,0.9350316357058505,3,2,1
