No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption
0,1762817116.6373038,0,1,0.0326,0.0,0.0025,0.0249,3.3479,0.0,2.4947,0.0,0.0,0.0,5.35,3.38,1.97,None,0.00019216537475585938,10.436,True,None,sfc_cache_p1_1,0,None,0,0,0,1,2,0,0,0,False,100.0,15.5,0.0,16.5,0.0769,1.0,0.04,0.0356,2057.9925708094725,10.0,2067.9925708094725
0,1762817116.6381862,0.0,1,0.0326,0.0,0.0025,0.0249,3.3479,0.0,2.4947,0.0,0.0,0.0,7.65,4.55,3.1,None,0.00019216537475585938,8.955,True,None,sfc_unique_p1_1,0,None,0,0,0,1,2,0,0,0,False,100.0,15.5,0.0,16.5,0.0769,1.0,0.04,0.0356,2057.9925708094725,10.0,2067.9925708094725
0,1762817116.6605582,0.0,2,0.0553,0.0,0.0051,0.0249,5.7961,0.0,2.4947,0.0,0.0,0.0,5.17,3.38,1.8,None,0.053264617919921875,8.99,True,None,sfc_cache_p2_1,0,None,8.33,0,33.0,5,4,0,0,0,False,100.0,13.4175,0.0,8.25,0.0714,1.0,0.0385,0.0356,2076.070654697415,20.0,2096.070654697415
0,1762817116.6612241,0.0,2,0.0553,0.0,0.0051,0.0249,5.7961,0.0,2.4947,0.0,0.0,0.0,7.3,4.55,2.75,None,0.053264617919921875,8.827,True,None,sfc_unique_p2_1,0,None,8.33,0,33.0,5,4,0,0,0,False,100.0,13.4175,0.0,8.25,0.0714,1.0,0.0385,0.0356,2076.070654697415,20.0,2096.070654697415
0,1762817116.6862504,0.0,3,0.0767,0.0,0.0076,0.0249,8.2444,0.0,2.4947,0.0,0.0,0.0,5.38,3.38,2.01,None,0.07624626159667969,8.968,True,None,sfc_cache_p3_1,0,None,16.66,0,66.0,9,6,0,0,0,False,100.0,12.723333333333334,0.0,5.5,0.0667,1.0,0.037,0.0356,2099.7546819377803,30.0,2129.7546819377803
0,1762817116.6869154,0.0,3,0.0767,0.0,0.0076,0.0249,8.2444,0.0,2.4947,0.0,0.0,0.0,7.73,4.55,3.18,None,0.07624626159667969,8.907,True,None,sfc_unique_p3_1,0,None,16.66,0,66.0,9,6,0,0,0,False,100.0,12.723333333333334,0.0,5.5,0.0667,1.0,0.037,0.0356,2099.7546819377803,30.0,2129.7546819377803
0,1762817116.7097847,0.1,4,0.0971,0.0,0.0101,0.0249,10.6927,0.0,2.4947,0.0,0.0,0.0,5.67,3.38,2.29,None,0.10190868377685547,9.037,True,None,sfc_cache_p4_1,0,None,24.99,0,99.0,13,8,0,0,0,False,100.0,12.37625,0.0,4.125,0.0625,1.0,0.0357,0.0356,2110.0,40.0,2150.0
0,1762817116.7104404,0.1,4,0.0971,0.0,0.0101,0.0249,10.6927,0.0,2.4947,0.0,0.0,0.0,8.29,4.55,3.74,None,0.10190868377685547,8.86,True,None,sfc_unique_p4_1,0,None,24.99,0,99.0,13,8,0,0,0,False,100.0,12.37625,0.0,4.125,0.0625,1.0,0.0357,0.0356,2110.0,40.0,2150.0
0,1762817116.7320774,0.1,5,0.1172,0.0,0.0127,0.0249,13.141,0.0,2.4947,0.0,0.0,0.0,5.35,3.38,1.97,None,0.12541580200195312,8.952,True,None,sfc_cache_p5_1,0,None,33.32,0,132.0,17,10,0,0,0,False,100.0,12.168000000000001,0.0,3.3,0.0588,1.0,0.0345,0.0356,2110.0,50.0,2160.0
0,1762817116.732723,0.1,5,0.1172,0.0,0.0127,0.0249,13.141,0.0,2.4947,0.0,0.0,0.0,7.65,4.55,3.1,None,0.12541580200195312,8.72,True,None,sfc_unique_p5_1,0,None,33.32,0,132.0,17,10,0,0,0,False,100.0,12.168000000000001,0.0,3.3,0.0588,1.0,0.0345,0.0356,2110.0,50.0,2160.0
0,1762817116.7551498,0.1,6,0.1357,0.0,0.018,0.0249,15.5892,0.0,2.4947,0.0,0.0,0.0,5.67,3.38,2.29,None,0.1476726531982422,8.965,True,None,sfc_cache_p6_1,0,None,41.65,0,165.0,20,12,0,0,0,False,100.0,12.029166666666667,0.0,2.75,0.0714,1.0,0.0333,0.044,2120.2557653613994,60.0,2180.2557653613994
0,1762817116.7558365,0.1,6,0.1357,0.0,0.018,0.0249,15.5892,0.0,2.4947,0.0,0.0,0.0,8.13,3.84,4.29,None,0.1476726531982422,8.918,True,None,sfc_unique_p6_1,0,None,41.65,0,165.0,20,12,0,0,0,False,100.0,12.029166666666667,0.0,2.75,0.0714,1.0,0.0333,0.044,2120.2557653613994,60.0,2180.2557653613994
0,1762817136.6257358,20.0,6,0.1602,0.0,0.0197,0.0499,18.9371,0.0,4.9894,0.0,0.0,0.0,3.74,2.47,1.27,None,0.0002543926239013672,9.796,True,None,sfc_cache_p1_2,0,None,41.65,0,165.0,21,14,0,0,0,False,100.0,12.525,0.0,4.714285714285714,0.0913,1.0,0.0645,0.0535,2138.2483361708714,70.0,2208.2483361708714
0,1762817136.6265163,20.0,6,0.1602,0.0,0.0197,0.0499,18.9371,0.0,4.9894,0.0,0.0,0.0,5.64,3.33,2.31,None,0.0002543926239013672,9.231,True,None,sfc_unique_p1_2,0,None,41.65,0,165.0,21,14,0,0,0,False,100.0,12.525,0.0,4.714285714285714,0.0913,1.0,0.0645,0.0535,2138.2483361708714,70.0,2208.2483361708714
0,1762817136.6509268,20.0,7,0.1768,0.0,0.0213,0.0499,21.3854,0.0,4.9894,0.0,0.0,0.0,3.78,2.47,1.31,None,0.030701875686645508,9.378,True,None,sfc_cache_p2_2,0,None,49.98,0,198.0,25,16,0,0,0,False,100.0,12.37625,0.0,4.125,0.0978,1.0,0.0625,0.0608,2160.505339730692,80.0,2240.505339730692
0,1762817136.6516106,20.0,7,0.1768,0.0,0.0213,0.0499,21.3854,0.0,4.9894,0.0,0.0,0.0,5.72,3.33,2.4,None,0.030701875686645508,9.156,True,None,sfc_unique_p2_2,0,None,49.98,0,198.0,25,16,0,0,0,False,100.0,12.37625,0.0,4.125,0.0978,1.0,0.0625,0.0608,2160.505339730692,80.0,2240.505339730692
0,1762817136.677034,20.0,8,0.1938,0.0,0.023,0.0499,23.8336,0.0,4.9894,0.0,0.0,0.0,4.14,2.47,1.68,None,0.05577731132507324,9.349,True,None,sfc_cache_p3_2,0,None,58.31,0,231.0,29,18,0,0,0,False,100.0,12.260555555555555,0.0,3.6666666666666665,0.0991,1.0,0.0606,0.0656,2184.189366971057,90.0,2274.189366971057
0,1762817136.6776955,20.0,8,0.1938,0.0,0.023,0.0499,23.8336,0.0,4.9894,0.0,0.0,0.0,6.45,3.33,3.13,None,0.05577731132507324,9.182,True,None,sfc_unique_p3_2,0,None,58.31,0,231.0,29,18,0,0,0,False,100.0,12.260555555555555,0.0,3.6666666666666665,0.0991,1.0,0.0606,0.0656,2184.189366971057,90.0,2274.189366971057
