No.,time,timestamp,number_of_sfc,cpu_utilization,bandwidth_utilization,cache_utilization,latency,duration,success,arrival_time,depart_time,sfc_id
1,None,1695126407.1545656,4,0.006388888888888888,0.0009238095238095237,0.020833333333333332,1,0.15371346473693848,1,1695126406.999852,1695126407.1545656,sfc_cache_p1_1
2,None,1695126407.384953,4,0.019166666666666665,0.0027714285714285714,0.020833333333333332,1,0.18233418464660645,1,1695126406.999852,1695126407.384953,sfc_unique_p1_1
3,None,1695126407.632324,4,0.025555555555555554,0.0036952380952380947,0.041666666666666664,1,0.17422199249267578,1,1695126406.999852,1695126407.632324,sfc_cache_p2_1
4,None,1695126407.8690953,4,0.03833333333333333,0.005542857142857143,0.041666666666666664,1,0.18971562385559082,1,1695126406.999852,1695126407.8690953,sfc_unique_p2_1
5,None,1695126408.1018558,4,0.044722222222222226,0.006466666666666666,0.0625,1,0.16166973114013672,1,1695126406.999852,1695126408.1018558,sfc_cache_p3_1
6,None,1695126408.3576977,4,0.0575,0.008314285714285715,0.0625,1,0.20227909088134766,1,1695126406.999852,1695126408.3576977,sfc_unique_p3_1
7,None,1695126408.6521304,4,0.06388888888888888,0.009238095238095238,0.08333333333333333,1,0.20125031471252441,1,1695126406.999852,1695126408.6521304,sfc_cache_p4_1
8,None,1695126408.9029558,4,0.07666666666666666,0.011085714285714286,0.08333333333333333,1,0.19170856475830078,1,1695126406.999852,1695126408.9029558,sfc_unique_p4_1
9,None,1695126428.1815877,4,0.08305555555555555,0.02115238095238095,0.10416666666666667,5,0.1612393856048584,1,1695126428.0193481,1695126428.1815877,sfc_cache_p1_2
10,None,1695126428.442991,4,0.09583333333333334,0.03642857142857143,0.10416666666666667,4,0.19879794120788574,1,1695126428.0193481,1695126428.442991,sfc_unique_p1_2
11,None,1695126428.7104063,4,0.10222222222222221,0.03735238095238095,0.125,5,0.20278239250183105,1,1695126428.0193481,1695126428.7104063,sfc_cache_p2_2
12,None,1695126428.9597275,4,0.115,0.048342857142857146,0.125,4,0.1762239933013916,1,1695126428.0193481,1695126428.9597275,sfc_unique_p2_2
13,None,1695126429.2275784,4,0.12138888888888888,0.049266666666666674,0.14583333333333334,4,0.196258544921875,1,1695126428.0203483,1695126429.2275784,sfc_cache_p3_2
14,None,1695126429.5110853,4,0.13416666666666666,0.060257142857142856,0.14583333333333334,4,0.20090842247009277,1,1695126428.0203483,1695126429.5110853,sfc_unique_p3_2
15,None,1695126429.7890189,4,0.14055555555555554,0.061180952380952384,0.16666666666666666,4,0.19928383827209473,1,1695126428.0203483,1695126429.7890189,sfc_cache_p4_2
16,None,1695126430.048012,4,0.15333333333333332,0.07217142857142857,0.16666666666666666,4,0.18886208534240723,1,1695126428.0203483,1695126430.048012,sfc_unique_p4_2
17,None,1695126443.250406,4,0.1597222222222222,0.08423809523809524,0.1875,5,0.19175171852111816,1,1695126443.039629,1695126443.250406,sfc_cache_p1_3
18,None,1695126443.5132375,4,0.1725,0.0998,0.1875,5,0.18474912643432617,1,1695126443.039629,1695126443.5132375,sfc_unique_p1_3
19,None,1695126443.7511487,4,0.17888888888888888,0.10072380952380953,0.20833333333333334,2,0.16126036643981934,1,1695126443.039629,1695126443.7511487,sfc_cache_p2_3
20,None,1695126444.0129619,4,0.19166666666666668,0.10714285714285714,0.20833333333333334,2,0.18022942543029785,1,1695126443.039629,1695126444.0129619,sfc_unique_p2_3
21,None,1695126444.2857978,4,0.19805555555555554,0.10806666666666667,0.22916666666666666,2,0.18471240997314453,1,1695126443.039629,1695126444.2857978,sfc_cache_p3_3
22,None,1695126444.5215542,4,0.21083333333333334,0.1144857142857143,0.22916666666666666,2,0.1521594524383545,1,1695126443.039629,1695126444.5215542,sfc_unique_p3_3
23,None,1695126444.7987585,4,0.21722222222222218,0.11540952380952381,0.25,2,0.1824049949645996,1,1695126443.0406294,1695126444.7987585,sfc_cache_p4_3
24,None,1695126445.0445528,4,0.23,0.12182857142857142,0.25,2,0.16169500350952148,1,1695126443.0406294,1695126445.0445528,sfc_unique_p4_3
25,None,1695126446.2111273,4,0.21083333333333334,0.1144857142857143,0.22916666666666666,None,0.19124245643615723,0,1695126446.0198848,1695126446.2111273,sfc_cache_p3_3
26,None,1695126446.4628534,4,0.22361111111111115,0.12090476190476192,0.22916666666666666,2,0.16560101509094238,1,1695126446.0754578,1695126446.4628534,sfc_unique_p3_3
27,None,1695126459.2544534,4,0.22361111111111115,0.12090476190476192,0.22916666666666666,2,0.13951945304870605,1,1695126459.114934,1695126459.2544534,sfc_unique_p3_3
28,None,1695126462.194157,4,0.23,0.12182857142857142,0.25,1,0.13971829414367676,1,1695126462.0534382,1695126462.194157,sfc_cache_p1_4
29,None,1695126462.4531906,4,0.24277777777777781,0.12367619047619048,0.25,1,0.16452479362487793,1,1695126462.0534382,1695126462.4531906,sfc_unique_p1_4
30,None,1695126462.726219,4,0.24916666666666668,0.1246,0.2708333333333333,1,0.17152118682861328,1,1695126462.0534382,1695126462.726219,sfc_cache_p2_4
31,None,1695126463.008864,4,0.2619444444444445,0.12644761904761906,0.2708333333333333,1,0.1725783348083496,1,1695126462.0534382,1695126463.008864,sfc_unique_p2_4
32,None,1695126463.2880852,4,0.2683333333333333,0.12737142857142858,0.2916666666666667,1,0.17152619361877441,1,1695126462.0534382,1695126463.2880852,sfc_cache_p3_4
