No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow,energy_consumption
0,1760578339.098743,0,1,0.0234,0.026,0.0249,2.3435,2.4947,0.0,0.0,8.7,None,None,10.391,True,None,sfc_cache_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2097.7105184082975
0,1760578339.099158,0.0,1,0.0234,0.026,0.0249,2.3435,2.4947,0.0,0.0,13.44,None,None,11.37,True,None,sfc_unique_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2097.7105184082975
0,1760578339.130161,0.0,2,0.0406,0.0522,0.0249,4.0573,2.4947,0.0,0.0,8.64,None,None,10.724,True,None,sfc_cache_p2_1,0,None,8.33,33.0,4,4,0,0,0,False,100.0,13.4175,8.25,2137.112545958212
0,1760578339.1304219,0.0,2,0.0406,0.0522,0.0249,4.0573,2.4947,0.0,0.0,11.68,None,None,11.106,True,None,sfc_unique_p2_1,0,None,8.33,33.0,4,4,0,0,0,False,100.0,13.4175,8.25,2137.112545958212
0,1760578339.1606734,0.1,3,0.0577,0.0771,0.0249,5.7711,2.4947,0.0,0.0,9.05,None,None,11.017,True,None,sfc_cache_p3_1,0,None,16.66,66.0,7,6,0,0,0,False,100.0,12.723333333333334,5.5,2181.212350080795
0,1760578339.1609237,0.1,3,0.0577,0.0771,0.0249,5.7711,2.4947,0.0,0.0,15.22,None,None,10.955,True,None,sfc_unique_p3_1,0,None,16.66,66.0,7,6,0,0,0,False,100.0,12.723333333333334,5.5,2181.212350080795
0,1760578339.1918797,0.1,4,0.0748,0.1032,0.0249,7.4849,2.4947,0.0,0.0,8.68,None,None,11.511,True,None,sfc_cache_p4_1,0,None,24.99,99.0,11,8,0,0,0,False,100.0,12.37625,4.125,2220.61937763071
0,1760578339.1921265,0.1,4,0.0748,0.1032,0.0249,7.4849,2.4947,0.0,0.0,11.68,None,None,10.732,True,None,sfc_unique_p4_1,0,None,24.99,99.0,11,8,0,0,0,False,100.0,12.37625,4.125,2220.61937763071
0,1760578339.2257931,0.1,5,0.092,0.1293,0.0249,9.1987,2.4947,0.0,0.0,8.7,None,None,10.338,True,None,sfc_cache_p5_1,0,None,33.32,132.0,15,10,0,0,0,False,100.0,12.168000000000001,3.3,2232.841405180625
0,1760578339.226047,0.1,5,0.092,0.1293,0.0249,9.1987,2.4947,0.0,0.0,11.71,None,None,10.804,True,None,sfc_unique_p5_1,0,None,33.32,132.0,15,10,0,0,0,False,100.0,12.168000000000001,3.3,2232.841405180625
0,1760578339.257304,0.2,6,0.1091,0.1498,0.0249,10.9125,2.4947,0.0,0.0,8.64,None,None,10.105,True,None,sfc_cache_p6_1,0,None,41.65,165.0,19,12,0,0,0,False,100.0,12.029166666666667,2.75,2257.127893340353
0,1760578339.2575543,0.2,6,0.1091,0.1498,0.0249,10.9125,2.4947,0.0,0.0,10.57,None,None,10.311,True,None,sfc_unique_p6_1,0,None,41.65,165.0,19,12,0,0,0,False,100.0,12.029166666666667,2.75,2257.127893340353
0,1760578360.0938401,21.0,6,0.1326,0.1693,0.0499,13.256,4.9894,0.0,0.0,10.48,None,None,16.665,True,None,sfc_cache_p1_2,0,None,41.65,165.0,20,14,0,0,0,False,100.0,12.525,4.714285714285714,2297.2898781559707
0,1760578360.0941522,21.0,6,0.1326,0.1693,0.0499,13.256,4.9894,0.0,0.0,15.43,None,None,11.38,True,None,sfc_unique_p1_2,0,None,41.65,165.0,20,14,0,0,0,False,100.0,12.525,4.714285714285714,2297.2898781559707
0,1760578360.132645,21.0,7,0.153,0.1888,0.0499,15.2971,4.9894,0.0,0.0,9.69,None,None,14.617,True,None,sfc_cache_p2_2,0,None,45.65,198.0,23,16,0,0,0,False,100.0,12.646875,4.125,2334.3389252585425
0,1760578360.1329186,21.0,7,0.153,0.1888,0.0499,15.2971,4.9894,0.0,0.0,15.5,None,None,10.201,True,None,sfc_unique_p2_2,0,None,45.65,198.0,23,16,0,0,0,False,100.0,12.646875,4.125,2334.3389252585425
0,1760578360.210786,21.1,8,0.1701,0.2055,0.0499,17.0109,4.9894,0.0,0.0,9.7,None,None,13.097,True,None,sfc_cache_p3_2,0,None,53.98,231.0,27,18,0,0,0,False,100.0,12.501111111111111,3.6666666666666665,2350.0223773812572
0,1760578360.211118,21.1,8,0.1701,0.2055,0.0499,17.0109,4.9894,0.0,0.0,17.73,None,None,10.068,True,None,sfc_unique_p3_2,0,None,53.98,231.0,27,18,0,0,0,False,100.0,12.501111111111111,3.6666666666666665,2350.0223773812572
