No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow,energy_consumption
0,1760578342.1916604,0,1,0.0234,0.0163,0.0249,2.3435,2.4947,0.0,0.0,8.7,None,None,17.096,True,None,sfc_cache_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2099.9964982956303
0,1760578342.1923335,0.0,1,0.0234,0.0163,0.0249,2.3435,2.4947,0.0,0.0,13.74,None,None,18.762,True,None,sfc_unique_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2099.9964982956303
0,1760578342.239227,0.0,2,0.0406,0.0312,0.0249,4.0573,2.4947,0.0,0.0,9.15,None,None,16.866,True,None,sfc_cache_p2_1,0,None,8.33,33.0,4,4,0,0,0,False,100.0,13.4175,8.25,2131.488785249458
0,1760578342.239662,0.0,2,0.0406,0.0312,0.0249,4.0573,2.4947,0.0,0.0,14.64,None,None,18.587,True,None,sfc_unique_p2_1,0,None,8.33,33.0,4,4,0,0,0,False,100.0,13.4175,8.25,2131.488785249458
0,1760578342.2847917,0.1,3,0.0577,0.0462,0.0249,5.7711,2.4947,0.0,0.0,9.08,None,None,16.89,True,None,sfc_cache_p3_1,0,None,16.66,66.0,8,6,0,0,0,False,100.0,12.723333333333334,5.5,2150.2960722032844
0,1760578342.2852237,0.1,3,0.0577,0.0462,0.0249,5.7711,2.4947,0.0,0.0,14.51,None,None,18.559,True,None,sfc_unique_p3_1,0,None,16.66,66.0,8,6,0,0,0,False,100.0,12.723333333333334,5.5,2150.2960722032844
0,1760578342.3350637,0.1,4,0.0748,0.0603,0.0249,7.4849,2.4947,0.0,0.0,8.86,None,None,16.67,True,None,sfc_cache_p4_1,0,None,24.99,99.0,12,8,0,0,0,False,100.0,12.37625,4.125,2164.404074992253
0,1760578342.3355055,0.1,4,0.0748,0.0603,0.0249,7.4849,2.4947,0.0,0.0,14.07,None,None,18.185,True,None,sfc_unique_p4_1,0,None,24.99,99.0,12,8,0,0,0,False,100.0,12.37625,4.125,2164.404074992253
0,1760578342.3795018,0.2,5,0.092,0.077,0.0249,9.1987,2.4947,0.0,0.0,9.08,None,None,16.449,True,None,sfc_cache_p5_1,0,None,33.32,132.0,16,10,0,0,0,False,100.0,12.168000000000001,3.3,2202.159730399752
0,1760578342.379929,0.2,5,0.092,0.077,0.0249,9.1987,2.4947,0.0,0.0,13.31,None,None,17.568,True,None,sfc_unique_p5_1,0,None,33.32,132.0,16,10,0,0,0,False,100.0,12.168000000000001,3.3,2202.159730399752
0,1760578342.4259977,0.2,6,0.1124,0.091,0.0249,11.2398,2.4947,0.0,0.0,8.24,None,None,16.324,True,None,sfc_cache_p6_1,0,None,37.32,165.0,19,12,0,0,0,False,100.0,12.39,2.75,2238.9508676789587
