No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow,energy_consumption
0,1760578331.1222534,0,1,0.0234,0.0139,0.0249,2.3435,2.4947,0.0,0.0,11.39,None,None,12.259,True,None,sfc_cache_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2088.456770994732
0,1760578331.122716,0.0,1,0.0234,0.0139,0.0249,2.3435,2.4947,0.0,0.0,18.04,None,None,13.846,True,None,sfc_unique_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2088.456770994732
0,1760578331.1630104,0.0,2,0.0438,0.0293,0.0249,4.3846,2.4947,0.0,0.0,10.58,None,None,14.999,True,None,sfc_cache_p2_1,0,None,4,33.0,3,4,0,0,0,False,100.0,14.5,8.25,2132.471955376511
0,1760578331.1633527,0.0,2,0.0438,0.0293,0.0249,4.3846,2.4947,0.0,0.0,16.86,None,None,13.311,True,None,sfc_unique_p2_1,0,None,4,33.0,3,4,0,0,0,False,100.0,14.5,8.25,2132.471955376511
0,1760578331.1966507,0.1,3,0.061,0.0446,0.0249,6.0984,2.4947,0.0,0.0,10.48,None,None,12.406,True,None,sfc_cache_p3_1,0,None,12.33,66.0,7,6,0,0,0,False,100.0,13.445,5.5,2159.4871397582897
0,1760578331.1969917,0.1,3,0.061,0.0446,0.0249,6.0984,2.4947,0.0,0.0,16.65,None,None,13.467,True,None,sfc_unique_p3_1,0,None,12.33,66.0,7,6,0,0,0,False,100.0,13.445,5.5,2159.4871397582897
0,1760578331.2348588,0.1,4,0.0781,0.0571,0.0249,7.8122,2.4947,0.0,0.0,10.58,None,None,12.774,True,None,sfc_cache_p4_1,0,None,20.66,99.0,11,8,0,0,0,False,100.0,12.9175,4.125,2177.0444685466377
0,1760578331.2352128,0.1,4,0.0781,0.0571,0.0249,7.8122,2.4947,0.0,0.0,17.56,None,None,13.484,True,None,sfc_unique_p4_1,0,None,20.66,99.0,11,8,0,0,0,False,100.0,12.9175,4.125,2177.0444685466377
0,1760578331.2833824,0.2,5,0.0953,0.0709,0.0249,9.526,2.4947,0.0,0.0,10.48,None,None,20.207,True,None,sfc_cache_p5_1,0,None,28.99,132.0,14,10,0,0,0,False,100.0,12.601,3.3,2206.0342423303377
0,1760578331.2837873,0.2,5,0.0953,0.0709,0.0249,9.526,2.4947,0.0,0.0,19.49,None,None,13.273,True,None,sfc_unique_p5_1,0,None,28.99,132.0,14,10,0,0,0,False,100.0,12.601,3.3,2206.0342423303377
0,1760578331.3256702,0.2,6,0.1124,0.0888,0.0249,11.2398,2.4947,0.0,0.0,10.44,None,None,14.736,True,None,sfc_cache_p6_1,0,None,37.32,165.0,18,12,0,0,0,False,100.0,12.39,2.75,2233.2080880074373
0,1760578331.326009,0.2,6,0.1124,0.0888,0.0249,11.2398,2.4947,0.0,0.0,18.09,None,None,12.935,True,None,sfc_unique_p6_1,0,None,37.32,165.0,18,12,0,0,0,False,100.0,12.39,2.75,2233.2080880074373
0,1760578352.117773,21.0,6,0.1358,0.1068,0.0499,13.5833,4.9894,0.0,0.0,10.52,None,None,16.2,True,None,sfc_cache_p1_2,0,None,37.32,165.0,18,14,0,0,0,False,100.0,12.834285714285715,4.714285714285714,2288.219003718624
0,1760578352.1183028,21.0,6,0.1358,0.1068,0.0499,13.5833,4.9894,0.0,0.0,11.27,None,None,15.725,True,None,sfc_unique_p1_2,0,None,37.32,165.0,18,14,0,0,0,False,100.0,12.834285714285715,4.714285714285714,2288.219003718624
0,1760578352.1628475,21.0,7,0.1593,0.1233,0.0748,15.9268,7.4841,0.0,0.0,8.78,None,None,15.738,True,None,sfc_cache_p2_2,0,None,37.32,165.0,19,16,0,0,0,False,100.0,13.1675,6.1875,2338.366860861481
0,1760578352.1633303,21.0,7,0.1593,0.1233,0.0748,15.9268,7.4841,0.0,0.0,11.34,None,None,15.856,True,None,sfc_unique_p2_2,0,None,37.32,165.0,19,16,0,0,0,False,100.0,13.1675,6.1875,2338.366860861481
0,1760578352.2802558,21.2,8,0.1764,0.1413,0.0748,17.6406,7.4841,0.0,0.0,9.05,None,None,15.848,True,None,sfc_cache_p3_2,0,None,45.65,198.0,23,18,0,0,0,False,100.0,12.963888888888889,5.5,2371.544003718624
0,1760578352.2807846,21.2,8,0.1764,0.1413,0.0748,17.6406,7.4841,0.0,0.0,13.08,None,None,15.694,True,None,sfc_unique_p3_2,0,None,45.65,198.0,23,18,0,0,0,False,100.0,12.963888888888889,5.5,2371.544003718624
0,1760578352.3245268,21.2,9,0.1935,0.1592,0.0748,19.3544,7.4841,0.0,0.0,9.05,None,None,15.66,True,None,sfc_cache_p4_2,0,None,53.98,231.0,27,20,0,0,0,False,100.0,12.800999999999998,4.95,2403.1080508211962
0,1760578352.3250024,21.2,9,0.1935,0.1592,0.0748,19.3544,7.4841,0.0,0.0,15.17,None,None,15.038,True,None,sfc_unique_p4_2,0,None,53.98,231.0,27,20,0,0,0,False,100.0,12.800999999999998,4.95,2403.1080508211962
0,1760578352.3710947,21.2,10,0.2107,0.1772,0.0748,21.0682,7.4841,0.0,0.0,8.78,None,None,15.718,True,None,sfc_cache_p5_2,0,None,62.31,264.0,31,22,0,0,0,False,100.0,12.667727272727273,4.5,2416.0342423303377
0,1760578352.371536,21.2,10,0.2107,0.1772,0.0748,21.0682,7.4841,0.0,0.0,14.63,None,None,15.077,True,None,sfc_unique_p5_2,0,None,62.31,264.0,31,22,0,0,0,False,100.0,12.667727272727273,4.5,2416.0342423303377
0,1760578352.4152696,21.3,11,0.2278,0.1896,0.0748,22.782,7.4841,0.0,0.0,9.05,None,None,15.514,True,None,sfc_cache_p6_2,0,None,70.64,297.0,35,24,0,0,0,False,100.0,12.556666666666667,4.125,2439.252099473195
0,1760578352.4157054,21.3,11,0.2278,0.1896,0.0748,22.782,7.4841,0.0,0.0,12.23,None,None,14.735,True,None,sfc_unique_p6_2,0,None,70.64,297.0,35,24,0,0,0,False,100.0,12.556666666666667,4.125,2439.252099473195
0,1760578369.1123807,38.0,11,0.2513,0.2091,0.0998,25.1255,9.9788,0.0,0.0,8.95,None,None,9.86,True,None,sfc_cache_p1_3,0,None,70.64,297.0,35,26,0,0,0,False,100.0,12.783076923076923,5.076923076923077,2462.9426984516813
0,1760578369.112676,38.0,11,0.2513,0.2091,0.0998,25.1255,9.9788,0.0,0.0,13.27,None,None,9.064,True,None,sfc_unique_p1_3,0,None,70.64,297.0,35,26,0,0,0,False,100.0,12.783076923076923,5.076923076923077,2462.9426984516813
0,1760578369.1427863,38.0,12,0.2747,0.2251,0.1247,27.469,12.4735,0.0,0.0,7.49,None,None,10.618,True,None,sfc_cache_p2_3,0,None,70.64,297.0,36,28,0,0,0,False,100.0,12.977142857142857,5.892857142857143,2484.699011715882
0,1760578369.143071,38.0,12,0.2747,0.2251,0.1247,27.469,12.4735,0.0,0.0,12.54,None,None,8.992,True,None,sfc_unique_p2_3,0,None,70.64,297.0,36,28,0,0,0,False,100.0,12.977142857142857,5.892857142857143,2484.699011715882
0,1760578369.174466,38.1,13,0.2918,0.2411,0.1247,29.1828,12.4735,0.0,0.0,7.44,None,None,11.03,True,None,sfc_cache_p3_3,0,None,78.97,330.0,40,30,0,0,0,False,100.0,12.867666666666667,5.5,2495.3153249800826
0,1760578369.1747375,38.1,13,0.2918,0.2411,0.1247,29.1828,12.4735,0.0,0.0,12.45,None,None,9.014,True,None,sfc_unique_p3_3,0,None,78.97,330.0,40,30,0,0,0,False,100.0,12.867666666666667,5.5,2495.3153249800826
0,1760578369.205849,38.1,14,0.309,0.2572,0.1247,30.8966,12.4735,0.0,0.0,7.85,None,None,11.047,True,None,sfc_cache_p4_3,0,None,87.3,363.0,44,32,0,0,0,False,100.0,12.771875,5.15625,2500.5030668157115
0,1760578369.2060902,38.1,14,0.309,0.2572,0.1247,30.8966,12.4735,0.0,0.0,13.27,None,None,9.0,True,None,sfc_unique_p4_3,0,None,87.3,363.0,44,32,0,0,0,False,100.0,12.771875,5.15625,2500.5030668157115
0,1760578369.239498,38.1,15,0.3324,0.2756,0.1497,33.2401,14.9682,0.0,0.0,7.48,None,None,9.662,True,None,sfc_cache_p5_3,0,None,87.3,363.0,46,34,0,0,0,False,100.0,12.93235294117647,5.823529411764706,2529.951461027134
0,1760578369.2398117,38.1,15,0.3324,0.2756,0.1497,33.2401,14.9682,0.0,0.0,11.0,None,None,8.698,True,None,sfc_unique_p5_3,0,None,87.3,363.0,46,34,0,0,0,False,100.0,12.93235294117647,5.823529411764706,2529.951461027134
0,1760578369.2682211,38.1,16,0.3495,0.2941,0.1497,34.9539,14.9682,0.0,0.0,7.48,None,None,9.188,True,None,sfc_cache_p6_3,0,None,95.63,396.0,50,36,0,0,0,False,100.0,12.84361111111111,5.5,2548.426345719906
0,1760578369.2684665,38.1,16,0.3495,0.2941,0.1497,34.9539,14.9682,0.0,0.0,11.0,None,None,8.673,True,None,sfc_unique_p6_3,0,None,95.63,396.0,50,36,0,0,0,False,100.0,12.84361111111111,5.5,2548.426345719906
0,1760578388.1324513,57.0,16,0.373,0.3058,0.1746,37.2974,17.463,0.0,0.0,7.16,None,None,14.954,True,None,sfc_cache_p1_4,0,None,95.63,396.0,50,38,0,0,0,False,100.0,12.983421052631579,6.078947368421052,2564.709202862763
0,1760578388.1327517,57.0,16,0.373,0.3058,0.1746,37.2974,17.463,0.0,0.0,12.12,None,None,9.473,True,None,sfc_unique_p1_4,0,None,95.63,396.0,50,38,0,0,0,False,100.0,12.983421052631579,6.078947368421052,2564.709202862763
0,1760578388.1764016,57.1,17,0.3964,0.3228,0.1996,39.6409,19.9577,0.0,0.0,7.94,None,None,14.885,True,None,sfc_cache_p2_4,0,None,95.63,396.0,51,40,0,0,0,False,100.0,13.10925,6.6,2580.8891409528424
0,1760578388.1768801,57.1,17,0.3964,0.3228,0.1996,39.6409,19.9577,0.0,0.0,11.36,None,None,13.607,True,None,sfc_unique_p2_4,0,None,95.63,396.0,51,40,0,0,0,False,100.0,13.10925,6.6,2580.8891409528424
0,1760578388.2229857,57.1,18,0.4135,0.3417,0.1996,41.3547,19.9577,0.0,0.0,7.81,None,None,14.498,True,None,sfc_cache_p3_4,0,None,103.96,429.0,55,42,0,0,0,False,100.0,13.024761904761904,6.285714285714286,2580.8891409528424
0,1760578388.2234452,57.1,18,0.4135,0.3417,0.1996,41.3547,19.9577,0.0,0.0,12.52,None,None,13.284,True,None,sfc_unique_p3_4,0,None,103.96,429.0,55,42,0,0,0,False,100.0,13.024761904761904,6.285714285714286,2580.8891409528424
0,1760578388.2668736,57.1,19,0.4307,0.3648,0.1996,43.0685,19.9577,0.0,0.0,8.09,None,None,14.317,True,None,sfc_cache_p4_4,0,None,112.29,462.0,59,44,0,0,0,False,100.0,12.947954545454547,6.0,2597.8543940096442
0,1760578388.2673264,57.1,19,0.4307,0.3648,0.1996,43.0685,19.9577,0.0,0.0,10.79,None,None,12.944,True,None,sfc_unique_p4_4,0,None,112.29,462.0,59,44,0,0,0,False,100.0,12.947954545454547,6.0,2597.8543940096442
0,1760578388.3093686,57.2,20,0.4478,0.3878,0.1996,44.7823,19.9577,0.0,0.0,8.0,None,None,14.138,True,None,sfc_cache_p5_4,0,None,120.62,495.0,63,46,0,0,0,False,100.0,12.87782608695652,5.739130434782608,2622.9886611509537
0,1760578388.3098052,57.2,20,0.4478,0.3878,0.1996,44.7823,19.9577,0.0,0.0,10.61,None,None,12.782,True,None,sfc_unique_p5_4,0,None,120.62,495.0,63,46,0,0,0,False,100.0,12.87782608695652,5.739130434782608,2622.9886611509537
0,1760578388.3531725,57.2,21,0.465,0.413,0.1996,46.4961,19.9577,0.0,0.0,8.09,None,None,15.132,True,None,sfc_cache_p6_4,0,None,128.95,528.0,66,48,0,0,0,False,100.0,12.813541666666666,5.5,2643.2372946170262
0,1760578388.3536143,57.2,21,0.465,0.413,0.1996,46.4961,19.9577,0.0,0.0,16.22,None,None,12.573,True,None,sfc_unique_p6_4,0,None,128.95,528.0,66,48,0,0,0,False,100.0,12.813541666666666,5.5,2643.2372946170262
0,1760578401.1379046,70.0,21,0.4884,0.433,0.2245,48.8396,22.4524,0.0,0.0,7.91,None,None,13.772,True,None,sfc_cache_p1_5,0,None,128.95,528.0,66,50,0,0,0,False,100.0,12.921,5.94,2675.0121746665545
0,1760578401.1382055,70.0,21,0.4884,0.433,0.2245,48.8396,22.4524,0.0,0.0,8.52,None,None,6.794,True,None,sfc_unique_p1_5,0,None,128.95,528.0,66,50,0,0,0,False,100.0,12.921,5.94,2675.0121746665545
0,1760578401.1691723,70.0,22,0.5118,0.4496,0.2495,51.1831,24.9471,0.0,0.0,6.46,None,None,7.739,True,None,sfc_cache_p2_5,0,None,128.95,528.0,68,52,0,0,0,False,100.0,13.020192307692307,6.346153846153846,2710.6877666801747
0,1760578401.1694512,70.0,22,0.5118,0.4496,0.2495,51.1831,24.9471,0.0,0.0,8.52,None,None,6.769,True,None,sfc_unique_p2_5,0,None,128.95,528.0,68,52,0,0,0,False,100.0,13.020192307692307,6.346153846153846,2710.6877666801747
