timestamp;(0,34);(14,17);(25,24);(8,13);(8,22);(14,10);(14,11);(28,27);(28,29);(28,30);(2,3);(2,32);(5,4);(9,12);(23,15);(23,19);(23,20);(18,21);(6,7);(2,16);(25,26);(33,1);(33,31);(34,9);(9,18);(18,2);(2,5);(5,23);(23,25);(25,28);(28,14);(14,8);(8,6);(6,33);(33,34);(25,25.1);(8,8.1);(14,14.1);(28,28.1);(2,2.1);(5,5.1);(9,9.1);(23,23.1);(18,18.1);(6,6.1);(33,33.1);(34,34.1)
1769891691.6392214;0.00;0.00;0.00;0.00;0.00;32.33;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;230.00;160.00;160.00;0.00;0.00;0.00;0.00;0.00;32.33;32.33;32.33;32.33;0.00;0.00;0.00;0.00;160.00;0.00;0.00;0.00;0.00;0.00;0.00;262.33
1769891691.6399758;0.00;0.00;0.00;0.00;0.00;32.33;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;230.00;160.00;160.00;0.00;0.00;0.00;0.00;0.00;32.33;32.33;32.33;32.33;0.00;0.00;0.00;0.00;160.00;0.00;0.00;0.00;0.00;0.00;0.00;262.33
1769891691.6718736;0.00;0.00;0.00;0.00;0.00;177.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;390.00;320.00;460.00;150.00;150.00;80.00;80.00;80.00;97.00;97.00;97.00;97.00;0.00;0.00;0.00;0.00;310.00;0.00;0.00;0.00;460.00;0.00;0.00;487.00
1769891691.6724718;0.00;0.00;0.00;0.00;0.00;177.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;390.00;320.00;460.00;150.00;150.00;80.00;80.00;80.00;97.00;97.00;97.00;97.00;0.00;0.00;0.00;0.00;310.00;0.00;0.00;0.00;460.00;0.00;0.00;487.00
1769891691.7006772;0.00;0.00;0.00;0.00;0.00;369.33;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;390.00;320.00;460.00;262.33;262.33;192.33;192.33;192.33;247.00;247.00;247.00;247.00;0.00;0.00;230.00;0.00;422.33;0.00;0.00;0.00;460.00;0.00;0.00;637.00
1769891691.7013857;0.00;0.00;0.00;0.00;0.00;369.33;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;390.00;320.00;460.00;262.33;262.33;192.33;192.33;192.33;247.00;247.00;247.00;247.00;0.00;0.00;230.00;0.00;422.33;0.00;0.00;0.00;460.00;0.00;0.00;637.00
1769891691.7327752;0.00;0.00;0.00;0.00;0.00;609.33;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;390.00;320.00;460.00;262.33;262.33;192.33;192.33;192.33;557.00;557.00;547.00;547.00;0.00;0.00;460.00;0.00;422.33;0.00;0.00;0.00;460.00;310.00;0.00;937.00
1769891691.7334647;0.00;0.00;0.00;0.00;0.00;609.33;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;390.00;320.00;460.00;262.33;262.33;192.33;192.33;192.33;557.00;557.00;547.00;547.00;0.00;0.00;460.00;0.00;422.33;0.00;0.00;0.00;460.00;310.00;0.00;937.00
1769891691.7661474;0.00;0.00;0.00;0.00;0.00;839.33;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;390.00;320.00;460.00;262.33;262.33;192.33;192.33;192.33;557.00;557.00;547.00;547.00;0.00;0.00;690.00;0.00;422.33;0.00;0.00;0.00;460.00;310.00;0.00;937.00
1769891691.7667656;0.00;0.00;0.00;0.00;0.00;839.33;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;390.00;320.00;460.00;262.33;262.33;192.33;192.33;192.33;557.00;557.00;547.00;547.00;0.00;0.00;690.00;0.00;422.33;0.00;0.00;0.00;460.00;310.00;0.00;937.00
1769891691.7950327;0.00;0.00;0.00;0.00;0.00;1079.33;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;390.00;320.00;460.00;262.33;412.33;342.33;342.33;342.33;717.00;717.00;707.00;697.00;0.00;0.00;920.00;0.00;422.33;150.00;0.00;0.00;460.00;310.00;310.00;1087.00
1769891691.7957628;0.00;0.00;0.00;0.00;0.00;1079.33;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;390.00;320.00;460.00;262.33;412.33;342.33;342.33;342.33;717.00;717.00;707.00;697.00;0.00;0.00;920.00;0.00;422.33;150.00;0.00;0.00;460.00;310.00;310.00;1087.00
1769891706.8718405;0.00;0.00;0.00;0.00;0.00;1324.66;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;230.00;160.00;160.00;112.33;262.33;262.33;262.33;262.33;812.33;812.33;802.33;792.33;0.00;0.00;1150.00;0.00;272.33;150.00;0.00;0.00;0.00;310.00;310.00;1022.33
1769891706.87261;0.00;0.00;0.00;0.00;0.00;1324.66;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;230.00;160.00;160.00;112.33;262.33;262.33;262.33;262.33;812.33;812.33;802.33;792.33;0.00;0.00;1150.00;0.00;272.33;150.00;0.00;0.00;0.00;310.00;310.00;1022.33
1769891711.6194212;0.00;0.00;0.00;0.00;0.00;1324.66;0.00;0.00;0.00;0.00;240.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;230.00;160.00;160.00;112.33;262.33;262.33;262.33;262.33;812.33;812.33;802.33;792.33;0.00;0.00;1150.00;0.00;582.33;150.00;0.00;0.00;0.00;310.00;310.00;1022.33
