crash_trial,sfc_id,recover_success,backup_success,backup_efficient,latency_diff,time_to_recover,vnf_id,latency_degrad,resource_degrad,risk_level,final_status
1,sfc_unique_p2_3,True,False,N/A,-40.68324867509894,0.017096757888793945,N/A,-40.68324867509894,-21.0,High,Slow Recover
2,sfc_unique_p4_11,True,False,N/A,-41.456925946736305,0.20156121253967285,N/A,-41.456925946736305,-21.0,High,Slow Recover
2,sfc_unique_p4_10,True,False,N/A,-40.41095129096203,0.23624014854431152,N/A,-40.41095129096203,-21.0,High,Slow Recover
2,sfc_unique_p3_14,True,False,N/A,-44.43752795778896,0.27144622802734375,N/A,-44.43752795778896,-21.0,High,Slow Recover
2,sfc_unique_p2_11,True,False,N/A,-39.53095129096203,0.3071255683898926,N/A,-39.53095129096203,-21.0,High,Slow Recover
2,sfc_unique_p1_12,True,False,N/A,-40.461877048261236,0.34254956245422363,N/A,-40.461877048261236,-21.0,High,Slow Recover
2,sfc_cache_p4_9,True,False,N/A,-38.38825362833056,0.37773656845092773,N/A,-38.38825362833056,-10.0,High,Slow Recover
2,sfc_cache_p3_9,True,False,N/A,-41.46264460358497,0.4146087169647217,N/A,-41.46264460358497,-10.0,High,Slow Recover
2,sfc_cache_p3_10,True,False,N/A,-37.28095129096203,0.45365214347839355,N/A,-37.28095129096203,-10.0,High,Slow Recover
2,sfc_cache_p2_9,True,False,N/A,-40.17238748632494,0.49289488792419434,N/A,-40.17238748632494,-6.0,High,Slow Recover
2,sfc_cache_p2_10,True,False,N/A,-36.35095129096203,0.5317449569702148,N/A,-36.35095129096203,-10.0,High,Slow Recover
2,sfc_cache_p1_9,True,False,N/A,-40.577416635923,0.5721426010131836,N/A,-40.577416635923,-10.0,High,Slow Recover
2,sfc_cache_p1_14,True,False,N/A,-38.82529079019827,0.6118040084838867,N/A,-38.82529079019827,-10.0,High,Slow Recover
2,sfc_cache_p1_11,True,False,N/A,-37.940951290962026,0.6535413265228271,N/A,-37.940951290962026,-10.0,High,Slow Recover
2,sfc_cache_p1_10,True,False,N/A,-38.00095129096203,0.6953644752502441,N/A,-38.00095129096203,-6.0,High,Slow Recover
4,sfc_cache_p3_10,True,True,Yes,0.9849708504019361,8.034706115722656e-05,MA_region_17,0.9849708504019361,0,Low,Fast Recover
4,sfc_unique_p1_15,True,True,Yes,0.6212333622183479,5.888938903808594e-05,UNI_p1_15,0.6212333622183479,0,Low,Fast Recover
4,sfc_unique_p1_10,True,False,N/A,-44.73484034871553,0.0270845890045166,N/A,-44.73484034871553,-21.0,High,Slow Recover
4,sfc_cache_p3_16,True,False,N/A,-42.2189828776795,0.053000688552856445,N/A,-42.2189828776795,-1.67,High,Slow Recover
6,sfc_unique_p4_23,True,False,N/A,-37.71095129096203,0.05414700508117676,N/A,-37.71095129096203,-21.0,High,Slow Recover
6,sfc_unique_p4_22,True,False,N/A,-42.72769673471451,0.1107940673828125,N/A,-42.72769673471451,-21.0,High,Slow Recover
6,sfc_unique_p4_20,True,False,N/A,-41.420899293460735,0.1713700294494629,N/A,-41.420899293460735,-21.0,High,Slow Recover
6,sfc_unique_p3_24,True,False,N/A,-40.05956941308125,0.21217083930969238,N/A,-40.05956941308125,-21.0,High,Slow Recover
6,sfc_unique_p1_24,True,False,N/A,-39.002672072443175,0.2679588794708252,N/A,-39.002672072443175,-21.0,High,Slow Recover
6,sfc_unique_p1_20,True,False,N/A,-41.12716180527715,0.4980590343475342,N/A,-41.12716180527715,-21.0,High,Slow Recover
6,sfc_cache_p4_21,True,False,N/A,-37.26600960347092,0.5432372093200684,N/A,-37.26600960347092,-10.0,High,Slow Recover
6,sfc_cache_p4_19,True,False,N/A,-39.20951463904249,0.5886735916137695,N/A,-39.20951463904249,-10.0,High,Slow Recover
6,sfc_cache_p4_18,True,False,N/A,-39.35613784949392,0.635526180267334,N/A,-39.35613784949392,-10.0,High,Slow Recover
6,sfc_cache_p3_22,True,False,N/A,-40.952941877109815,0.683495044708252,N/A,-40.952941877109815,-10.0,High,Slow Recover
6,sfc_cache_p3_21,True,False,N/A,-37.496009603470924,0.7321019172668457,N/A,-37.496009603470924,-6.0,High,Slow Recover
6,sfc_cache_p3_19,True,False,N/A,-36.67951463904249,0.7809281349182129,N/A,-36.67951463904249,-1.67,High,Slow Recover
6,sfc_cache_p3_18,True,False,N/A,-34.69613784949392,0.8298709392547607,N/A,-34.69613784949392,-10.0,High,Slow Recover
6,sfc_cache_p2_24,True,False,N/A,-36.80267207244317,0.8812587261199951,N/A,-36.80267207244317,-10.0,High,Slow Recover
6,sfc_cache_p2_21,True,False,N/A,-39.56172714198517,0.9321455955505371,N/A,-39.56172714198517,-6.0,High,Slow Recover
6,sfc_cache_p2_19,True,False,N/A,-37.87951463904249,0.984609842300415,N/A,-37.87951463904249,-10.0,High,Slow Recover
6,sfc_cache_p2_18,True,False,N/A,-38.67613784949392,1.0368728637695312,N/A,-38.67613784949392,-6.0,High,Slow Recover
6,sfc_cache_p1_22,True,False,N/A,-36.19294187710982,1.0896825790405273,N/A,-36.19294187710982,-10.0,High,Slow Recover
6,sfc_cache_p1_18,True,False,N/A,-37.686137849493925,1.14271879196167,N/A,-37.686137849493925,-1.67,High,Slow Recover
7,sfc_cache_p2_24,True,True,Yes,1.005958734801716,0.00010633468627929688,MA_region_24,1.005958734801716,0,Low,Fast Recover
7,sfc_cache_p3_22,True,True,Yes,0.11488768519424042,9.417533874511719e-05,RE_region_19,0.11488768519424042,0,Medium,Fast Recover
7,sfc_unique_p1_22,True,True,Yes,0.11488768519424042,7.987022399902344e-05,RE_p1_22,0.11488768519424042,0,Medium,Fast Recover
12,sfc_unique_p1_31,True,False,N/A,-42.05463316618173,0.05556893348693848,N/A,-42.05463316618173,-21.0,High,Slow Recover
