No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption
0,1768847751.113564,0,1,0.0335,0.0,0.0017,0.0249,3.4688,0.0,2.5848,0.0,0.0,0.0,8.6,6.88,1.73,None,0.0005123615264892578,11.146,True,None,sfc_cache_p1_1,0,None,0,0,0,1,2,0,0,0,True,100.0,15.5,0.0,16.5,0.0833,1.0,0.0435,0.0245,2011.5714285714284,10.0,2021.5714285714284
0,1768847751.1141007,0.0,1,0.0335,0.0,0.0017,0.0249,3.4688,0.0,2.5848,0.0,0.0,0.0,12.51,9.27,3.24,None,0.0005123615264892578,5.515,True,None,sfc_unique_p1_1,0,None,0,0,0,1,2,0,0,0,True,100.0,15.5,0.0,16.5,0.0833,1.0,0.0435,0.0245,2011.5714285714284,10.0,2021.5714285714284
0,1768847751.1367204,0.0,2,0.0569,0.0,0.0034,0.0249,6.0054,0.0,2.5848,0.0,0.0,0.0,8.16,6.88,1.28,None,0.04282402992248535,7.413,True,None,sfc_cache_p2_1,0,None,8.33,0,33.0,5,4,0,0,0,True,100.0,13.4175,0.0,8.25,0.0769,1.0,0.0417,0.0245,2025.0,20.0,2045.0
0,1768847751.137451,0.0,2,0.0569,0.0,0.0034,0.0249,6.0054,0.0,2.5848,0.0,0.0,0.0,11.62,9.27,2.35,None,0.04282402992248535,11.759,True,None,sfc_unique_p2_1,0,None,8.33,0,33.0,5,4,0,0,0,True,100.0,13.4175,0.0,8.25,0.0769,1.0,0.0417,0.0245,2025.0,20.0,2045.0
0,1768847751.1565638,0.0,3,0.0793,0.0,0.0092,0.0249,8.5421,0.0,2.5848,0.0,0.0,0.0,8.14,6.88,1.26,None,0.06637787818908691,5.836,True,None,sfc_cache_p3_1,0,None,16.66,0,66.0,8,6,0,0,0,True,100.0,12.723333333333334,0.0,5.5,0.0817,1.0,0.04,0.0471,2030.223649589847,30.0,2060.223649589847
0,1768847751.1570182,0.0,3,0.0793,0.0,0.0092,0.0249,8.5421,0.0,2.5848,0.0,0.0,0.0,9.47,6.23,3.24,None,0.06637787818908691,5.648,True,None,sfc_unique_p3_1,0,None,16.66,0,66.0,8,6,0,0,0,True,100.0,12.723333333333334,0.0,5.5,0.0817,1.0,0.04,0.0471,2030.223649589847,30.0,2060.223649589847
0,1768847751.1816568,0.1,4,0.1094,0.0,0.0147,0.0499,12.0109,0.0,5.1696,0.0,0.0,0.0,5.39,3.03,2.36,None,0.08587288856506348,12.527,True,None,sfc_cache_p4_1,0,None,16.66,0,66.0,10,8,0,0,0,True,100.0,13.4175,0.0,8.25,0.1035,1.0,0.0707,0.0546,2047.2469431976474,40.0,2087.2469431976474
0,1768847751.1823354,0.1,4,0.1094,0.0,0.0147,0.0499,12.0109,0.0,5.1696,0.0,0.0,0.0,6.58,2.99,3.59,None,0.08587288856506348,6.042,True,None,sfc_unique_p4_1,0,None,16.66,0,66.0,10,8,0,0,0,True,100.0,13.4175,0.0,8.25,0.1035,1.0,0.0707,0.0546,2047.2469431976474,40.0,2087.2469431976474
0,1768847751.2032533,0.1,5,0.13,0.0,0.0189,0.0499,14.5476,0.0,5.1696,0.0,0.0,0.0,4.42,2.22,2.2,None,0.11112141609191895,6.496,True,None,sfc_cache_p5_1,0,None,24.99,0,99.0,14,10,0,0,0,True,100.0,13.001,0.0,6.6,0.1112,1.0,0.0681,0.0558,2068.7285249961305,50.0,2118.7285249961305
0,1768847751.2039697,0.1,5,0.13,0.0,0.0189,0.0499,14.5476,0.0,5.1696,0.0,0.0,0.0,6.27,2.99,3.28,None,0.11112141609191895,8.453,True,None,sfc_unique_p5_1,0,None,24.99,0,99.0,14,10,0,0,0,True,100.0,13.001,0.0,6.6,0.1112,1.0,0.0681,0.0558,2068.7285249961305,50.0,2118.7285249961305
0,1768847751.2362552,0.1,6,0.1561,0.0,0.0228,0.0748,18.0163,0.0,7.7544,0.0,0.0,0.0,7.87,6.09,1.78,None,0.13291072845458984,11.32,True,None,sfc_cache_p6_1,0,None,24.99,0,99.0,15,12,0,0,0,True,100.0,13.417499999999999,0.0,8.25,0.1311,1.0,0.1006,0.0571,2101.382138987773,60.0,2161.382138987773
0,1768847751.236951,0.1,6,0.1561,0.0,0.0228,0.0748,18.0163,0.0,7.7544,0.0,0.0,0.0,7.02,2.99,4.03,None,0.13291072845458984,12.49,True,None,sfc_unique_p6_1,0,None,24.99,0,99.0,15,12,0,0,0,True,100.0,13.417499999999999,0.0,8.25,0.1311,1.0,0.1006,0.0571,2101.382138987773,60.0,2161.382138987773
0,1768847775.12715,24.0,6,0.1754,0.0,0.0265,0.0998,20.7363,0.0,9.9788,0.0,0.0,0.0,5.35,2.22,3.13,None,0.0004172325134277344,10.922,True,None,sfc_cache_p1_2,0,None,24.99,0,99.0,15,14,0,0,0,False,100.0,13.715,0.0,9.428571428571429,0.144,1.0,0.0966,0.0729,2186.5714285714284,70.0,2256.5714285714284
0,1768847775.1277287,24.0,6,0.1754,0.0,0.0265,0.0998,20.7363,0.0,9.9788,0.0,0.0,0.0,12.31,8.21,4.1,None,0.0004172325134277344,7.615,True,None,sfc_unique_p1_2,0,None,24.99,0,99.0,15,14,0,0,0,False,100.0,13.715,0.0,9.428571428571429,0.144,1.0,0.0966,0.0729,2186.5714285714284,70.0,2256.5714285714284
0,1768847775.1474023,24.0,7,0.1913,0.0042,0.0342,0.0998,23.0042,0.4208,9.9788,0.0,0.0,0.0,4.95,1.91,3.04,None,0.02773141860961914,7.455,True,None,sfc_cache_p2_2,0,None,33.32,0,132.0,19,16,0,0,0,False,100.0,13.313125,0.104375,8.25,0.143,0.0833,0.0936,0.0858,2194.3142857142857,80.0,2274.3142857142857
0,1768847775.1478808,24.0,7,0.1913,0.0042,0.0342,0.0998,23.0042,0.4208,9.9788,0.0,0.0,0.0,9.05,4.33,4.72,None,0.02773141860961914,6.082,True,None,sfc_unique_p2_2,0,None,33.32,0,132.0,19,16,0,0,0,False,100.0,13.313125,0.104375,8.25,0.143,0.0833,0.0936,0.0858,2194.3142857142857,80.0,2274.3142857142857
0,1768847775.1777165,24.1,8,0.2052,0.0227,0.0433,0.1247,25.0929,2.2679,12.4735,0.0,0.0,0.0,4.63,1.51,3.12,None,0.04780721664428711,10.241,True,None,sfc_cache_p3_2,0,None,37.65,0,132.0,21,18,0,0,0,False,100.0,12.908333333333333,0.5,9.166666666666666,0.1452,0.1709,0.12,0.0999,2220.383402567919,90.0,2310.383402567919
