No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption
0,1768847766.0113623,0,1,0.0328,0.0,0.0034,0.0249,3.3479,0.0,2.4947,0.0,0.0,0.0,6.18,3.98,2.2,None,0.0001544952392578125,11.296,True,None,sfc_cache_p1_1,0,None,0,0,0,1,2,0,0,0,False,100.0,15.5,0.0,16.5,0.0769,1.0,0.04,0.0474,2071.5714285714284,10.0,2081.5714285714284
0,1768847766.0123723,0.0,1,0.0328,0.0,0.0034,0.0249,3.3479,0.0,2.4947,0.0,0.0,0.0,9.05,5.36,3.68,None,0.0001544952392578125,10.666,True,None,sfc_unique_p1_1,0,None,0,0,0,1,2,0,0,0,False,100.0,15.5,0.0,16.5,0.0769,1.0,0.04,0.0474,2071.5714285714284,10.0,2081.5714285714284
0,1768847766.0420787,0.0,2,0.0557,0.0,0.0067,0.0249,5.7961,0.0,2.4947,0.0,0.0,0.0,5.9,3.98,1.92,None,0.04412698745727539,11.767,True,None,sfc_cache_p2_1,0,None,8.33,0,33.0,5,4,0,0,0,False,100.0,13.4175,0.0,8.25,0.0714,1.0,0.0385,0.0474,2085.0,20.0,2105.0
0,1768847766.0428677,0.0,2,0.0557,0.0,0.0067,0.0249,5.7961,0.0,2.4947,0.0,0.0,0.0,8.48,5.36,3.11,None,0.04412698745727539,9.689,True,None,sfc_unique_p2_1,0,None,8.33,0,33.0,5,4,0,0,0,False,100.0,13.4175,0.0,8.25,0.0714,1.0,0.0385,0.0474,2085.0,20.0,2105.0
0,1768847766.0598147,0.0,3,0.0857,0.0,0.0137,0.0499,9.144,0.0,4.9894,0.0,0.0,0.0,5.75,4.55,1.2,None,0.0742495059967041,5.445,True,None,sfc_cache_p3_1,0,None,8.33,0,33.0,5,6,0,0,0,False,100.0,14.111666666666666,0.0,11.0,0.0975,1.0,0.0741,0.0714,2100.9379353041327,30.0,2130.9379353041327
0,1768847766.0603318,0.0,3,0.0857,0.0,0.0137,0.0499,9.144,0.0,4.9894,0.0,0.0,0.0,8.54,4.38,4.16,None,0.0742495059967041,7.474,True,None,sfc_unique_p3_1,0,None,8.33,0,33.0,5,6,0,0,0,False,100.0,14.111666666666666,0.0,11.0,0.0975,1.0,0.0741,0.0714,2100.9379353041327,30.0,2130.9379353041327
0,1768847766.0798714,0.1,4,0.0968,0.0218,0.0221,0.0499,10.656,2.1848,4.9894,0.0,0.0,0.0,5.38,4.55,0.83,None,0.09190869331359863,8.288,True,None,sfc_cache_p4_1,0,None,16.66,0,66.0,9,8,0,0,0,False,100.0,12.33375,1.08375,8.25,0.1072,0.0833,0.0714,0.0697,2134.0450781612753,40.0,2174.0450781612753
0,1768847766.0813315,0.1,4,0.0968,0.0218,0.0221,0.0499,10.656,2.1848,4.9894,0.0,0.0,0.0,7.41,4.5,2.91,None,0.09190869331359863,5.493,True,None,sfc_unique_p4_1,0,None,16.66,0,66.0,9,8,0,0,0,False,100.0,12.33375,1.08375,8.25,0.1072,0.0833,0.0714,0.0697,2134.0450781612753,40.0,2174.0450781612753
0,1768847766.1023943,0.1,5,0.1155,0.0218,0.0238,0.0499,13.1042,2.1848,4.9894,0.0,0.0,0.0,5.53,4.55,0.98,None,0.11277103424072266,6.53,True,None,sfc_cache_p5_1,0,None,24.99,0,99.0,13,10,0,0,0,False,100.0,12.134,0.867,6.6,0.1213,0.0833,0.069,0.0637,2154.047221018418,50.0,2204.047221018418
0,1768847766.102969,0.1,5,0.1155,0.0218,0.0238,0.0499,13.1042,2.1848,4.9894,0.0,0.0,0.0,8.03,6.13,1.89,None,0.11277103424072266,8.018,True,None,sfc_unique_p5_1,0,None,24.99,0,99.0,13,10,0,0,0,False,100.0,12.134,0.867,6.6,0.1213,0.0833,0.069,0.0637,2154.047221018418,50.0,2204.047221018418
