No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow,energy_consumption
0,1760963701.3610141,0,1,0.0234,0.014,0.0249,2.3435,2.4947,0.0,0.0,5.16,None,None,7.24,True,None,sfc_cache_p1_1,0,None,0,0,1,2,0,0,0,False,100.0,15.5,16.5,2080.097508125677
0,1760963701.3614228,0.0,1,0.0234,0.014,0.0249,2.3435,2.4947,0.0,0.0,7.58,None,None,5.188,True,None,sfc_unique_p1_1,0,None,0,0,1,2,0,0,0,False,100.0,15.5,16.5,2080.097508125677
0,1760963701.377919,0.0,2,0.0438,0.027,0.0249,4.3846,2.4947,0.0,0.0,4.99,None,None,5.93,True,None,sfc_cache_p2_1,0,None,4,33.0,4,4,0,0,0,False,100.0,14.5,8.25,2121.668085435691
0,1760963701.3782256,0.0,2,0.0438,0.027,0.0249,4.3846,2.4947,0.0,0.0,8.29,None,None,5.075,True,None,sfc_unique_p2_1,0,None,4,33.0,4,4,0,0,0,False,100.0,14.5,8.25,2121.668085435691
0,1760963701.395849,0.0,3,0.061,0.0393,0.0249,6.0984,2.4947,0.0,0.0,4.45,None,None,5.242,True,None,sfc_cache_p3_1,0,None,12.33,66.0,8,6,0,0,0,False,100.0,13.445,5.5,2134.1854976009904
0,1760963701.3961504,0.0,3,0.061,0.0393,0.0249,6.0984,2.4947,0.0,0.0,7.24,None,None,5.469,True,None,sfc_unique_p3_1,0,None,12.33,66.0,8,6,0,0,0,False,100.0,13.445,5.5,2134.1854976009904
0,1760963701.4106543,0.0,4,0.0781,0.0547,0.0249,7.8122,2.4947,0.0,0.0,5.16,None,None,5.339,True,None,sfc_cache_p4_1,0,None,20.66,99.0,12,8,0,0,0,False,100.0,12.9175,4.125,2144.44126296239
0,1760963701.4109406,0.0,4,0.0781,0.0547,0.0249,7.8122,2.4947,0.0,0.0,7.18,None,None,5.396,True,None,sfc_unique_p4_1,0,None,20.66,99.0,12,8,0,0,0,False,100.0,12.9175,4.125,2144.44126296239
0,1760963701.42685,0.1,5,0.0953,0.0643,0.0249,9.526,2.4947,0.0,0.0,5.48,None,None,5.255,True,None,sfc_cache_p5_1,0,None,28.99,132.0,15,10,0,0,0,False,100.0,12.601,3.3,2164.8003405045656
0,1760963701.4271114,0.1,5,0.0953,0.0643,0.0249,9.526,2.4947,0.0,0.0,6.85,None,None,5.161,True,None,sfc_unique_p5_1,0,None,28.99,132.0,15,10,0,0,0,False,100.0,12.601,3.3,2164.8003405045656
0,1760963701.443149,0.1,6,0.1124,0.0773,0.0249,11.2398,2.4947,0.0,0.0,5.48,None,None,6.723,True,None,sfc_cache_p6_1,0,None,37.32,165.0,19,12,0,0,0,False,100.0,12.39,2.75,2198.8848475468194
0,1760963701.4434528,0.1,6,0.1124,0.0773,0.0249,11.2398,2.4947,0.0,0.0,7.03,None,None,5.156,True,None,sfc_unique_p6_1,0,None,37.32,165.0,19,12,0,0,0,False,100.0,12.39,2.75,2198.8848475468194
0,1760963716.3592196,15.0,6,0.1358,0.0825,0.0499,13.5833,4.9894,0.0,0.0,3.97,None,None,5.605,True,None,sfc_cache_p1_2,0,None,37.32,165.0,20,14,0,0,0,False,100.0,12.834285714285715,4.714285714285714,2225.5010834236186
0,1760963716.3595357,15.0,6,0.1358,0.0825,0.0499,13.5833,4.9894,0.0,0.0,5.68,None,None,5.111,True,None,sfc_unique_p1_2,0,None,37.32,165.0,20,14,0,0,0,False,100.0,12.834285714285715,4.714285714285714,2225.5010834236186
0,1760963716.3765507,15.0,7,0.1562,0.0923,0.0499,15.6244,4.9894,0.0,0.0,6.31,None,None,5.325,True,None,sfc_cache_p2_2,0,None,41.32,198.0,23,16,0,0,0,False,100.0,12.9175,4.125,2240.5010834236186
0,1760963716.3768294,15.0,7,0.1562,0.0923,0.0499,15.6244,4.9894,0.0,0.0,5.68,None,None,5.058,True,None,sfc_unique_p2_2,0,None,41.32,198.0,23,16,0,0,0,False,100.0,12.9175,4.125,2240.5010834236186
0,1760963716.3932395,15.0,8,0.1734,0.1002,0.0499,17.3382,4.9894,0.0,0.0,4.0,None,None,5.081,True,None,sfc_cache_p3_2,0,None,49.65,231.0,27,18,0,0,0,False,100.0,12.741666666666667,3.6666666666666665,2250.1439405664755
0,1760963716.3935313,15.0,8,0.1734,0.1002,0.0499,17.3382,4.9894,0.0,0.0,6.76,None,None,5.118,True,None,sfc_unique_p3_2,0,None,49.65,231.0,27,18,0,0,0,False,100.0,12.741666666666667,3.6666666666666665,2250.1439405664755
0,1760963716.41268,15.1,9,0.1968,0.1154,0.0748,19.6817,7.4841,0.0,0.0,6.15,None,None,5.091,True,None,sfc_cache_p4_2,0,None,49.65,231.0,28,20,0,0,0,False,100.0,13.017500000000002,4.95,2297.907146726512
0,1760963716.4130607,15.1,9,0.1968,0.1154,0.0748,19.6817,7.4841,0.0,0.0,7.0,None,None,5.166,True,None,sfc_unique_p4_2,0,None,49.65,231.0,28,20,0,0,0,False,100.0,13.017500000000002,4.95,2297.907146726512
0,1760963716.428684,15.1,10,0.214,0.1297,0.0748,21.3955,7.4841,0.0,0.0,5.18,None,None,5.435,True,None,sfc_cache_p5_2,0,None,57.98,264.0,32,22,0,0,0,False,100.0,12.864545454545453,4.5,2319.1311938290846
0,1760963716.4289756,15.1,10,0.214,0.1297,0.0748,21.3955,7.4841,0.0,0.0,11.19,None,None,5.13,True,None,sfc_unique_p5_2,0,None,57.98,264.0,32,22,0,0,0,False,100.0,12.864545454545453,4.5,2319.1311938290846
0,1760963716.4484541,15.1,11,0.2311,0.1461,0.0748,23.1093,7.4841,0.0,0.0,6.31,None,None,5.412,True,None,sfc_cache_p6_2,0,None,66.31,297.0,36,24,0,0,0,False,100.0,12.737083333333333,4.125,2331.62559798974
0,1760963716.4487338,15.1,11,0.2311,0.1461,0.0748,23.1093,7.4841,0.0,0.0,9.29,None,None,5.24,True,None,sfc_unique_p6_2,0,None,66.31,297.0,36,24,0,0,0,False,100.0,12.737083333333333,4.125,2331.62559798974
0,1760963738.3948827,37.0,11,0.2545,0.155,0.0998,25.4528,9.9788,0.0,0.0,5.57,None,None,6.61,True,None,sfc_cache_p1_3,0,None,66.31,297.0,37,26,0,0,0,False,100.0,12.949615384615385,5.076923076923077,2346.7161412492974
0,1760963738.3952196,37.0,11,0.2545,0.155,0.0998,25.4528,9.9788,0.0,0.0,8.4,None,None,5.142,True,None,sfc_unique_p1_3,0,None,66.31,297.0,37,26,0,0,0,False,100.0,12.949615384615385,5.076923076923077,2346.7161412492974
0,1760963738.4128525,37.1,12,0.2717,0.161,0.0998,27.1666,9.9788,0.0,0.0,5.07,None,None,5.195,True,None,sfc_cache_p2_3,0,None,74.64,330.0,41,28,0,0,0,False,100.0,12.834285714285715,4.714285714285714,2368.5088204011317
0,1760963738.4131734,37.1,12,0.2717,0.161,0.0998,27.1666,9.9788,0.0,0.0,7.41,None,None,4.988,True,None,sfc_unique_p2_3,0,None,74.64,330.0,41,28,0,0,0,False,100.0,12.834285714285715,4.714285714285714,2368.5088204011317
0,1760963738.4326506,37.1,13,0.2888,0.167,0.0998,28.8804,9.9788,0.0,0.0,5.13,None,None,5.446,True,None,sfc_cache_p3_3,0,None,82.97,363.0,45,30,0,0,0,False,100.0,12.734333333333332,4.4,2392.192847641497
0,1760963738.4329846,37.1,13,0.2888,0.167,0.0998,28.8804,9.9788,0.0,0.0,7.52,None,None,5.162,True,None,sfc_unique_p3_3,0,None,82.97,363.0,45,30,0,0,0,False,100.0,12.734333333333332,4.4,2392.192847641497
0,1760963738.4528193,37.1,14,0.3059,0.1729,0.0998,30.5942,9.9788,0.0,0.0,5.18,None,None,5.484,True,None,sfc_cache_p4_3,0,None,91.3,396.0,49,32,0,0,0,False,100.0,12.646875,4.125,2394.0803263599614
