No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow,energy_consumption
0,1760569902.5613663,0,1,0.0234,0.0114,0.0249,2.3435,2.4947,0.0,0.0,5.39,None,None,11.162,True,None,sfc_cache_p1_1,0,None,0,0,1,2,0,0,0,False,100.0,15.5,16.5,2070.7908992416033
0,1760569902.5619707,0.0,1,0.0234,0.0114,0.0249,2.3435,2.4947,0.0,0.0,6.69,None,None,9.711,True,None,sfc_unique_p1_1,0,None,0,0,1,2,0,0,0,False,100.0,15.5,16.5,2070.7908992416033
0,1760569902.5801253,0.0,2,0.0436,0.0215,0.0499,4.3597,4.9894,0.0,0.0,4.13,None,None,5.643,True,None,sfc_cache_p2_1,0,None,4.33,0,4,4,0,0,0,False,100.0,14.4175,16.5,2094.2721714904815
0,1760569902.580381,0.0,2,0.0436,0.0215,0.0499,4.3597,4.9894,0.0,0.0,6.2,None,None,5.492,True,None,sfc_unique_p2_1,0,None,4.33,0,4,4,0,0,0,False,100.0,14.4175,16.5,2094.2721714904815
0,1760569902.6052303,0.0,3,0.0607,0.0337,0.0499,6.0735,4.9894,0.0,0.0,4.43,None,None,9.666,True,None,sfc_cache_p3_1,0,None,12.66,33.0,8,6,0,0,0,False,100.0,13.39,11.0,2118.0088221637516
0,1760569902.6056721,0.0,3,0.0607,0.0337,0.0499,6.0735,4.9894,0.0,0.0,6.33,None,None,9.564,True,None,sfc_unique_p3_1,0,None,12.66,33.0,8,6,0,0,0,False,100.0,13.39,11.0,2118.0088221637516
0,1760569902.6224794,0.1,4,0.0779,0.041,0.0499,7.7873,4.9894,0.0,0.0,4.8,None,None,7.19,True,None,sfc_cache_p4_1,0,None,20.99,66.0,12,8,0,0,0,False,100.0,12.87625,8.25,2132.678764897075
0,1760569902.622718,0.1,4,0.0779,0.041,0.0499,7.7873,4.9894,0.0,0.0,7.39,None,None,5.468,True,None,sfc_unique_p4_1,0,None,20.99,66.0,12,8,0,0,0,False,100.0,12.87625,8.25,2132.678764897075
0,1760569902.6462295,0.1,5,0.095,0.0502,0.0499,9.5011,4.9894,0.0,0.0,4.68,None,None,9.685,True,None,sfc_cache_p5_1,0,None,29.32,99.0,16,10,0,0,0,False,100.0,12.568000000000001,6.6,2157.9105401640613
0,1760569902.6464627,0.1,5,0.095,0.0502,0.0499,9.5011,4.9894,0.0,0.0,7.21,None,None,8.915,True,None,sfc_unique_p5_1,0,None,29.32,99.0,16,10,0,0,0,False,100.0,12.568000000000001,6.6,2157.9105401640613
0,1760569902.6704369,0.1,6,0.1121,0.0575,0.0499,11.2148,4.9894,0.0,0.0,4.14,None,None,9.72,True,None,sfc_cache_p6_1,0,None,37.65,132.0,20,12,0,0,0,False,100.0,12.362499999999999,5.5,2182.111515245318
0,1760569902.6708722,0.1,6,0.1121,0.0575,0.0499,11.2148,4.9894,0.0,0.0,6.69,None,None,9.482,True,None,sfc_unique_p6_1,0,None,37.65,132.0,20,12,0,0,0,False,100.0,12.362499999999999,5.5,2182.111515245318
0,1760569910.5520673,8.0,6,0.1356,0.0808,0.0748,13.5584,7.4841,0.0,0.0,7.7,None,None,9.937,True,None,sfc_cache_p1_2,0,None,37.65,132.0,21,14,0,0,0,False,100.0,12.810714285714285,7.071428571428571,2239.5566204921843
0,1760569910.552541,8.0,6,0.1356,0.0808,0.0748,13.5584,7.4841,0.0,0.0,6.94,None,None,9.531,True,None,sfc_unique_p1_2,0,None,37.65,132.0,21,14,0,0,0,False,100.0,12.810714285714285,7.071428571428571,2239.5566204921843
0,1760569910.5796928,8.0,7,0.159,0.1003,0.0998,15.9019,9.9788,0.0,0.0,4.74,None,None,9.478,True,None,sfc_cache_p2_2,0,None,37.65,132.0,23,16,0,0,0,False,100.0,13.146875,8.25,2287.9237463240984
0,1760569910.5799577,8.0,7,0.159,0.1003,0.0998,15.9019,9.9788,0.0,0.0,7.03,None,None,7.662,True,None,sfc_unique_p2_2,0,None,37.65,132.0,23,16,0,0,0,False,100.0,13.146875,8.25,2287.9237463240984
0,1760569910.6049397,8.0,8,0.1762,0.107,0.0998,17.6157,9.9788,0.0,0.0,4.36,None,None,9.404,True,None,sfc_cache_p3_2,0,None,45.98,165.0,26,18,0,0,0,False,100.0,12.945555555555556,7.333333333333333,2322.8258512614143
0,1760569910.605374,8.0,8,0.1762,0.107,0.0998,17.6157,9.9788,0.0,0.0,6.5,None,None,9.236,True,None,sfc_unique_p3_2,0,None,45.98,165.0,26,18,0,0,0,False,100.0,12.945555555555556,7.333333333333333,2322.8258512614143
0,1760569910.6339293,8.1,9,0.1933,0.1213,0.0998,19.3295,9.9788,0.0,0.0,4.3,None,None,9.582,True,None,sfc_cache_p4_2,0,None,54.31,198.0,30,20,0,0,0,False,100.0,12.7845,6.6,2357.563121033895
0,1760569910.6344042,8.1,9,0.1933,0.1213,0.0998,19.3295,9.9788,0.0,0.0,7.99,None,None,9.467,True,None,sfc_unique_p4_2,0,None,54.31,198.0,30,20,0,0,0,False,100.0,12.7845,6.6,2357.563121033895
0,1760569910.6648965,8.1,10,0.2135,0.1316,0.1247,21.3456,12.4735,0.0,0.0,4.19,None,None,9.665,True,None,sfc_cache_p5_2,0,None,58.64,198.0,33,22,0,0,0,False,100.0,12.834545454545456,7.5,2364.5279871536914
0,1760569910.665389,8.1,10,0.2135,0.1316,0.1247,21.3456,12.4735,0.0,0.0,7.97,None,None,9.411,True,None,sfc_unique_p5_2,0,None,58.64,198.0,33,22,0,0,0,False,100.0,12.834545454545456,7.5,2364.5279871536914
0,1760569910.6951761,8.1,11,0.2339,0.1376,0.1247,23.3868,12.4735,0.0,0.0,4.42,None,None,9.755,True,None,sfc_cache_p6_2,0,None,62.64,231.0,36,24,0,0,0,False,100.0,12.89,6.875,2380.940307227983
0,1760569910.6956835,8.1,11,0.2339,0.1376,0.1247,23.3868,12.4735,0.0,0.0,6.84,None,None,9.43,True,None,sfc_unique_p6_2,0,None,62.64,231.0,36,24,0,0,0,False,100.0,12.89,6.875,2380.940307227983
0,1760569920.5539412,18.0,11,0.2573,0.1427,0.1497,25.7303,14.9682,0.0,0.0,3.69,None,None,6.031,True,None,sfc_cache_p1_3,0,None,62.64,231.0,37,26,0,0,0,False,100.0,13.090769230769231,7.615384615384615,2427.010188051385
0,1760569920.5542305,18.0,11,0.2573,0.1427,0.1497,25.7303,14.9682,0.0,0.0,5.35,None,None,5.455,True,None,sfc_unique_p1_3,0,None,62.64,231.0,37,26,0,0,0,False,100.0,13.090769230769231,7.615384615384615,2427.010188051385
0,1760569920.581652,18.0,12,0.2744,0.1504,0.1497,27.4441,14.9682,0.0,0.0,3.89,None,None,9.673,True,None,sfc_cache_p2_3,0,None,70.97,264.0,41,28,0,0,0,False,100.0,12.965357142857142,7.071428571428571,2437.2659534127843
0,1760569920.5819154,18.0,12,0.2744,0.1504,0.1497,27.4441,14.9682,0.0,0.0,7.0,None,None,8.416,True,None,sfc_unique_p2_3,0,None,70.97,264.0,41,28,0,0,0,False,100.0,12.965357142857142,7.071428571428571,2437.2659534127843
0,1760569920.6119921,18.1,13,0.2979,0.1573,0.1746,29.7876,17.463,0.0,0.0,5.39,None,None,9.626,True,None,sfc_cache_p3_3,0,None,70.97,264.0,43,30,0,0,0,False,100.0,13.134333333333332,7.7,2465.7507080947225
0,1760569920.6122441,18.1,13,0.2979,0.1573,0.1746,29.7876,17.463,0.0,0.0,8.14,None,None,9.368,True,None,sfc_unique_p3_3,0,None,70.97,264.0,43,30,0,0,0,False,100.0,13.134333333333332,7.7,2465.7507080947225
0,1760569920.629228,18.1,14,0.315,0.1651,0.1746,31.5014,17.463,0.0,0.0,4.61,None,None,5.682,True,None,sfc_cache_p4_3,0,None,79.3,297.0,47,32,0,0,0,False,100.0,13.021875,7.21875,2487.1432943816744
0,1760569920.6294837,18.1,14,0.315,0.1651,0.1746,31.5014,17.463,0.0,0.0,7.24,None,None,5.448,True,None,sfc_unique_p4_3,0,None,79.3,297.0,47,32,0,0,0,False,100.0,13.021875,7.21875,2487.1432943816744
0,1760569920.6521137,18.1,15,0.3322,0.1735,0.1746,33.2151,17.463,0.0,0.0,5.39,None,None,8.883,True,None,sfc_cache_p5_3,0,None,87.63,330.0,51,34,0,0,0,False,100.0,12.922647058823529,6.794117647058823,2492.500437238817
0,1760569920.6523592,18.1,15,0.3322,0.1735,0.1746,33.2151,17.463,0.0,0.0,8.23,None,None,5.53,True,None,sfc_unique_p5_3,0,None,87.63,330.0,51,34,0,0,0,False,100.0,12.922647058823529,6.794117647058823,2492.500437238817
0,1760569920.6774952,18.1,16,0.3493,0.1804,0.1746,34.9289,17.463,0.0,0.0,5.52,None,None,9.545,True,None,sfc_cache_p6_3,0,None,95.96,363.0,55,36,0,0,0,False,100.0,12.834444444444445,6.416666666666667,2492.500437238817
0,1760569920.677734,18.1,16,0.3493,0.1804,0.1746,34.9289,17.463,0.0,0.0,8.4,None,None,8.34,True,None,sfc_unique_p6_3,0,None,95.96,363.0,55,36,0,0,0,False,100.0,12.834444444444445,6.416666666666667,2492.500437238817
0,1760569941.5729523,39.0,16,0.3727,0.1908,0.1996,37.2725,19.9577,0.0,0.0,4.07,None,None,10.005,True,None,sfc_cache_p1_4,0,None,95.96,363.0,55,38,0,0,0,False,100.0,12.974736842105264,6.947368421052632,2541.7929770933292
0,1760569941.5734334,39.0,16,0.3727,0.1908,0.1996,37.2725,19.9577,0.0,0.0,8.91,None,None,9.374,True,None,sfc_unique_p1_4,0,None,95.96,363.0,55,38,0,0,0,False,100.0,12.974736842105264,6.947368421052632,2541.7929770933292
0,1760569941.6022077,39.0,17,0.3899,0.201,0.1996,38.9862,19.9577,0.0,0.0,3.8,None,None,9.573,True,None,sfc_cache_p2_4,0,None,104.29,396.0,59,40,0,0,0,False,100.0,12.892750000000001,6.6,2546.5587912087913
0,1760569941.602655,39.0,17,0.3899,0.201,0.1996,38.9862,19.9577,0.0,0.0,7.69,None,None,9.386,True,None,sfc_unique_p2_4,0,None,104.29,396.0,59,40,0,0,0,False,100.0,12.892750000000001,6.6,2546.5587912087913
0,1760569941.630517,39.1,18,0.4133,0.211,0.2245,41.3298,22.4524,0.0,0.0,5.74,None,None,9.51,True,None,sfc_cache_p3_4,0,None,104.29,396.0,61,42,0,0,0,False,100.0,13.016904761904764,7.071428571428571,2557.203076923077
0,1760569941.630967,39.1,18,0.4133,0.211,0.2245,41.3298,22.4524,0.0,0.0,6.46,None,None,9.468,True,None,sfc_unique_p3_4,0,None,104.29,396.0,61,42,0,0,0,False,100.0,13.016904761904764,7.071428571428571,2557.203076923077
0,1760569941.6613848,39.1,19,0.4335,0.2222,0.2495,42.4388,24.9471,2.3133,0.0,5.94,None,None,9.464,True,None,sfc_cache_p4_4,0,None,108.62,396.0,64,44,0,0,0,False,100.0,13.031363636363636,7.5,2570.992362637363
0,1760569941.661835,39.1,19,0.4335,0.2222,0.2495,42.4388,24.9471,2.3133,0.0,15.25,None,None,9.565,True,None,sfc_unique_p4_4,0,None,108.62,396.0,64,44,0,0,0,False,100.0,13.031363636363636,7.5,2570.992362637363
0,1760569941.6902847,39.1,20,0.4506,0.2335,0.2495,43.2454,24.9471,4.3636,0.0,5.66,None,None,9.406,True,None,sfc_cache_p5_4,0,None,116.95,429.0,68,46,0,0,0,False,100.0,12.957608695652173,7.173913043478261,2580.495934065934
0,1760569941.6907282,39.1,20,0.4506,0.2335,0.2495,43.2454,24.9471,4.3636,0.0,12.79,None,None,9.48,True,None,sfc_unique_p5_4,0,None,116.95,429.0,68,46,0,0,0,False,100.0,12.957608695652173,7.173913043478261,2580.495934065934
0,1760569941.722308,39.2,21,0.4677,0.2447,0.2495,44.052,24.9471,6.2609,0.0,5.87,None,None,9.491,True,None,sfc_cache_p6_4,0,None,125.28,462.0,72,48,0,0,0,False,100.0,12.89,6.875,2590.7116483516484
0,1760569941.7227952,39.2,21,0.4677,0.2447,0.2495,44.052,24.9471,6.2609,0.0,14.82,None,None,9.543,True,None,sfc_unique_p6_4,0,None,125.28,462.0,72,48,0,0,0,False,100.0,12.89,6.875,2590.7116483516484
0,1760569963.8836815,61.3,21,0.4569,0.2332,0.2744,42.0608,27.4418,8.4396,0.0,5.19,None,None,10.113,True,None,sfc_cache_p4_1,0,None,108.62,396.0,65,46,0,0,0,False,100.0,13.138695652173913,7.891304347826087,2589.016864262498
0,1760569963.8841748,61.3,21,0.4569,0.2332,0.2744,42.0608,27.4418,8.4396,0.0,16.09,None,None,9.655,True,None,sfc_unique_p4_1,0,None,108.62,396.0,65,46,0,0,0,False,100.0,13.138695652173913,7.891304347826087,2589.016864262498
0,1760569963.9011726,61.3,21,0.474,0.2411,0.2744,42.8674,27.4418,10.6667,0.0,5.18,None,None,5.687,True,None,sfc_cache_p3_1,0,None,116.95,429.0,69,48,0,0,0,False,100.0,13.063541666666666,7.5625,2589.016864262498
0,1760569963.9014227,61.3,21,0.474,0.2411,0.2744,42.8674,27.4418,10.6667,0.0,17.8,None,None,5.62,True,None,sfc_unique_p3_1,0,None,116.95,429.0,69,48,0,0,0,False,100.0,13.063541666666666,7.5625,2589.016864262498
0,1760569968.589509,66.0,21,0.4975,0.2488,0.2994,44.3037,29.9365,12.2553,0.0,3.6,None,None,9.897,True,None,sfc_cache_p1_5,0,None,116.95,429.0,70,50,0,0,0,False,100.0,13.161,7.92,2608.8667327039157
0,1760569968.5897925,66.0,21,0.4975,0.2488,0.2994,44.3037,29.9365,12.2553,0.0,11.84,None,None,7.206,True,None,sfc_unique_p1_5,0,None,116.95,429.0,70,50,0,0,0,False,100.0,13.161,7.92,2608.8667327039157
0,1760569968.618568,66.1,22,0.5146,0.2564,0.2994,45.1104,29.9365,13.7143,0.0,3.77,None,None,9.457,True,None,sfc_cache_p2_5,0,None,125.28,462.0,74,52,0,0,0,False,100.0,13.090769230769231,7.615384615384615,2620.014000928649
0,1760569968.6188295,66.1,22,0.5146,0.2564,0.2994,45.1104,29.9365,13.7143,0.0,12.7,None,None,9.083,True,None,sfc_unique_p2_5,0,None,125.28,462.0,74,52,0,0,0,False,100.0,13.090769230769231,7.615384615384615,2620.014000928649
0,1760569968.6508005,66.1,23,0.5317,0.264,0.2994,45.917,29.9365,14.9126,0.0,3.81,None,None,9.354,True,None,sfc_cache_p3_5,0,None,133.61,495.0,78,54,0,0,0,False,100.0,13.02574074074074,7.333333333333333,2631.161269153382
0,1760569968.6510754,66.1,23,0.5317,0.264,0.2994,45.917,29.9365,14.9126,0.0,11.82,None,None,8.945,True,None,sfc_unique_p3_5,0,None,133.61,495.0,78,54,0,0,0,False,100.0,13.02574074074074,7.333333333333333,2631.161269153382
0,1760569968.674798,66.1,24,0.5489,0.2716,0.2994,46.7236,29.9365,16.1495,0.0,4.1,None,None,6.138,True,None,sfc_cache_p4_5,0,None,141.94,528.0,82,56,0,0,0,False,100.0,12.965357142857142,7.071428571428571,2632.348778826807
0,1760569968.67506,66.1,24,0.5489,0.2716,0.2994,46.7236,29.9365,16.1495,0.0,14.29,None,None,5.488,True,None,sfc_unique_p4_5,0,None,141.94,528.0,82,56,0,0,0,False,100.0,12.965357142857142,7.071428571428571,2632.348778826807
0,1760569968.7018318,66.1,25,0.566,0.2793,0.2994,47.5302,29.9365,17.2973,0.0,3.77,None,None,9.398,True,None,sfc_cache_p5_5,0,None,150.27,561.0,86,58,0,0,0,False,100.0,12.909137931034483,6.827586206896552,2632.348778826807
0,1760569968.702093,66.1,25,0.566,0.2793,0.2994,47.5302,29.9365,17.2973,0.0,12.7,None,None,5.492,True,None,sfc_unique_p5_5,0,None,150.27,561.0,86,58,0,0,0,False,100.0,12.909137931034483,6.827586206896552,2632.348778826807
0,1760569968.7296534,66.2,26,0.5832,0.2869,0.2994,48.3369,29.9365,18.2069,0.0,3.94,None,None,9.338,True,None,sfc_cache_p6_5,0,None,158.6,594.0,90,60,0,0,0,False,100.0,12.856666666666666,6.6,2632.348778826807
0,1760569968.7299047,66.2,26,0.5832,0.2869,0.2994,48.3369,29.9365,18.2069,0.0,12.47,None,None,7.485,True,None,sfc_unique_p6_5,0,None,158.6,594.0,90,60,0,0,0,False,100.0,12.856666666666666,6.6,2632.348778826807
0,1760569968.890185,66.3,26,0.569,0.2804,0.3243,46.0183,32.4312,19.8621,0.0,4.7,None,None,9.764,True,None,sfc_cache_p6_1,0,None,146.27,528.0,85,58,0,0,0,False,100.0,12.978103448275862,7.396551724137931,2635.3959077542177
0,1760569968.890428,66.3,26,0.569,0.2804,0.3243,46.0183,32.4312,19.8621,0.0,15.21,None,None,9.0,True,None,sfc_unique_p6_1,0,None,146.27,528.0,85,58,0,0,0,False,100.0,12.978103448275862,7.396551724137931,2635.3959077542177
0,1760569968.9196134,66.4,26,0.5925,0.2892,0.3493,47.0011,34.9259,22.1538,0.0,8.94,None,None,9.745,True,None,sfc_cache_p2_1,0,None,146.27,528.0,87,60,0,0,0,False,100.0,13.062166666666666,7.7,2637.7175297941494
0,1760569968.9200652,66.4,26,0.5925,0.2892,0.3493,47.0011,34.9259,22.1538,0.0,15.79,None,None,9.696,True,None,sfc_unique_p2_1,0,None,146.27,528.0,87,60,0,0,0,False,100.0,13.062166666666666,7.7,2637.7175297941494
