No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow,energy_consumption
0,1761134062.3098245,0,1,0.023,0.0049,0.0249,0.9828,2.4947,72.0,0.0,8.49,None,None,8.362,True,None,sfc_cache_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2047.5452716297787
0,1761134062.3107314,0.0,1,0.023,0.0049,0.0249,0.9828,2.4947,72.0,0.0,12.17,None,None,5.262,True,None,sfc_unique_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2047.5452716297787
0,1761134062.3241217,0.0,2,0.0452,0.009,0.0499,1.9655,4.9894,72.0,0.0,7.05,None,None,5.205,True,None,sfc_cache_p2_1,0,None,0,0,2,4,0,0,0,False,100.0,15.5,16.5,2055.0905432595573
0,1761134062.3244448,0.0,2,0.0452,0.009,0.0499,1.9655,4.9894,72.0,0.0,12.17,None,None,5.114,True,None,sfc_unique_p2_1,0,None,0,0,2,4,0,0,0,False,100.0,15.5,16.5,2055.0905432595573
0,1761134062.3391302,0.0,3,0.0634,0.0104,0.0499,1.9655,4.9894,77.5385,0.0,7.65,None,None,5.288,True,None,sfc_cache_p3_1,0,None,4,33.0,4,6,0,0,0,False,100.0,14.833333333333334,11.0,2055.0905432595573
0,1761134062.3394778,0.0,3,0.0634,0.0104,0.0499,1.9655,4.9894,77.5385,0.0,8.27,None,None,5.105,True,None,sfc_unique_p3_1,0,None,4,33.0,4,6,0,0,0,False,100.0,14.833333333333334,11.0,2055.0905432595573
0,1761134062.3541017,0.0,4,0.0812,0.0146,0.0499,2.6459,4.9894,76.2353,0.0,6.97,None,None,5.399,True,None,sfc_cache_p4_1,0,None,8,66.0,7,8,0,0,0,False,100.0,14.5,8.25,2060.314192849404
0,1761134062.3543422,0.0,4,0.0812,0.0146,0.0499,2.6459,4.9894,76.2353,0.0,12.01,None,None,5.109,True,None,sfc_unique_p4_1,0,None,8,66.0,7,8,0,0,0,False,100.0,14.5,8.25,2060.314192849404
0,1761134062.3729339,0.1,5,0.0988,0.0214,0.0499,3.3263,4.9894,79.2,0.0,15.63,None,None,5.59,True,None,sfc_cache_p5_1,0,None,12,99.0,9,10,0,0,0,False,100.0,14.3,6.6,2065.537842439251
0,1761134062.3732386,0.1,5,0.0988,0.0214,0.0499,3.3263,4.9894,79.2,0.0,13.95,None,None,5.585,True,None,sfc_unique_p5_1,0,None,12,99.0,9,10,0,0,0,False,100.0,14.3,6.6,2065.537842439251
0,1761134062.3886766,0.1,6,0.1154,0.0256,0.0499,4.0067,4.9894,78.0,0.0,8.18,None,None,5.499,True,None,sfc_cache_p6_1,0,None,16,132.0,12,12,0,0,0,False,100.0,14.166666666666666,5.5,2073.5133880204303
0,1761134062.389123,0.1,6,0.1154,0.0256,0.0499,4.0067,4.9894,78.0,0.0,14.44,None,None,5.259,True,None,sfc_unique_p6_1,0,None,16,132.0,12,12,0,0,0,False,100.0,14.166666666666666,5.5,2073.5133880204303
