No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow,energy_consumption
0,1760970322.173589,0,1,0.023,0.0118,0.0249,2.3435,2.4947,0.0,0.0,5.77,None,None,530.035,True,None,sfc_cache_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2070.374555022442
0,1760970322.1740122,0.0,1,0.023,0.0118,0.0249,2.3435,2.4947,0.0,0.0,7.06,None,None,552.913,True,None,sfc_unique_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2070.374555022442
0,1760970323.2618394,1.1,2,0.0389,0.0202,0.0249,4.0573,2.4947,0.0,0.0,4.74,None,None,466.638,True,None,sfc_cache_p2_1,0,None,8.33,33.0,4,4,0,0,0,False,100.0,13.4175,8.25,2087.051926946293
0,1760970323.262184,1.1,2,0.0389,0.0202,0.0249,4.0573,2.4947,0.0,0.0,7.17,None,None,616.718,True,None,sfc_unique_p2_1,0,None,8.33,33.0,4,4,0,0,0,False,100.0,13.4175,8.25,2087.051926946293
0,1760970324.4407086,2.3,3,0.0572,0.0262,0.0249,6.0984,2.4947,0.0,0.0,4.46,None,None,493.848,True,None,sfc_cache_p3_1,0,None,12.33,66.0,7,6,0,0,0,False,100.0,13.445,5.5,2113.8666615075067
0,1760970324.4410765,2.3,3,0.0572,0.0262,0.0249,6.0984,2.4947,0.0,0.0,7.41,None,None,675.464,True,None,sfc_unique_p3_1,0,None,12.33,66.0,7,6,0,0,0,False,100.0,13.445,5.5,2113.8666615075067
0,1760970325.626591,3.5,4,0.0723,0.0373,0.0249,7.8122,2.4947,0.0,0.0,4.99,None,None,502.969,True,None,sfc_cache_p4_1,0,None,20.66,99.0,11,8,0,0,0,False,100.0,12.9175,4.125,2144.419594490017
0,1760970325.626915,3.5,4,0.0723,0.0373,0.0249,7.8122,2.4947,0.0,0.0,7.16,None,None,675.404,True,None,sfc_unique_p4_1,0,None,20.66,99.0,11,8,0,0,0,False,100.0,12.9175,4.125,2144.419594490017
0,1760970326.844429,4.7,5,0.0863,0.0406,0.0249,9.526,2.4947,0.0,0.0,5.01,None,None,510.955,True,None,sfc_cache_p5_1,0,None,28.99,132.0,15,10,0,0,0,False,100.0,12.601,3.3,2168.6917659804985
0,1760970326.8447754,4.7,5,0.0863,0.0406,0.0249,9.526,2.4947,0.0,0.0,8.59,None,None,701.947,True,None,sfc_unique_p5_1,0,None,28.99,132.0,15,10,0,0,0,False,100.0,12.601,3.3,2168.6917659804985
