No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,server_energy_consumption,mobile_energy_consumption,total_energy_consumption
0,1762062558.2471797,0,1,0.0324,0.0,0.0017,0.0249,3.3479,0.0,2.4947,0.0,0.0,0.0,4.43,3.29,1.14,None,0.000926971435546875,6.504,True,None,sfc_cache_p1_1,0,None,0,0,0,1,2,0,0,0,False,100.0,15.5,0.0,16.5,2057.9925708094725,10.0,2067.9925708094725
0,1762062558.2476447,0.0,1,0.0324,0.0,0.0017,0.0249,3.3479,0.0,2.4947,0.0,0.0,0.0,6.35,4.43,1.92,None,0.000926971435546875,5.453,True,None,sfc_unique_p1_1,0,None,0,0,0,1,2,0,0,0,False,100.0,15.5,0.0,16.5,2057.9925708094725,10.0,2067.9925708094725
0,1762062558.2712312,0.0,2,0.0543,0.0,0.0034,0.0249,5.7961,0.0,2.4947,0.0,0.0,0.0,5.1,3.29,1.82,None,0.04344677925109863,9.288,True,None,sfc_cache_p2_1,0,None,8.33,0,33.0,5,4,0,0,0,False,100.0,13.4175,0.0,8.25,2076.070654697415,20.0,2096.070654697415
0,1762062558.2715845,0.0,2,0.0543,0.0,0.0034,0.0249,5.7961,0.0,2.4947,0.0,0.0,0.0,7.7,4.43,3.27,None,0.04344677925109863,8.092,True,None,sfc_unique_p2_1,0,None,8.33,0,33.0,5,4,0,0,0,False,100.0,13.4175,0.0,8.25,2076.070654697415,20.0,2096.070654697415
0,1762062558.2846923,0.0,3,0.0753,0.0,0.0051,0.0249,8.2444,0.0,2.4947,0.0,0.0,0.0,4.81,3.29,1.52,None,0.06735467910766602,5.36,True,None,sfc_cache_p3_1,0,None,16.66,0,66.0,9,6,0,0,0,False,100.0,12.723333333333334,0.0,5.5,2099.7546819377803,30.0,2129.7546819377803
0,1762062558.285022,0.0,3,0.0753,0.0,0.0051,0.0249,8.2444,0.0,2.4947,0.0,0.0,0.0,7.11,4.43,2.68,None,0.06735467910766602,5.346,True,None,sfc_unique_p3_1,0,None,16.66,0,66.0,9,6,0,0,0,False,100.0,12.723333333333334,0.0,5.5,2099.7546819377803,30.0,2129.7546819377803
0,1762062558.2987945,0.1,4,0.0948,0.0,0.0067,0.0249,10.6927,0.0,2.4947,0.0,0.0,0.0,4.88,3.29,1.6,None,0.08077549934387207,5.4,True,None,sfc_cache_p4_1,0,None,24.99,0,99.0,13,8,0,0,0,False,100.0,12.37625,0.0,4.125,2110.0,40.0,2150.0
0,1762062558.299132,0.1,4,0.0948,0.0,0.0067,0.0249,10.6927,0.0,2.4947,0.0,0.0,0.0,7.26,4.43,2.83,None,0.08077549934387207,5.263,True,None,sfc_unique_p4_1,0,None,24.99,0,99.0,13,8,0,0,0,False,100.0,12.37625,0.0,4.125,2110.0,40.0,2150.0
0,1762062558.3132837,0.1,5,0.1131,0.0,0.0084,0.0249,13.141,0.0,2.4947,0.0,0.0,0.0,4.68,3.29,1.39,None,0.09419846534729004,5.431,True,None,sfc_cache_p5_1,0,None,33.32,0,132.0,17,10,0,0,0,False,100.0,12.168000000000001,0.0,3.3,2110.0,50.0,2160.0
0,1762062558.3136065,0.1,5,0.1131,0.0,0.0084,0.0249,13.141,0.0,2.4947,0.0,0.0,0.0,6.85,4.43,2.41,None,0.09419846534729004,5.34,True,None,sfc_unique_p5_1,0,None,33.32,0,132.0,17,10,0,0,0,False,100.0,12.168000000000001,0.0,3.3,2110.0,50.0,2160.0
