crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,high_risk_count,medium_risk_count,low_risk_count
0,1769387205.6159642,2,0,0,0,0
1,1769387246.8657053,2,0,0,0,0
2,1769387254.125323,2,10,10,0,0
3,1769387257.135644,2,10,9,1,0
4,1769387260.935941,2,20,20,0,0
5,1769387308.3356218,2,10,7,3,0
6,1769387310.465599,2,8,8,0,0
7,1769387318.1559324,2,15,15,0,0
8,1769387321.435047,2,24,24,0,0
9,1769387360.725875,2,1,1,0,0
10,1769387361.1759365,2,12,12,0,0
11,1769387386.0265605,2,16,16,0,0
12,1769387396.3453772,2,10,10,0,0
13,1769387404.4658647,2,13,13,0,0
14,1769387428.6761487,2,11,11,0,0
15,1769387438.455606,2,10,10,0,0
16,1769387510.7151508,2,8,8,0,0
17,1769387534.4655285,2,9,9,0,0
18,1769387553.2658818,2,12,12,0,0
19,1769387561.2860796,2,29,25,4,0
20,1769387603.1351264,2,1,1,0,0
21,1769387670.045418,2,1,1,0,0
22,1769387674.4551814,2,1,1,0,0
23,1769387677.4268174,2,30,29,1,0
24,1769387680.7143443,2,16,16,0,0
25,1769387686.6755643,2,9,9,0,0
26,1769387690.7652867,2,26,26,0,0
27,1769387710.0757895,2,0,0,0,0
28,1769387718.445889,2,3,3,0,0
29,1769387720.205824,2,2,2,0,0
30,1769387779.6259153,2,0,0,0,0
31,1769387795.7159643,2,11,11,0,0
32,1769387813.8862598,2,12,12,0,0
33,1769387838.8254132,2,2,2,0,0
34,1769387849.615805,2,11,11,0,0
35,1769387855.7321696,2,9,9,0,0
36,1769387864.516254,2,26,26,0,0
37,1769387866.7712574,2,6,6,0,0
38,1769387913.2958634,2,0,0,0,0
39,1769387913.9556723,2,14,14,0,0
40,1769387915.052207,2,1,1,0,0
41,1769387917.9915552,2,14,14,0,0
42,1769387952.045687,2,0,0,0,0
43,1769387952.3050466,2,3,3,0,0
44,1769387956.33672,2,11,11,0,0
45,1769387985.4957638,2,0,0,0,0
46,1769388031.0264575,2,22,22,0,0
47,1769388097.7057533,2,1,1,0,0
48,1769388121.0456502,2,3,3,0,0
49,1769388150.6560442,2,19,19,0,0
