timestamp,2,5,6,8,9,14,18,23,25,28,33,34
1755003865.0385857,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.00,0.00
1755003865.0389116,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.00,0.00
1755003865.0542548,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.00,0.00
1755003865.0544674,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.00,0.00
1755003865.070386,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.00,0.00
1755003865.070599,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.00,0.00
1755003865.0836332,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.00,0.00
1755003865.083824,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.00,0.00
1755003885.0431983,0.00,0.00,0.00,0.00,33.00,0.00,0.00,0.00,0.00,0.00,33.00,0.00
1755003885.0436277,0.00,0.00,0.00,0.00,33.00,0.00,0.00,0.00,0.00,0.00,33.00,0.00
1755003885.0665114,0.00,0.00,0.00,0.00,33.00,0.00,0.00,0.00,0.00,0.00,33.00,0.00
1755003885.0668612,0.00,0.00,0.00,0.00,33.00,0.00,0.00,0.00,0.00,0.00,33.00,0.00
1755003885.0916646,0.00,0.00,0.00,0.00,33.00,0.00,0.00,0.00,0.00,0.00,33.00,0.00
1755003885.0920243,0.00,0.00,0.00,0.00,33.00,0.00,0.00,0.00,0.00,0.00,33.00,0.00
1755003885.1144452,0.00,0.00,0.00,0.00,33.00,0.00,0.00,0.00,0.00,0.00,33.00,0.00
1755003885.1147864,0.00,0.00,0.00,0.00,33.00,0.00,0.00,0.00,0.00,0.00,33.00,0.00
1755003915.0550933,0.00,0.00,0.00,0.00,33.00,0.00,0.00,0.00,0.00,0.00,66.00,0.00
1755003915.0555243,0.00,0.00,0.00,0.00,33.00,0.00,0.00,0.00,0.00,0.00,66.00,0.00
1755003915.0803723,0.00,0.00,0.00,0.00,33.00,0.00,0.00,0.00,0.00,0.00,66.00,0.00
1755003915.0807567,0.00,0.00,0.00,0.00,33.00,0.00,0.00,0.00,0.00,0.00,66.00,0.00
1755003915.1032903,0.00,0.00,0.00,0.00,33.00,0.00,0.00,0.00,0.00,0.00,66.00,0.00
1755003915.1036391,0.00,0.00,0.00,0.00,33.00,0.00,0.00,0.00,0.00,0.00,66.00,0.00
1755003915.126129,0.00,0.00,0.00,0.00,33.00,0.00,0.00,0.00,0.00,0.00,66.00,0.00
1755003915.1264782,0.00,0.00,0.00,0.00,33.00,0.00,0.00,0.00,0.00,0.00,66.00,0.00
1755003936.0708375,0.00,0.00,0.00,0.00,33.00,0.00,0.00,0.00,0.00,0.00,99.00,0.00
1755003936.0712698,0.00,0.00,0.00,0.00,33.00,0.00,0.00,0.00,0.00,0.00,99.00,0.00
1755003936.0934901,0.00,0.00,33.00,0.00,33.00,0.00,0.00,0.00,0.00,0.00,99.00,0.00
1755003936.093863,0.00,0.00,33.00,0.00,33.00,0.00,0.00,0.00,0.00,0.00,99.00,0.00
1755003936.1158953,0.00,0.00,33.00,0.00,33.00,33.00,0.00,0.00,0.00,0.00,99.00,0.00
1755003936.1162405,0.00,0.00,33.00,0.00,33.00,33.00,0.00,0.00,0.00,0.00,99.00,0.00
1755003936.1388135,0.00,0.00,33.00,0.00,33.00,33.00,0.00,0.00,0.00,0.00,99.00,0.00
1755003936.139164,0.00,0.00,33.00,0.00,33.00,33.00,0.00,0.00,0.00,0.00,99.00,0.00
1755003949.1372535,0.00,0.00,33.00,0.00,66.00,33.00,0.00,0.00,0.00,0.00,99.00,0.00
1755003949.1375113,0.00,0.00,33.00,0.00,66.00,33.00,0.00,0.00,0.00,0.00,99.00,0.00
1755003949.162451,0.00,0.00,33.00,0.00,66.00,33.00,0.00,0.00,0.00,0.00,99.00,0.00
1755003949.1628246,0.00,0.00,33.00,0.00,66.00,33.00,0.00,0.00,0.00,0.00,99.00,0.00
1755003949.1898181,0.00,0.00,66.00,0.00,66.00,33.00,0.00,0.00,0.00,0.00,99.00,0.00
1755003949.1902044,0.00,0.00,66.00,0.00,66.00,33.00,0.00,0.00,0.00,0.00,99.00,0.00
1755003949.2154765,0.00,0.00,66.00,0.00,66.00,33.00,0.00,0.00,0.00,0.00,99.00,0.00
1755003949.215851,0.00,0.00,66.00,0.00,66.00,33.00,0.00,0.00,0.00,0.00,99.00,0.00
1755003953.6640217,0.00,0.00,99.00,0.00,66.00,33.00,0.00,0.00,0.00,0.00,99.00,0.00
1755003953.6644344,0.00,0.00,99.00,0.00,66.00,33.00,0.00,0.00,0.00,0.00,99.00,0.00
1755003953.6874638,0.00,0.00,99.00,33.00,66.00,33.00,0.00,0.00,0.00,0.00,99.00,0.00
1755003953.6878326,0.00,0.00,99.00,33.00,66.00,33.00,0.00,0.00,0.00,0.00,99.00,0.00
1755003970.091403,0.00,0.00,66.00,0.00,66.00,33.00,33.00,0.00,0.00,0.00,66.00,0.00
1755003970.0918415,0.00,0.00,66.00,0.00,66.00,33.00,33.00,0.00,0.00,0.00,66.00,0.00
1755003970.1203008,0.00,0.00,66.00,0.00,66.00,33.00,33.00,0.00,0.00,0.00,66.00,0.00
1755003970.1207108,0.00,0.00,66.00,0.00,66.00,33.00,33.00,0.00,0.00,0.00,66.00,0.00
1755003970.147753,0.00,0.00,66.00,0.00,66.00,33.00,33.00,0.00,0.00,0.00,66.00,0.00
1755003970.1481326,0.00,0.00,66.00,0.00,66.00,33.00,33.00,0.00,0.00,0.00,66.00,0.00
1755003970.1733782,0.00,0.00,66.00,0.00,66.00,33.00,33.00,0.00,0.00,0.00,66.00,0.00
1755003970.1737306,0.00,0.00,66.00,0.00,66.00,33.00,33.00,0.00,0.00,0.00,66.00,0.00
1755003993.1013887,0.00,0.00,66.00,0.00,99.00,33.00,33.00,0.00,0.00,0.00,66.00,0.00
1755003993.1018147,0.00,0.00,66.00,0.00,99.00,33.00,33.00,0.00,0.00,0.00,66.00,0.00
1755003993.1292121,0.00,0.00,66.00,0.00,99.00,33.00,33.00,0.00,0.00,0.00,66.00,33.00
1755003993.1295867,0.00,0.00,66.00,0.00,99.00,33.00,33.00,0.00,0.00,0.00,66.00,33.00
1755003993.1585493,0.00,0.00,66.00,0.00,99.00,33.00,33.00,0.00,0.00,0.00,66.00,33.00
1755003993.1589143,0.00,0.00,66.00,0.00,99.00,33.00,33.00,0.00,0.00,0.00,66.00,33.00
1755003993.1845863,0.00,0.00,66.00,0.00,99.00,33.00,33.00,0.00,0.00,0.00,66.00,33.00
1755003993.1849437,0.00,0.00,66.00,0.00,99.00,33.00,33.00,0.00,0.00,0.00,66.00,33.00
1755004015.1384275,0.00,0.00,66.00,0.00,99.00,33.00,33.00,0.00,0.00,0.00,99.00,33.00
1755004015.1388638,0.00,0.00,66.00,0.00,99.00,33.00,33.00,0.00,0.00,0.00,99.00,33.00
1755004015.165946,0.00,0.00,99.00,0.00,99.00,33.00,33.00,0.00,0.00,0.00,99.00,33.00
1755004015.1663027,0.00,0.00,99.00,0.00,99.00,33.00,33.00,0.00,0.00,0.00,99.00,33.00
1755004015.1939776,0.00,0.00,99.00,0.00,99.00,66.00,33.00,0.00,0.00,0.00,99.00,33.00
1755004015.1943424,0.00,0.00,99.00,0.00,99.00,66.00,33.00,0.00,0.00,0.00,99.00,33.00
1755004015.2189476,0.00,0.00,99.00,0.00,99.00,66.00,33.00,0.00,0.00,0.00,99.00,33.00
1755004015.2192972,0.00,0.00,99.00,0.00,99.00,66.00,33.00,0.00,0.00,0.00,99.00,33.00
1755004018.6953027,0.00,0.00,99.00,0.00,66.00,66.00,33.00,0.00,0.00,0.00,99.00,33.00
1755004018.6957083,0.00,0.00,99.00,0.00,66.00,66.00,33.00,0.00,0.00,0.00,99.00,33.00
1755004023.1530254,0.00,0.00,99.00,33.00,66.00,66.00,33.00,0.00,0.00,0.00,99.00,33.00
1755004023.1532605,0.00,0.00,99.00,33.00,66.00,66.00,33.00,0.00,0.00,0.00,99.00,33.00
1755004023.186824,0.00,0.00,99.00,33.00,99.00,66.00,33.00,0.00,0.00,0.00,99.00,33.00
1755004023.187214,0.00,0.00,99.00,33.00,99.00,66.00,33.00,0.00,0.00,0.00,99.00,33.00
1755004023.2144642,0.00,0.00,99.00,33.00,99.00,99.00,33.00,0.00,0.00,0.00,99.00,33.00
