No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,reuse_cpu_rate,reuse_cache_rate
0,1755089213.8742576,0,1,0.0258,0.0056,0.0275,0.0,0.0,7.12,None,None,7.366,True,None,sfc_cache_p1_1,0,None,0,0,1,0,0,0,0,False,100.0,0.0,0.0
0,1755089213.8745716,0.0,1,0.0258,0.0056,0.0275,0.0,0.0,10.17,None,None,5.653,True,None,sfc_unique_p1_1,0,None,0,0,1,0,0,0,0,False,100.0,0.0,0.0
0,1755089213.8986688,0.0,2,0.0447,0.0111,0.0275,0.0,0.0,7.46,None,None,7.287,True,None,sfc_cache_p2_1,0,None,8.33,33.0,5,0,0,0,0,False,100.0,13.435483870967744,50.0
0,1755089213.899067,0.0,2,0.0447,0.0111,0.0275,0.0,0.0,10.85,None,None,7.168,True,None,sfc_unique_p2_1,0,None,8.33,33.0,5,0,0,0,0,False,100.0,13.435483870967744,50.0
0,1755089213.9231184,0.0,3,0.0636,0.0167,0.0275,0.0,0.0,7.33,None,None,7.177,True,None,sfc_cache_p3_1,0,None,16.66,66.0,9,0,0,0,0,False,100.0,17.913978494623656,66.66666666666666
0,1755089213.9234703,0.0,3,0.0636,0.0167,0.0275,0.0,0.0,10.59,None,None,7.133,True,None,sfc_unique_p3_1,0,None,16.66,66.0,9,0,0,0,0,False,100.0,17.913978494623656,66.66666666666666
0,1755089213.9452252,0.1,4,0.0825,0.0223,0.0275,0.0,0.0,7.12,None,None,7.132,True,None,sfc_cache_p4_1,0,None,24.99,99.0,13,0,0,0,0,False,100.0,20.153225806451612,75.0
0,1755089213.945575,0.1,4,0.0825,0.0223,0.0275,0.0,0.0,10.17,None,None,7.133,True,None,sfc_unique_p4_1,0,None,24.99,99.0,13,0,0,0,0,False,100.0,20.153225806451612,75.0
0,1755089240.8631184,27.0,6,0.1083,0.0278,0.055,0.0,0.0,7.55,None,None,4.564,True,None,sfc_cache_p1_2,0,None,24.99,99.0,14,0,0,0,0,False,100.0,16.12258064516129,60.0
0,1755089240.863351,27.0,6,0.1083,0.0278,0.055,0.0,0.0,11.57,None,None,4.553,True,None,sfc_unique_p1_2,0,None,24.99,99.0,14,0,0,0,0,False,100.0,16.12258064516129,60.0
0,1755089240.8779058,27.0,7,0.1272,0.0334,0.055,0.0,0.0,7.64,None,None,4.591,True,None,sfc_cache_p2_2,0,None,33.32,132.0,18,0,0,0,0,False,100.0,17.913978494623656,66.66666666666666
0,1755089240.8781078,27.0,7,0.1272,0.0334,0.055,0.0,0.0,11.76,None,None,4.579,True,None,sfc_unique_p2_2,0,None,33.32,132.0,18,0,0,0,0,False,100.0,17.913978494623656,66.66666666666666
0,1755089240.8936646,27.0,8,0.1461,0.039,0.055,0.0,0.0,7.32,None,None,4.626,True,None,sfc_cache_p3_2,0,None,41.65,165.0,22,0,0,0,0,False,100.0,19.193548387096772,71.42857142857143
0,1755089240.8938553,27.0,8,0.1461,0.039,0.055,0.0,0.0,11.12,None,None,4.536,True,None,sfc_unique_p3_2,0,None,41.65,165.0,22,0,0,0,0,False,100.0,19.193548387096772,71.42857142857143
0,1755089240.9130616,27.0,9,0.165,0.0445,0.055,0.0,0.0,7.64,None,None,7.142,True,None,sfc_cache_p4_2,0,None,49.98,198.0,26,0,0,0,0,False,100.0,20.153225806451612,75.0
0,1755089240.9132457,27.0,9,0.165,0.0445,0.055,0.0,0.0,11.76,None,None,5.94,True,None,sfc_unique_p4_2,0,None,49.98,198.0,26,0,0,0,0,False,100.0,20.153225806451612,75.0
0,1755089267.8848763,54.0,11,0.1909,0.0518,0.0825,0.0,0.0,8.03,None,None,7.105,True,None,sfc_cache_p1_3,0,None,49.98,198.0,27,0,0,0,0,False,100.0,17.913978494623656,66.66666666666666
0,1755089267.8853087,54.0,11,0.1909,0.0518,0.0825,0.0,0.0,11.4,None,None,7.09,True,None,sfc_unique_p1_3,0,None,49.98,198.0,27,0,0,0,0,False,100.0,17.913978494623656,66.66666666666666
0,1755089267.907017,54.0,12,0.2097,0.0591,0.0825,0.0,0.0,8.09,None,None,7.091,True,None,sfc_cache_p2_3,0,None,58.31,231.0,31,0,0,0,0,False,100.0,18.809677419354838,70.0
0,1755089267.9073954,54.0,12,0.2097,0.0591,0.0825,0.0,0.0,11.52,None,None,7.083,True,None,sfc_unique_p2_3,0,None,58.31,231.0,31,0,0,0,0,False,100.0,18.809677419354838,70.0
0,1755089267.9291387,54.1,13,0.2286,0.0664,0.0825,0.0,0.0,7.9,None,None,7.055,True,None,sfc_cache_p3_3,0,None,66.64,264.0,35,0,0,0,0,False,100.0,19.542521994134898,72.72727272727273
0,1755089267.9294736,54.1,13,0.2286,0.0664,0.0825,0.0,0.0,11.13,None,None,7.052,True,None,sfc_unique_p3_3,0,None,66.64,264.0,35,0,0,0,0,False,100.0,19.542521994134898,72.72727272727273
0,1755089267.9515464,54.1,14,0.2475,0.0736,0.0825,0.0,0.0,8.03,None,None,7.054,True,None,sfc_cache_p4_3,0,None,74.97,297.0,39,0,0,0,0,False,100.0,20.153225806451612,75.0
0,1755089267.9518883,54.1,14,0.2475,0.0736,0.0825,0.0,0.0,11.4,None,None,7.114,True,None,sfc_unique_p4_3,0,None,74.97,297.0,39,0,0,0,0,False,100.0,20.153225806451612,75.0
0,1755089285.8921692,72.0,16,0.2734,0.0792,0.11,0.0,0.0,8.14,None,None,7.24,True,None,sfc_cache_p1_4,0,None,74.97,297.0,40,0,0,0,0,False,100.0,18.602977667493796,69.23076923076923
0,1755089285.8925726,72.0,16,0.2734,0.0792,0.11,0.0,0.0,11.45,None,None,7.07,True,None,sfc_unique_p1_4,0,None,74.97,297.0,40,0,0,0,0,False,100.0,18.602977667493796,69.23076923076923
0,1755089285.9187543,72.0,17,0.2923,0.0848,0.11,0.0,0.0,8.28,None,None,7.083,True,None,sfc_cache_p2_4,0,None,83.3,330.0,44,0,0,0,0,False,100.0,19.193548387096772,71.42857142857143
0,1755089285.919119,72.0,17,0.2923,0.0848,0.11,0.0,0.0,11.74,None,None,7.082,True,None,sfc_unique_p2_4,0,None,83.3,330.0,44,0,0,0,0,False,100.0,19.193548387096772,71.42857142857143
0,1755089285.9414659,72.1,18,0.3111,0.0903,0.11,0.0,0.0,8.18,None,None,7.09,True,None,sfc_cache_p3_4,0,None,91.63,363.0,48,0,0,0,0,False,100.0,19.70537634408602,73.33333333333333
0,1755089285.9418187,72.1,18,0.3111,0.0903,0.11,0.0,0.0,11.55,None,None,7.09,True,None,sfc_unique_p3_4,0,None,91.63,363.0,48,0,0,0,0,False,100.0,19.70537634408602,73.33333333333333
