No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,reuse_cpu_rate,reuse_cache_rate
0,1755089202.806728,0,1,0.0258,0.01,0.0275,0.0,0.0,7.76,None,None,7.483,True,None,sfc_cache_p1_1,0,None,0,0,1,0,0,0,0,False,100.0,0.0,0.0
0,1755089202.8072555,0.0,1,0.0258,0.01,0.0275,0.0,0.0,10.75,None,None,7.264,True,None,sfc_unique_p1_1,0,None,0,0,1,0,0,0,0,False,100.0,0.0,0.0
0,1755089202.8299541,0.0,2,0.0447,0.02,0.0275,0.0,0.0,8.03,None,None,7.327,True,None,sfc_cache_p2_1,0,None,8.33,33.0,5,0,0,0,0,False,100.0,13.435483870967744,50.0
0,1755089202.8303053,0.0,2,0.0447,0.02,0.0275,0.0,0.0,11.29,None,None,7.237,True,None,sfc_unique_p2_1,0,None,8.33,33.0,5,0,0,0,0,False,100.0,13.435483870967744,50.0
0,1755089202.850694,0.0,3,0.0636,0.0301,0.0275,0.0,0.0,7.8,None,None,7.31,True,None,sfc_cache_p3_1,0,None,16.66,66.0,9,0,0,0,0,False,100.0,17.913978494623656,66.66666666666666
0,1755089202.851032,0.0,3,0.0636,0.0301,0.0275,0.0,0.0,10.83,None,None,7.212,True,None,sfc_unique_p3_1,0,None,16.66,66.0,9,0,0,0,0,False,100.0,17.913978494623656,66.66666666666666
0,1755089202.8726475,0.1,4,0.0825,0.0401,0.0275,0.0,0.0,7.8,None,None,7.32,True,None,sfc_cache_p4_1,0,None,24.99,99.0,13,0,0,0,0,False,100.0,20.153225806451612,75.0
0,1755089202.872983,0.1,4,0.0825,0.0401,0.0275,0.0,0.0,10.83,None,None,7.248,True,None,sfc_unique_p4_1,0,None,24.99,99.0,13,0,0,0,0,False,100.0,20.153225806451612,75.0
0,1755089223.7936902,21.0,6,0.1083,0.047,0.055,0.0,0.0,7.78,None,None,7.281,True,None,sfc_cache_p1_2,0,None,24.99,99.0,14,0,0,0,0,False,100.0,16.12258064516129,60.0
0,1755089223.7940931,21.0,6,0.1083,0.047,0.055,0.0,0.0,11.07,None,None,7.316,True,None,sfc_unique_p1_2,0,None,24.99,99.0,14,0,0,0,0,False,100.0,16.12258064516129,60.0
0,1755089223.8163335,21.0,7,0.1272,0.054,0.055,0.0,0.0,7.59,None,None,7.222,True,None,sfc_cache_p2_2,0,None,33.32,132.0,18,0,0,0,0,False,100.0,17.913978494623656,66.66666666666666
0,1755089223.816544,21.0,7,0.1272,0.054,0.055,0.0,0.0,10.68,None,None,5.188,True,None,sfc_unique_p2_2,0,None,33.32,132.0,18,0,0,0,0,False,100.0,17.913978494623656,66.66666666666666
0,1755089223.8414304,21.0,8,0.1461,0.0609,0.055,0.0,0.0,7.87,None,None,7.313,True,None,sfc_cache_p3_2,0,None,41.65,165.0,22,0,0,0,0,False,100.0,19.193548387096772,71.42857142857143
