No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,reuse_cpu_rate,reuse_cache_rate
0,1755003901.2214065,0,1,0.0258,0.0056,0.0275,0.0,0.0,8.21,None,None,5.98,True,None,sfc_cache_p1_1,0,None,0,0,0,0,0,0,0,False,100.0,0.0,0.0
0,1755003901.2218046,0.0,1,0.0258,0.0056,0.0275,0.0,0.0,11.6,None,None,5.862,True,None,sfc_unique_p1_1,0,None,0,0,0,0,0,0,0,False,100.0,0.0,0.0
0,1755003901.2444851,0.0,2,0.0447,0.0111,0.0275,0.0,0.0,8.48,None,None,9.038,True,None,sfc_cache_p2_1,0,None,0,0,0,0,0,0,0,False,100.0,13.435483870967744,50.0
0,1755003901.2447288,0.0,2,0.0447,0.0111,0.0275,0.0,0.0,12.15,None,None,5.775,True,None,sfc_unique_p2_1,0,None,0,0,0,0,0,0,0,False,100.0,13.435483870967744,50.0
0,1755003901.2702272,0.0,3,0.0636,0.0167,0.0275,0.0,0.0,8.48,None,None,9.014,True,None,sfc_cache_p3_1,0,None,0,0,0,0,0,0,0,False,100.0,17.913978494623656,66.66666666666666
0,1755003901.270672,0.0,3,0.0636,0.0167,0.0275,0.0,0.0,12.15,None,None,9.242,True,None,sfc_unique_p3_1,0,None,0,0,0,0,0,0,0,False,100.0,17.913978494623656,66.66666666666666
0,1755003901.3009286,0.1,4,0.0825,0.0223,0.0275,0.0,0.0,8.48,None,None,9.019,True,None,sfc_cache_p4_1,0,None,0,0,0,0,0,0,0,False,100.0,20.153225806451612,75.0
0,1755003901.3016858,0.1,4,0.0825,0.0223,0.0275,0.0,0.0,12.15,None,None,9.083,True,None,sfc_unique_p4_1,0,None,0,0,0,0,0,0,0,False,100.0,20.153225806451612,75.0
0,1755003928.2018442,27.0,6,0.1083,0.0278,0.055,0.0,0.0,8.74,None,None,7.483,True,None,sfc_cache_p1_2,0,None,0,0,0,0,0,0,0,False,100.0,16.12258064516129,60.0
0,1755003928.202092,27.0,6,0.1083,0.0278,0.055,0.0,0.0,12.76,None,None,5.109,True,None,sfc_unique_p1_2,0,None,0,0,0,0,0,0,0,False,100.0,16.12258064516129,60.0
0,1755003928.228988,27.0,7,0.1272,0.0334,0.055,0.0,0.0,8.62,None,None,7.26,True,None,sfc_cache_p2_2,0,None,0,0,0,0,0,0,0,False,100.0,17.913978494623656,66.66666666666666
0,1755003928.2293475,27.0,7,0.1272,0.0334,0.055,0.0,0.0,12.51,None,None,7.317,True,None,sfc_unique_p2_2,0,None,0,0,0,0,0,0,0,False,100.0,17.913978494623656,66.66666666666666
0,1755003928.2531652,27.0,8,0.1461,0.039,0.055,0.0,0.0,8.76,None,None,7.368,True,None,sfc_cache_p3_2,0,None,0,0,0,0,0,0,0,False,100.0,19.193548387096772,71.42857142857143
0,1755003928.2535186,27.0,8,0.1461,0.039,0.055,0.0,0.0,12.79,None,None,7.205,True,None,sfc_unique_p3_2,0,None,0,0,0,0,0,0,0,False,100.0,19.193548387096772,71.42857142857143
0,1755003928.2753592,27.1,9,0.165,0.0445,0.055,0.0,0.0,8.74,None,None,7.273,True,None,sfc_cache_p4_2,0,None,0,0,0,0,0,0,0,False,100.0,20.153225806451612,75.0
0,1755003928.275701,27.1,9,0.165,0.0445,0.055,0.0,0.0,12.76,None,None,7.271,True,None,sfc_unique_p4_2,0,None,0,0,0,0,0,0,0,False,100.0,20.153225806451612,75.0
0,1755003948.2301776,47.0,11,0.1909,0.0515,0.0825,0.0,0.0,8.34,None,None,7.372,True,None,sfc_cache_p1_3,0,None,0,0,0,0,0,0,0,False,100.0,17.913978494623656,66.66666666666666
0,1755003948.2306144,47.0,11,0.1909,0.0515,0.0825,0.0,0.0,11.69,None,None,7.257,True,None,sfc_unique_p1_3,0,None,0,0,0,0,0,0,0,False,100.0,17.913978494623656,66.66666666666666
0,1755003948.2538958,47.0,12,0.2097,0.0593,0.0825,0.0,0.0,8.64,None,None,7.274,True,None,sfc_cache_p2_3,0,None,0,0,0,0,0,0,0,False,100.0,18.809677419354838,70.0
0,1755003948.2542577,47.0,12,0.2097,0.0593,0.0825,0.0,0.0,12.69,None,None,7.288,True,None,sfc_unique_p2_3,0,None,0,0,0,0,0,0,0,False,100.0,18.809677419354838,70.0
0,1755003948.2780497,47.1,13,0.2356,0.0649,0.11,0.0,0.0,8.21,None,None,6.946,True,None,sfc_cache_p3_3,0,None,0,0,0,0,0,0,0,False,100.0,17.099706744868033,63.63636363636363
0,1755003948.2783992,47.1,13,0.2356,0.0649,0.11,0.0,0.0,11.92,None,None,6.938,True,None,sfc_unique_p3_3,0,None,0,0,0,0,0,0,0,False,100.0,17.099706744868033,63.63636363636363
0,1755003948.3025727,47.1,14,0.2545,0.0704,0.11,0.0,0.0,8.46,None,None,6.996,True,None,sfc_cache_p4_3,0,None,0,0,0,0,0,0,0,False,100.0,17.913978494623656,66.66666666666666
0,1755003948.30294,47.1,14,0.2545,0.0704,0.11,0.0,0.0,12.44,None,None,6.885,True,None,sfc_unique_p4_3,0,None,0,0,0,0,0,0,0,False,100.0,17.913978494623656,66.66666666666666
0,1755003970.232202,69.0,16,0.2803,0.076,0.1375,0.0,0.0,7.82,None,None,4.46,True,None,sfc_cache_p1_4,0,None,0,0,0,0,0,0,0,False,100.0,16.535980148883375,61.53846153846154
0,1755003970.2324343,69.0,16,0.2803,0.076,0.1375,0.0,0.0,11.06,None,None,4.354,True,None,sfc_unique_p1_4,0,None,0,0,0,0,0,0,0,False,100.0,16.535980148883375,61.53846153846154
