No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,reuse_cpu_rate,reuse_cache_rate
0,1755089227.1626704,0,1,0.0258,0.0056,0.0275,0.0,0.0,6.88,None,None,7.42,True,None,sfc_cache_p1_1,0,None,0,0,1,0,0,0,0,False,100.0,0.0,0.0
0,1755089227.1632173,0.0,1,0.0258,0.0056,0.0275,0.0,0.0,9.9,None,None,7.272,True,None,sfc_unique_p1_1,0,None,0,0,1,0,0,0,0,False,100.0,0.0,0.0
0,1755089227.1835642,0.0,2,0.0447,0.0111,0.0275,0.0,0.0,6.74,None,None,7.269,True,None,sfc_cache_p2_1,0,None,8.33,33.0,5,0,0,0,0,False,100.0,13.435483870967744,50.0
0,1755089227.1839156,0.0,2,0.0447,0.0111,0.0275,0.0,0.0,9.64,None,None,7.19,True,None,sfc_unique_p2_1,0,None,8.33,33.0,5,0,0,0,0,False,100.0,13.435483870967744,50.0
0,1755089227.2082427,0.0,3,0.0636,0.0167,0.0275,0.0,0.0,6.56,None,None,7.243,True,None,sfc_cache_p3_1,0,None,16.66,66.0,9,0,0,0,0,False,100.0,17.913978494623656,66.66666666666666
0,1755089227.2086003,0.0,3,0.0636,0.0167,0.0275,0.0,0.0,9.27,None,None,7.249,True,None,sfc_unique_p3_1,0,None,16.66,66.0,9,0,0,0,0,False,100.0,17.913978494623656,66.66666666666666
0,1755089227.2322898,0.1,4,0.0825,0.0223,0.0275,0.0,0.0,6.5,None,None,7.245,True,None,sfc_cache_p4_1,0,None,24.99,99.0,13,0,0,0,0,False,100.0,20.153225806451612,75.0
0,1755089227.2326334,0.1,4,0.0825,0.0223,0.0275,0.0,0.0,9.14,None,None,7.252,True,None,sfc_unique_p4_1,0,None,24.99,99.0,13,0,0,0,0,False,100.0,20.153225806451612,75.0
0,1755089242.1478832,15.0,6,0.1083,0.0292,0.055,0.0,0.0,6.9,None,None,7.337,True,None,sfc_cache_p1_2,0,None,24.99,99.0,14,0,0,0,0,False,100.0,16.12258064516129,60.0
0,1755089242.1482995,15.0,6,0.1083,0.0292,0.055,0.0,0.0,10.01,None,None,7.295,True,None,sfc_unique_p1_2,0,None,24.99,99.0,14,0,0,0,0,False,100.0,16.12258064516129,60.0
0,1755089242.1673353,15.0,7,0.1272,0.0361,0.055,0.0,0.0,6.94,None,None,4.496,True,None,sfc_cache_p2_2,0,None,33.32,132.0,18,0,0,0,0,False,100.0,17.913978494623656,66.66666666666666
0,1755089242.1675446,15.0,7,0.1272,0.0361,0.055,0.0,0.0,10.08,None,None,4.485,True,None,sfc_unique_p2_2,0,None,33.32,132.0,18,0,0,0,0,False,100.0,17.913978494623656,66.66666666666666
0,1755089242.1908,15.0,8,0.1461,0.0431,0.055,0.0,0.0,6.94,None,None,7.291,True,None,sfc_cache_p3_2,0,None,41.65,165.0,22,0,0,0,0,False,100.0,19.193548387096772,71.42857142857143
0,1755089242.191155,15.0,8,0.1461,0.0431,0.055,0.0,0.0,10.08,None,None,7.234,True,None,sfc_unique_p3_2,0,None,41.65,165.0,22,0,0,0,0,False,100.0,19.193548387096772,71.42857142857143
0,1755089242.2144554,15.1,9,0.165,0.05,0.055,0.0,0.0,6.87,None,None,7.272,True,None,sfc_cache_p4_2,0,None,49.98,198.0,26,0,0,0,0,False,100.0,20.153225806451612,75.0
0,1755089242.2148442,15.1,9,0.165,0.05,0.055,0.0,0.0,9.95,None,None,7.243,True,None,sfc_unique_p4_2,0,None,49.98,198.0,26,0,0,0,0,False,100.0,20.153225806451612,75.0
0,1755089260.1640015,33.0,11,0.1909,0.0587,0.0825,0.0,0.0,6.83,None,None,7.414,True,None,sfc_cache_p1_3,0,None,49.98,198.0,27,0,0,0,0,False,100.0,17.913978494623656,66.66666666666666
0,1755089260.1644688,33.0,11,0.1909,0.0587,0.0825,0.0,0.0,9.27,None,None,7.245,True,None,sfc_unique_p1_3,0,None,49.98,198.0,27,0,0,0,0,False,100.0,17.913978494623656,66.66666666666666
0,1755089260.1831918,33.0,12,0.2097,0.0673,0.0825,0.0,0.0,6.85,None,None,5.54,True,None,sfc_cache_p2_3,0,None,58.31,231.0,31,0,0,0,0,False,100.0,18.809677419354838,70.0
0,1755089260.1834457,33.0,12,0.2097,0.0673,0.0825,0.0,0.0,9.32,None,None,5.489,True,None,sfc_unique_p2_3,0,None,58.31,231.0,31,0,0,0,0,False,100.0,18.809677419354838,70.0
0,1755089260.2122426,33.0,13,0.2286,0.076,0.0825,0.0,0.0,7.35,None,None,9.021,True,None,sfc_cache_p3_3,0,None,66.64,264.0,35,0,0,0,0,False,100.0,19.542521994134898,72.72727272727273
0,1755089260.2126966,33.1,13,0.2286,0.076,0.0825,0.0,0.0,10.33,None,None,9.04,True,None,sfc_unique_p3_3,0,None,66.64,264.0,35,0,0,0,0,False,100.0,19.542521994134898,72.72727272727273
0,1755089260.2418678,33.1,14,0.2475,0.0846,0.0825,0.0,0.0,6.86,None,None,9.161,True,None,sfc_cache_p4_3,0,None,74.97,297.0,39,0,0,0,0,False,100.0,20.153225806451612,75.0
0,1755089260.242291,33.1,14,0.2475,0.0846,0.0825,0.0,0.0,9.34,None,None,9.092,True,None,sfc_unique_p4_3,0,None,74.97,297.0,39,0,0,0,0,False,100.0,20.153225806451612,75.0
0,1755089261.952729,34.8,14,0.2545,0.086,0.11,0.0,0.0,7.73,None,None,7.305,True,None,sfc_cache_p3_1,0,None,66.64,264.0,37,0,0,0,0,False,100.0,17.913978494623656,66.66666666666666
0,1755089261.953132,34.8,14,0.2545,0.086,0.11,0.0,0.0,11.36,None,None,7.432,True,None,sfc_unique_p3_1,0,None,66.64,264.0,37,0,0,0,0,False,100.0,17.913978494623656,66.66666666666666
0,1755089276.957488,49.8,14,0.2578,0.0878,0.1375,0.0,0.0,7.65,None,None,7.321,True,None,sfc_cache_p1_1,0,None,62.64,231.0,36,0,0,0,0,False,100.0,16.838709677419356,58.333333333333336
0,1755089276.9578981,49.8,14,0.2578,0.0878,0.1375,0.0,0.0,11.27,None,None,7.248,True,None,sfc_unique_p1_1,0,None,62.64,231.0,36,0,0,0,0,False,100.0,16.838709677419356,58.333333333333336
0,1755089278.1654403,51.0,16,0.2836,0.0985,0.165,0.0,0.0,7.63,None,None,6.718,True,None,sfc_cache_p1_4,0,None,62.64,231.0,37,0,0,0,0,False,100.0,15.543424317617866,53.84615384615385
0,1755089278.165676,51.0,16,0.2836,0.0985,0.165,0.0,0.0,10.55,None,None,4.542,True,None,sfc_unique_p1_4,0,None,62.64,231.0,37,0,0,0,0,False,100.0,15.543424317617866,53.84615384615385
0,1755089278.1892676,51.0,17,0.3025,0.1092,0.165,0.0,0.0,7.68,None,None,7.364,True,None,sfc_cache_p2_4,0,None,70.97,264.0,41,0,0,0,0,False,100.0,16.352534562211982,57.14285714285714
0,1755089278.1896281,51.0,17,0.3025,0.1092,0.165,0.0,0.0,10.66,None,None,7.336,True,None,sfc_unique_p2_4,0,None,70.97,264.0,41,0,0,0,0,False,100.0,16.352534562211982,57.14285714285714
0,1755089278.274483,51.1,18,0.3214,0.1199,0.165,0.0,0.0,8.17,None,None,4.496,True,None,sfc_cache_p3_4,0,None,79.3,297.0,45,0,0,0,0,False,100.0,17.053763440860216,60.0
0,1755089278.2747393,51.1,18,0.3214,0.1199,0.165,0.0,0.0,11.64,None,None,4.567,True,None,sfc_unique_p3_4,0,None,79.3,297.0,45,0,0,0,0,False,100.0,17.053763440860216,60.0
0,1755089278.3004656,51.1,19,0.3403,0.1306,0.165,0.0,0.0,7.8,None,None,7.562,True,None,sfc_cache_p4_4,0,None,87.63,330.0,49,0,0,0,0,False,100.0,17.66733870967742,62.5
0,1755089278.3010685,51.1,19,0.3403,0.1306,0.165,0.0,0.0,10.88,None,None,7.408,True,None,sfc_unique_p4_4,0,None,87.63,330.0,49,0,0,0,0,False,100.0,17.66733870967742,62.5
0,1755089298.1848674,71.0,21,0.3661,0.1379,0.1925,0.0,0.0,7.03,None,None,7.373,True,None,sfc_cache_p1_5,0,None,87.63,330.0,50,0,0,0,0,False,100.0,16.628083491461098,58.82352941176471
0,1755089298.1852808,71.0,21,0.3661,0.1379,0.1925,0.0,0.0,10.02,None,None,7.375,True,None,sfc_unique_p1_5,0,None,87.63,330.0,50,0,0,0,0,False,100.0,16.628083491461098,58.82352941176471
0,1755089298.2099621,71.0,22,0.385,0.1452,0.1925,0.0,0.0,7.49,None,None,7.282,True,None,sfc_cache_p2_5,0,None,95.96,363.0,54,0,0,0,0,False,100.0,17.197132616487455,61.111111111111114
0,1755089298.2103696,71.0,22,0.385,0.1452,0.1925,0.0,0.0,10.91,None,None,7.104,True,None,sfc_unique_p2_5,0,None,95.96,363.0,54,0,0,0,0,False,100.0,17.197132616487455,61.111111111111114
0,1755089298.236746,71.1,23,0.4039,0.1538,0.1925,0.0,0.0,7.04,None,None,8.293,True,None,sfc_cache_p3_5,0,None,104.29,396.0,58,0,0,0,0,False,100.0,17.7062818336163,63.1578947368421
0,1755089298.237113,71.1,23,0.4039,0.1538,0.1925,0.0,0.0,9.55,None,None,6.811,True,None,sfc_unique_p3_5,0,None,104.29,396.0,58,0,0,0,0,False,100.0,17.7062818336163,63.1578947368421
0,1755089298.2599576,71.1,24,0.4228,0.1629,0.1925,0.0,0.0,7.0,None,None,7.369,True,None,sfc_cache_p4_5,0,None,112.62,429.0,62,0,0,0,0,False,100.0,18.16451612903226,65.0
0,1755089298.260298,71.1,24,0.4228,0.1629,0.1925,0.0,0.0,9.47,None,None,6.644,True,None,sfc_unique_p4_5,0,None,112.62,429.0,62,0,0,0,0,False,100.0,18.16451612903226,65.0
0,1755089301.9693239,74.8,24,0.4109,0.1573,0.22,0.0,0.0,7.19,None,None,7.459,True,None,sfc_cache_p1_3,0,None,95.96,363.0,56,0,0,0,0,False,100.0,16.29202037351443,57.89473684210527
0,1755089301.969732,74.8,24,0.4109,0.1573,0.22,0.0,0.0,10.09,None,None,7.07,True,None,sfc_unique_p1_3,0,None,95.96,363.0,56,0,0,0,0,False,100.0,16.29202037351443,57.89473684210527
0,1755089301.9925685,74.8,24,0.4298,0.1641,0.22,0.0,0.0,7.7,None,None,7.318,True,None,sfc_cache_p4_1,0,None,104.29,396.0,60,0,0,0,0,False,100.0,16.820967741935487,60.0
0,1755089301.992916,74.8,24,0.4298,0.1641,0.22,0.0,0.0,11.17,None,None,7.011,True,None,sfc_unique_p4_1,0,None,104.29,396.0,60,0,0,0,0,False,100.0,16.820967741935487,60.0
0,1755089306.9729476,79.8,24,0.4228,0.1649,0.1925,0.0,0.0,7.69,None,None,8.337,True,None,sfc_cache_p2_1,0,None,112.62,429.0,62,0,0,0,0,False,100.0,18.16451612903226,65.0
0,1755089306.9733338,79.8,24,0.4228,0.1649,0.1925,0.0,0.0,11.09,None,None,7.031,True,None,sfc_unique_p2_1,0,None,112.62,429.0,62,0,0,0,0,False,100.0,18.16451612903226,65.0
0,1755089311.1956503,84.0,26,0.4486,0.172,0.22,0.0,0.0,6.97,None,None,7.146,True,None,sfc_cache_p1_6,0,None,112.62,429.0,62,0,0,0,0,False,100.0,17.299539170506915,61.904761904761905
0,1755089311.1960702,84.0,26,0.4486,0.172,0.22,0.0,0.0,9.78,None,None,6.481,True,None,sfc_unique_p1_6,0,None,112.62,429.0,62,0,0,0,0,False,100.0,17.299539170506915,61.904761904761905
0,1755089311.2186694,84.1,27,0.4745,0.1814,0.2475,0.0,0.0,7.31,None,None,6.382,True,None,sfc_cache_p2_6,0,None,112.62,429.0,64,0,0,0,0,False,100.0,16.513196480938415,59.09090909090909
0,1755089311.2188747,84.1,27,0.4745,0.1814,0.2475,0.0,0.0,10.28,None,None,5.876,True,None,sfc_unique_p2_6,0,None,112.62,429.0,64,0,0,0,0,False,100.0,16.513196480938415,59.09090909090909
0,1755089311.2421262,84.1,28,0.5003,0.1933,0.275,0.0,0.0,8.4,None,None,6.254,True,None,sfc_cache_p3_6,0,None,112.62,429.0,66,0,0,0,0,False,100.0,15.79523141654979,56.52173913043478
0,1755089311.242488,84.1,28,0.5003,0.1933,0.275,0.0,0.0,11.92,None,None,6.101,True,None,sfc_unique_p3_6,0,None,112.62,429.0,66,0,0,0,0,False,100.0,15.79523141654979,56.52173913043478
0,1755089311.2700949,84.1,29,0.5262,0.2061,0.3025,0.0,0.0,7.77,None,None,6.062,True,None,sfc_cache_p4_6,0,None,112.62,429.0,68,0,0,0,0,False,100.0,15.137096774193548,54.166666666666664
0,1755089311.2704515,84.1,29,0.5262,0.2061,0.3025,0.0,0.0,11.92,None,None,6.145,True,None,sfc_unique_p4_6,0,None,112.62,429.0,68,0,0,0,0,False,100.0,15.137096774193548,54.166666666666664
0,1755089311.9776092,84.8,29,0.5142,0.2006,0.33,0.0,0.0,7.97,None,None,7.112,True,None,sfc_cache_p4_2,0,None,95.96,363.0,62,0,0,0,0,False,100.0,13.458625525946703,47.82608695652174
0,1755089311.9780204,84.8,29,0.5142,0.2006,0.33,0.0,0.0,10.99,None,None,7.12,True,None,sfc_unique_p4_2,0,None,95.96,363.0,62,0,0,0,0,False,100.0,13.458625525946703,47.82608695652174
0,1755089312.0029445,84.8,29,0.5142,0.2006,0.33,0.0,0.0,8.02,None,None,6.861,False,None,sfc_cache_p1_2,0,None,95.96,363.0,62,0,0,0,0,False,98.36065573770492,13.458625525946703,47.82608695652174
