No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,reuse_cpu_rate,reuse_cache_rate
0,1755003889.179901,0,1,0.0258,0.0061,0.0275,0.0,0.0,6.72,None,None,7.432,True,None,sfc_cache_p1_1,0,None,0,0,0,0,0,0,0,False,100.0,0.0,0.0
0,1755003889.1804566,0.0,1,0.0258,0.0061,0.0275,0.0,0.0,9.98,None,None,7.274,True,None,sfc_unique_p1_1,0,None,0,0,0,0,0,0,0,False,100.0,0.0,0.0
0,1755003889.2057116,0.0,2,0.0447,0.0122,0.0275,0.0,0.0,6.83,None,None,7.296,True,None,sfc_cache_p2_1,0,None,0,0,0,0,0,0,0,False,100.0,13.435483870967744,50.0
0,1755003889.2060843,0.0,2,0.0447,0.0122,0.0275,0.0,0.0,10.19,None,None,7.252,True,None,sfc_unique_p2_1,0,None,0,0,0,0,0,0,0,False,100.0,13.435483870967744,50.0
0,1755003889.2302635,0.1,3,0.0636,0.0184,0.0275,0.0,0.0,6.28,None,None,7.191,True,None,sfc_cache_p3_1,0,None,0,0,0,0,0,0,0,False,100.0,17.913978494623656,66.66666666666666
0,1755003889.2306259,0.1,3,0.0636,0.0184,0.0275,0.0,0.0,9.1,None,None,7.32,True,None,sfc_unique_p3_1,0,None,0,0,0,0,0,0,0,False,100.0,17.913978494623656,66.66666666666666
0,1755003889.2533808,0.1,4,0.0825,0.0245,0.0275,0.0,0.0,6.22,None,None,7.301,True,None,sfc_cache_p4_1,0,None,0,0,0,0,0,0,0,False,100.0,20.153225806451612,75.0
0,1755003889.2537591,0.1,4,0.0825,0.0245,0.0275,0.0,0.0,8.98,None,None,7.226,True,None,sfc_unique_p4_1,0,None,0,0,0,0,0,0,0,False,100.0,20.153225806451612,75.0
0,1755003905.1750133,16.0,6,0.1083,0.0328,0.055,0.0,0.0,7.13,None,None,7.265,True,None,sfc_cache_p1_2,0,None,0,0,0,0,0,0,0,False,100.0,16.12258064516129,60.0
0,1755003905.1754122,16.0,6,0.1083,0.0328,0.055,0.0,0.0,10.12,None,None,7.18,True,None,sfc_unique_p1_2,0,None,0,0,0,0,0,0,0,False,100.0,16.12258064516129,60.0
0,1755003905.1970692,16.0,7,0.1272,0.0411,0.055,0.0,0.0,7.09,None,None,7.202,True,None,sfc_cache_p2_2,0,None,0,0,0,0,0,0,0,False,100.0,17.913978494623656,66.66666666666666
0,1755003905.1974082,16.0,7,0.1272,0.0411,0.055,0.0,0.0,10.05,None,None,7.13,True,None,sfc_unique_p2_2,0,None,0,0,0,0,0,0,0,False,100.0,17.913978494623656,66.66666666666666
0,1755003905.2202802,16.0,8,0.1461,0.0494,0.055,0.0,0.0,7.13,None,None,7.241,True,None,sfc_cache_p3_2,0,None,0,0,0,0,0,0,0,False,100.0,19.193548387096772,71.42857142857143
0,1755003905.2206275,16.0,8,0.1461,0.0494,0.055,0.0,0.0,10.12,None,None,7.283,True,None,sfc_unique_p3_2,0,None,0,0,0,0,0,0,0,False,100.0,19.193548387096772,71.42857142857143
0,1755003905.2426326,16.1,9,0.165,0.0577,0.055,0.0,0.0,7.4,None,None,7.199,True,None,sfc_cache_p4_2,0,None,0,0,0,0,0,0,0,False,100.0,20.153225806451612,75.0
0,1755003905.2429788,16.1,9,0.165,0.0577,0.055,0.0,0.0,10.65,None,None,7.159,True,None,sfc_unique_p4_2,0,None,0,0,0,0,0,0,0,False,100.0,20.153225806451612,75.0
