No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow,energy_consumption
0,1759853804.2320116,0,1,0.0234,0.0051,0.0249,0.0,0.0,5.19,None,None,22.587,True,None,sfc_cache_p1_1,0,None,0,0,1,2,0,0,0,False,100.0,15.5,16.5,2095.5687973997833
0,1759853804.2326405,0.0,1,0.0234,0.0051,0.0249,0.0,0.0,7.58,None,None,24.551,True,None,sfc_unique_p1_1,0,None,0,0,1,2,0,0,0,False,100.0,15.5,16.5,2095.5687973997833
0,1759853804.286549,0.1,2,0.0406,0.0101,0.0249,0.0,0.0,5.18,None,None,21.293,True,None,sfc_cache_p2_1,0,None,8.33,33.0,5,4,0,0,0,False,100.0,13.4175,8.25,2110.0
0,1759853804.2870107,0.1,2,0.0406,0.0101,0.0249,0.0,0.0,7.57,None,None,24.357,True,None,sfc_unique_p2_1,0,None,8.33,33.0,5,4,0,0,0,False,100.0,13.4175,8.25,2110.0
0,1759853804.3425052,0.1,3,0.0607,0.0279,0.0499,0.0,0.0,6.86,None,None,21.263,True,None,sfc_cache_p3_1,0,None,12.66,33.0,7,6,0,0,0,False,100.0,13.39,11.0,2143.85698808234
0,1759853804.342983,0.1,3,0.0607,0.0279,0.0499,0.0,0.0,8.64,None,None,23.993,True,None,sfc_unique_p3_1,0,None,12.66,33.0,7,6,0,0,0,False,100.0,13.39,11.0,2143.85698808234
0,1759853804.400119,0.2,4,0.0811,0.0347,0.0499,0.0,0.0,6.45,None,None,21.296,True,None,sfc_cache_p4_1,0,None,16.66,66.0,10,8,0,0,0,False,100.0,13.4175,8.25,2196.251354279523
0,1759853804.4005911,0.2,4,0.0811,0.0347,0.0499,0.0,0.0,8.95,None,None,23.777,True,None,sfc_unique_p4_1,0,None,16.66,66.0,10,8,0,0,0,False,100.0,13.4175,8.25,2196.251354279523
0,1759853824.2157538,20.0,6,0.1046,0.0444,0.0748,0.0,0.0,5.78,None,None,21.104,True,None,sfc_cache_p1_2,0,None,16.66,66.0,11,10,0,0,0,False,100.0,13.834,9.9,2208.8287416808544
0,1759853824.216242,20.0,6,0.1046,0.0444,0.0748,0.0,0.0,8.62,None,None,23.942,True,None,sfc_unique_p1_2,0,None,16.66,66.0,11,10,0,0,0,False,100.0,13.834,9.9,2208.8287416808544
